Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,49397.856915786506,312900.0000000006,9.426121426014054,10711.292909393125,18.321873424528846,1.0790822218758078,0.41029638708321287,3369912.0969906687
