Average Time (min),16.398996669296615
Average Distance (m),8228.152211435206
Congestion (%),80.31395154619267
Weighted Link Congestion,1.8127014547328464
Weighted VC Ratio,1.1154084270917353
Non-Zero Weighted Link Congestion,1.9111362495678201
Non-Zero Weighted VC Ratio,1.250507237409558
Vehicle Kilometres Travelled,1822232.2094454162
