From,To,Volume,EstimatedTT
2078553223,85748936,513.76,0.07
9946740207,9946740209,228.98,0.06
11768081,376974958,445.7,0.19
376974958,30788689,0.0,0.04
376974958,288155029,445.7,0.22
11769730,11769758,39.02,0.32
11769730,29348253,479.63,0.04
29348253,252007120,479.63,0.28
29348253,534628,133.48,0.02
3121547154,534324289,948.47,0.07
12262630,26910582,195.77,0.01
12262630,12262641,328.89,0.26
26910582,26910090,0.0,0.01
26910582,656211460,195.77,0.43
12262641,12262886,94.83,0.01
12262641,248219548,234.06,0.63
12262886,26910102,0.0,0.01
12262886,839865307,94.83,0.03
248219548,211626783,83.97,0.36
248219548,248219582,150.09,0.15
839865307,10940911,534.29,0.41
12961684,784730663,1143.38,0.34
64804962,33477280,0.0,0.96
784730663,12961684,918.19,0.17
15017262,1363071246,0.0,0.02
15017262,15017430,0.0,1.08
1065689955,1363071255,0.0,0.04
1698611463,25272054,2543.82,1.36
15613290,10919799,0.0,0.01
15613290,15613314,1376.23,0.24
15613314,15613331,0.0,0.06
15613314,25096432,1376.23,0.04
15613331,15613353,526.13,0.38
25096432,15613331,526.13,0.05
25096432,24945369,1509.44,0.03
15613353,2338426490,526.13,0.25
15613353,26730552,0.0,0.04
2338426490,15613573,857.06,0.24
26730552,3025700050,0.0,0.06
15613573,1629974641,857.06,1.4
1629974641,15866451,248.02,0.63
1629974641,25269438,472.07,0.58
15614141,12262630,366.37,0.7
15614141,10941037,0.0,0.1
15618026,24973521,410.69,0.02
15618026,282973002,1791.18,1.22
24973521,113794494,1087.59,0.01
24973521,3411653,543.42,0.08
282973002,24969633,1080.25,0.04
282973002,1516305879,710.93,0.08
25622151,2503004249,1002.23,0.44
15866433,25269437,440.89,0.11
15866433,15866451,0.0,0.64
25269437,25096273,1215.83,1.49
15866451,903673001,248.02,1.18
1803689315,1803689298,0.0,0.03
1803689315,442928,1034.66,0.02
16573458,3840043618,965.18,0.51
16573467,16573472,625.6,0.3
3840043618,16573467,390.46,0.49
16573472,25622670,0.0,0.02
16573472,16573581,1002.23,0.38
25622670,16573458,1356.35,0.32
16573581,15618078,1002.23,0.06
16573581,25622663,0.0,0.1
3844764355,3844764341,80.3,0.08
16574244,26165880,29.47,0.02
16574244,3861801989,1092.78,0.16
26165880,262185376,447.46,0.21
3861801989,26165886,1516.48,0.1
3861801989,2260731086,1104.14,0.72
16574394,29510455,598.61,0.83
16574394,7093468874,674.49,0.08
16574525,7101166877,580.06,0.11
16574602,2544089665,464.84,0.03
16574602,534774,479.8,0.12
2544089665,534804,1926.03,0.02
16574619,1775338888,912.84,0.51
1775338888,357917181,1084.73,0.04
21596886,1690044417,455.2,0.09
18178769,21684322,1609.7,0.65
21684322,534758,1132.51,0.01
21684322,25873175,1170.75,0.03
25873183,2262218571,581.11,0.29
25873183,7193964013,953.28,0.06
18178797,534749,284.62,0.01
18178797,2287846803,1646.03,0.61
2287846803,29510418,1370.7,0.03
2287846803,2287846804,289.43,0.02
18178969,11768081,0.0,0.04
18178969,534329196,627.41,0.83
534329196,534329195,618.94,0.02
534329196,21566459,1382.65,1.01
18627237,18627247,605.93,0.03
18627247,33477280,967.43,0.02
18627247,12961684,468.76,0.97
33477280,28796755,967.43,1.19
297481606,3057282550,144.1,0.98
3057282550,33477164,216.54,0.99
264223496,534806,550.04,0.88
264223496,35711189,579.02,0.03
18630070,31197353,2226.66,0.03
18630070,7095690304,59.26,3.38
31197353,280008754,442.6,0.04
31197353,18630098,2247.38,0.1
7095690304,7095690344,0.0,0.01
7095690304,3952754484,80.27,0.15
18630098,280008754,0.0,0.03
18630098,3808565717,2247.38,0.43
280008754,280008666,0.0,0.04
280008754,18630111,442.6,0.03
3808565717,16574619,861.45,0.31
3808565717,16574613,1385.93,0.18
280008666,280008531,0.0,0.03
280008666,534806,1954.66,0.07
35711189,244038931,554.2,1.3
35711189,536652,813.07,0.02
18630516,534799,174.33,0.02
18630516,335716505,464.84,0.5
335716505,335716508,0.0,0.01
335716505,16574602,464.84,0.24
18631911,18631929,0.0,0.03
18631929,1853296305,0.0,0.01
18631929,2628479841,0.0,0.02
1853296305,1853296309,0.0,0.03
2628479841,1853296305,0.0,0.02
21271513,25272050,1401.46,0.14
21271513,442828572,161.41,0.15
25272050,25272065,1707.16,1.34
442828572,25272050,305.7,0.19
21527686,21527743,335.38,0.02
21527686,21552190,905.74,0.52
21527743,209128004,1040.97,1.28
21552190,21597988,1034.94,0.02
21527733,1620726747,953.28,0.07
1620726747,1620726770,118.09,0.06
1620726747,21552195,835.19,0.06
7193964013,25873183,1040.9,0.04
209128004,21552198,1040.97,0.2
21527766,299844554,795.96,0.26
21596461,21568117,604.18,0.53
21552197,209128661,1346.83,0.17
2272203032,7260653744,1326.1,0.84
1150742708,27279384,463.57,0.11
1150742708,24969757,387.39,0.07
21540513,21540519,0.0,0.13
21540519,209128004,0.0,0.19
21540517,21540519,0.0,0.04
21540517,1229568988,0.0,0.14
21552187,21552188,111.42,0.2
21552188,21552190,129.2,0.02
21552188,21527743,705.59,0.53
21597988,21597987,3.78,0.02
21597988,248219490,1000.74,2.23
21552195,10919786,835.19,0.01
21552195,1620726770,106.05,0.04
1620726770,344434421,224.14,0.17
209128661,21540517,0.0,0.24
209128661,21527686,1346.83,1.25
21552198,21552199,402.34,0.05
21552198,2297622,638.63,0.04
21552200,21527766,719.95,0.49
21552200,21566429,690.31,1.17
21566429,534329195,1203.73,0.88
21566459,126667225,252.54,0.52
21566459,21568117,909.44,1.48
21568117,21527762,1513.62,0.18
311494772,7091784429,637.07,0.03
1690044417,126667225,152.53,0.03
1690044417,31271217,302.66,0.04
21597987,21597992,41.36,0.18
21597987,21552188,723.37,0.02
21597992,21552187,0.0,0.04
21597992,3148489417,41.36,0.68
248219490,248219434,261.99,0.44
248219490,221995898,740.45,0.9
3148489417,3148489416,93.73,0.02
3148489417,536675,569.85,0.16
316299769,316299777,100.82,0.03
21647047,21647107,697.66,0.48
21647107,1632149360,555.22,0.38
21647051,271287016,772.88,0.05
21647051,278451621,765.36,0.13
271287016,141678998,1360.74,0.06
278451621,21647047,82.76,0.06
278451621,1632149375,682.6,0.06
1632149359,1632149349,1470.75,0.46
1632149359,1632149367,60.89,0.03
1632149360,1632149359,1237.82,0.03
1632149360,21647057,125.51,0.25
21647146,25269444,495.93,1.47
25269444,25269438,24.74,0.45
25269444,25269437,774.94,0.69
21660961,78454176,144.2,0.01
21660961,21647051,1538.24,1.73
78454176,536670,1888.27,0.01
78454176,1636482042,141.0,1.0
25873175,534758,937.57,0.03
976932104,940312649,332.04,0.03
24945369,2075220,350.6,0.02
24945369,24945363,1510.09,0.42
24953131,536670,148.29,0.98
1636482042,3025631931,580.09,0.35
3998373587,25622934,494.27,0.11
24953181,10919797,158.38,0.1
24953550,29510428,5.83,0.1
288154942,288154914,19.0,0.04
29510428,7117637080,1176.08,0.99
24969587,309467020,1229.97,0.02
24969587,280221322,109.5,0.03
309467020,24969591,1229.97,0.04
280221322,2526224456,859.31,0.11
24969591,2090038527,772.23,0.01
24969591,24969686,1229.97,0.17
2090038527,1833913224,772.23,0.04
2090038527,24969672,0.0,0.04
24969686,8378156321,1260.13,0.53
24969610,24969615,1552.81,0.03
24969610,301388728,909.58,0.04
24969615,4030574404,928.44,0.2
24969615,24969629,1416.73,0.07
301388728,24969615,694.32,0.04
4030574404,24969629,774.49,0.12
24969629,24973521,1220.32,1.05
24969629,24969633,970.9,0.04
24969633,24969610,1165.83,0.05
24969633,24969615,98.04,0.04
24969633,1516305879,787.28,0.04
1516305879,8378156320,1498.2,0.12
24969672,1833913224,1498.2,0.02
1833913224,24969678,2270.43,0.06
24969678,2569452639,13.49,0.02
24969678,18630070,2256.94,0.34
2569452639,309467020,0.0,0.04
2569452639,24969587,13.49,0.03
8378156321,24969672,1498.2,0.14
24969731,439989272,657.91,0.1
439989272,1150742708,552.67,0.11
439989272,27279384,105.24,0.1
24969757,4030574419,387.39,0.21
4030574419,4030574417,387.39,0.06
4030574419,24969731,0.0,0.06
24973452,3137721924,1237.24,0.07
3137721924,262185372,1237.24,0.2
2255742337,24969757,0.0,0.07
25433992,1703242714,725.58,0.04
311651883,2572637252,876.33,0.27
25096273,1698611463,997.81,0.61
25096273,151013228,351.25,0.18
151013228,151013145,351.25,0.29
151013228,15613290,0.0,0.6
25235132,18178797,929.48,0.02
25235132,3151457278,592.87,0.28
25269438,60395691,314.41,1.41
60395691,1758438692,0.0,0.61
60395691,773684938,323.27,0.48
25272045,15613290,1376.23,0.27
25272045,26730552,0.0,0.51
25272065,25272045,1376.23,0.21
25272065,2338426490,330.93,0.36
25272054,27254446,2337.58,0.15
25272054,27598015,206.24,0.29
27254446,2414808767,2795.87,0.5
25272057,2454004902,0.0,0.81
25272081,15613573,0.0,0.43
25272081,151013145,0.0,0.17
151013145,24945369,351.25,0.23
1703242714,1150742708,1076.92,0.66
28796755,18629762,901.24,1.15
28796755,25479302,421.76,0.05
25599928,25599929,752.8,0.08
2526224454,2526224463,466.74,0.03
2572637252,311651883,839.34,0.27
10584342336,2526224463,394.87,0.05
2628479858,18631911,0.0,0.02
246859505,246859538,61.57,0.03
25621131,824105653,0.0,0.63
824105653,1147969960,55.87,0.22
824105653,824109954,414.58,0.1
773660261,11068788,369.92,0.01
773660261,773660264,0.0,0.03
25621140,25621145,1050.71,0.01
25621140,29812910,596.06,0.87
25621145,31347711,150.32,0.01
25621145,2453232134,1050.71,0.03
29812910,3912609301,551.72,1.17
31347711,25621140,0.0,0.01
31347711,2453232137,150.32,0.01
2453232134,824109954,1148.73,0.27
25621845,1586186718,887.37,0.02
1586186718,1586186709,69.76,0.02
1586186718,4862265259,817.62,0.52
25621848,11004892,935.33,1.65
25622934,3844764334,752.23,0.27
3844764334,3020440809,835.78,0.66
529723416,3861801996,364.47,0.06
25694685,3866868163,483.31,0.24
3866868163,3866701865,756.07,0.16
25694759,1115569637,0.0,0.03
364757216,30332565,186.94,0.04
1115569637,4516060826,205.93,0.04
3842071988,1115569637,308.97,0.46
3859885311,3859855174,0.0,0.04
25740442,10919223,327.53,0.12
25755497,11008027,908.15,0.02
25755497,25740441,837.83,0.54
25755500,10919218,598.11,0.4
25755506,25755507,1270.79,0.59
25755507,25755500,381.04,0.08
25755507,25755498,889.75,0.06
25873173,25873183,1325.43,0.62
25873173,21684322,693.56,0.02
25935156,26164161,491.21,0.33
26164161,779052658,6.21,0.01
26164161,440369967,485.0,0.08
25949480,31314454,1742.9,1.75
31314454,317611132,1404.99,0.14
31314454,317611131,337.91,0.08
3840142105,1785077919,0.0,0.05
25950253,26164148,323.03,0.42
25950253,25935156,0.0,0.91
26164148,26164147,1413.18,0.06
26164147,317611131,153.29,0.02
26164147,25949480,1259.89,1.77
317611131,25935156,491.21,0.02
317611131,317611132,0.0,0.08
779052658,773669977,547.0,0.01
779052658,773669974,6.21,0.03
440369967,440369970,783.66,0.03
262185367,3137721924,0.0,0.18
262185367,262185372,990.89,0.02
262185376,26165869,0.0,0.05
262185376,262185367,447.46,0.02
26165886,26291274,675.63,0.03
26165886,15618026,1516.48,0.22
26291274,3861801989,1332.12,0.05
26291274,26165880,417.99,0.14
3025700050,25272081,0.0,0.15
26910090,12262630,158.29,0.01
26910090,839866856,0.0,0.03
839866856,10941037,0.06,0.45
656211460,3688082991,195.77,0.01
6207267154,6207267170,171.24,0.04
3907572085,3907447115,1566.15,0.19
258315627,258315633,2.91,0.09
6207267153,6207267162,461.7,0.02
2414808767,25950253,153.84,0.1
2414808767,440337754,2836.36,0.44
27254447,442838541,264.83,0.01
442838541,27254446,458.29,0.17
335688683,442838541,193.47,0.02
27598012,151083532,0.0,0.02
3907571845,4533984370,973.26,0.17
27279384,25433992,568.82,0.07
277060338,257756770,59.66,0.04
27410733,27252028,0.0,0.05
292884983,292884981,35.77,0.05
3879014012,33325660,206.92,0.05
257756769,277060367,327.47,0.05
27413455,668019917,0.0,0.23
909453442,3516471210,0.0,0.04
151083532,442828559,48.89,0.03
442832879,151083532,564.56,0.03
28238725,2986258962,300.75,0.04
28238725,3899207524,262.49,0.11
2986258962,3137621725,1004.2,0.45
28796744,206127721,847.48,0.06
30151418,28796761,1112.18,0.22
206127721,2274921120,339.14,1.76
206127721,30151417,595.2,0.03
28796761,18627247,830.26,0.88
28796761,28796744,529.59,0.22
29348250,534625,521.1,0.02
29348250,8083440,919.35,0.75
252007120,30436907,479.63,0.05
252007120,295686008,0.0,0.05
29401767,2259858942,0.0,0.02
29510418,95789943,1082.25,0.03
29510418,95789730,288.44,0.04
95789943,277692998,1082.25,0.34
95789730,95789943,0.0,0.05
7117637080,2849823382,1176.08,0.14
29812911,2453232140,248.33,0.83
3912609301,3912609299,493.69,1.08
2453232140,2453232134,98.01,0.04
2453232140,25621145,150.32,0.03
30056676,18630516,0.0,0.23
30056676,2071676,793.54,0.13
30056684,30058362,901.78,0.02
30056684,30058364,285.62,0.22
30058362,30058361,761.36,0.02
30058362,7117637008,487.5,0.03
30058364,30058362,347.08,0.22
30058361,30058360,412.32,0.02
30058361,244038915,709.37,0.22
7117637008,30058361,360.33,0.03
7128283652,3855350,80.08,0.04
3020440809,444059536,727.9,0.24
30332565,3612398319,441.29,0.03
3612398319,2610458800,524.58,0.41
30404993,30409387,706.51,0.36
30409387,534796,1342.3,0.04
30405010,2970538973,672.14,0.76
2970538973,1458120323,1133.9,0.22
30409397,30409387,635.79,0.03
30409397,30409405,787.82,0.36
30409419,30409417,1111.73,0.02
30409419,30436919,878.56,0.84
30409424,30409419,1264.81,0.02
30409424,30404993,706.51,0.73
30436907,29348250,479.63,0.02
30436907,295686008,1081.77,0.06
295686008,534316143,1081.77,0.21
1619208224,18627204,653.78,0.64
31350685,31350684,0.0,0.11
10712397266,10712397264,813.93,0.06
30788689,18178969,627.41,0.18
1942977739,497259722,47.54,0.03
74069309,2072807,398.48,0.14
31350684,31350685,0.0,0.1
31271217,21566429,513.43,0.41
31272925,246859505,145.27,0.04
3148489413,21552187,111.42,0.65
3148489413,3148489417,563.36,0.03
317611132,440337754,992.03,0.26
3879014011,33325660,805.09,0.03
2453232137,2246314929,206.19,0.19
31353295,31353296,138.59,0.04
31353296,81580487,154.19,0.06
9976058363,9976058359,292.36,0.05
296239234,6697990,0.0,0.03
33325660,1514362559,948.14,1.47
1514362559,25621848,948.14,0.06
1514362559,3979445014,0.0,0.05
244038931,534778,970.7,0.02
244038931,244038933,425.66,0.09
1758438692,150577963,0.0,1.23
773684938,15614141,323.27,1.24
159733475,2072802,572.99,1.69
159733475,206133365,49.32,0.01
81580494,31353295,648.33,0.06
81580688,3193824078,0.0,0.04
250923558,32547462,228.35,2.32
84465051,84465051,0.0,0.09
3193824080,81580688,102.19,0.04
85748936,11305234,533.96,0.03
85807521,3498130773,0.0,0.57
1054691691,1363071255,0.0,0.05
3121844724,560450644,47.35,0.05
3121844724,10919230,0.0,0.05
159729140,99089590,463.82,0.02
159729140,95145069,681.12,0.69
1670657170,60577293,38.7,0.04
1670657170,159733475,572.99,0.05
10712397264,10712397266,832.76,0.06
159725096,74069309,432.37,0.13
159725096,2072807,382.16,0.02
290077166,290077168,288.44,0.02
99089590,95145062,119.34,0.02
99089590,344625887,463.82,0.03
344625887,11007218,900.35,0.25
1211691752,3074985402,34.48,0.12
133281288,316299769,154.17,0.04
140603409,140605768,0.0,0.07
140603409,534736,1205.49,0.1
534324288,534324289,384.84,0.05
534324288,3121547154,892.23,0.07
141678998,78454176,1885.07,1.76
442828559,27254448,763.65,0.05
206133365,159729140,513.14,0.57
248219543,248219560,366.18,0.03
271246517,271246516,0.0,0.03
221995898,248219540,450.0,0.37
221995898,248219546,290.45,0.46
248219540,248219546,149.01,0.29
248219546,839864966,439.46,0.87
244038942,244038931,842.16,0.02
244038942,536652,737.38,1.23
247994363,534742,443.21,0.03
247994363,247994358,795.61,0.07
248219482,21597987,760.96,2.27
1657949311,248219560,0.0,0.05
248219560,248219582,366.18,0.27
839864966,839865307,439.46,0.04
839864966,12262886,0.0,0.02
248219582,1626653378,516.28,0.59
1626653378,248219482,516.28,0.57
797425334,1458180457,367.79,0.03
255886139,1458120226,233.61,0.22
1458120226,1458180620,1166.96,0.89
262185372,262185374,449.5,0.02
262185372,3840988371,1778.63,0.07
262185374,262185376,0.0,0.01
262185374,16574244,484.49,0.2
3840988371,262185374,34.98,0.03
392656728,3516121147,4.98,0.04
271246516,271246517,0.0,0.07
288154283,29510428,1170.26,0.06
288154283,24953550,19.0,0.1
1632149375,21647047,614.9,0.04
1632149375,1632149360,808.11,0.03
2526224456,3930292765,303.69,0.03
2526224456,25599928,555.62,0.05
280221394,24969686,89.38,0.06
280221394,24969591,772.23,0.04
288154914,247994363,458.87,0.2
288155029,288154914,439.87,0.04
288155029,288154942,5.83,0.04
290077155,290077168,338.96,0.03
290077155,290077166,0.0,0.03
290077168,30788689,627.41,0.19
3912609284,3324432576,445.33,0.08
292890400,3411658,1749.15,0.39
534316143,29348250,960.81,0.28
2626739932,6697990,0.0,0.04
297497348,297497356,1.2,0.07
297497348,2970916284,609.89,0.08
2970916284,2970916275,241.97,0.09
3147881709,2262248294,250.32,0.15
3147881709,21596461,619.72,0.12
309517759,2233985754,422.26,0.07
309517759,2986258962,575.76,0.07
7091784429,3147881709,115.06,0.14
7091784429,2262248294,858.09,0.02
311941598,1632149367,1203.86,0.35
1632149367,1632149375,740.41,0.03
1632149367,141678998,524.33,0.21
316507156,316507154,436.34,0.28
752186307,3884698667,0.0,0.04
440337754,440337822,3511.72,0.72
346633166,2482228323,680.66,0.02
346633166,2482228310,25.12,0.15
2482228323,10919218,64.08,0.02
2482228323,25755497,680.66,0.45
2482228310,2482228323,64.08,0.14
346633485,346633166,705.78,0.11
357917181,3506480443,0.0,0.07
357917181,534769,1125.69,0.07
3506480443,534769,442.13,0.05
380950155,11769656,645.41,0.61
433065573,2970751883,773.38,0.22
433065573,30405010,276.2,0.03
2970751883,433065575,157.68,0.02
2970751883,3160483032,615.7,0.19
2970916275,2970916280,242.39,0.04
433065575,255886139,157.68,0.03
433065575,30405010,395.94,0.24
440337822,25621090,0.0,1.03
440337822,2453207682,2885.29,0.3
2453207682,25272057,0.0,0.1
2453207682,828163535,2343.07,0.45
440348653,21271513,1399.82,0.66
440369970,773669974,236.66,0.06
440369970,779052658,547.0,0.05
773669974,440348653,242.87,0.35
444059536,3998373587,162.08,0.09
444059536,25622934,565.82,0.13
461740603,198189803,0.0,0.04
497259722,497259745,47.54,0.03
497259745,2001551742,0.0,0.03
497259745,2208582202,47.54,0.01
2001551742,2208582202,0.0,0.03
2208582202,497259755,44.01,0.02
497259755,497259722,0.0,0.01
497259755,1942977739,44.01,0.03
2021890013,534329196,1374.18,0.01
2021890013,11768081,445.7,0.8
534324289,140603409,1333.31,0.36
3688082991,1277308096,195.77,0.01
3688082991,3688082989,0.0,0.06
1798264163,3516471196,0.0,0.03
715865371,839866356,0.0,0.36
