fishnetid,CO2,CO2pcap,CO2psqkm
0,6671940.984328028,783.5657840611658,67043.13812546426
1,929022.0474789118,3184.323967987192,9335.29741900137
2,26941552.493710287,1233.1231930923009,272086.9988135808
3,973854.3655370907,12062.345177319827,9847.574663123576
4,2173938.320466983,3046.8641578187294,22010.723730357793
5,9364625.34256678,727.9376224518445,94936.03669647893
6,25640960.24669868,0.0,259941.11391180672
7,21859866.34141154,1022.7129617367297,221609.4074511511
8,622675.6228376738,229.4603523077674,6312.5169045489465
9,2565199.680229013,0.0,26038.574520635935
10,13641795.55017737,6342.071385484597,138473.78540016044
11,16682280.10123262,10860.807652540085,169554.19186605208
12,19214281.223307185,144417.4305801058,195288.76780245223
13,34989152.138944454,7953.961894899478,355620.2976449682
14,42440989.54189966,26286.81262215209,431358.76151854394
15,4481540.175922173,3097.2129993428466,45607.81559124439
16,25470753.223887075,5666.410518112157,259211.20204309255
17,56861500.188652,107300.75174554552,578669.0988019665
18,21091136.979998488,6737.3482091776705,214640.64768659812
19,46717112.31756357,3637.5522774419064,475431.51682146365
20,27571398.2121616,5234.814665109092,280589.08230010007
21,8120285.633456204,9813.440787583573,82638.66331238122
22,6900042.028530298,467.7708742517274,70311.17166854237
23,9882894.335057177,219.03380657298885,100706.32574425642
24,13528006.300938291,3881.9959751795927,137849.88112035333
25,13811576.281119673,908.9229706871082,140921.8178522446
26,7791305.353678183,190.6818566475289,79495.98883823457
27,31105335.786126066,3414.099722428293,317372.9322899565
28,1123260.119154176,174.84355225501582,11475.708194726309
29,1649204.717002891,88.07274001438967,16848.98427618137
30,1332556.733082554,163.418773158265,13613.972365802687
31,5766410.157565677,476.80329490065594,58912.12477939227
32,26319925.414991315,664.5606064651294,268895.67128656094
33,3975298.514576816,157.94722818954867,40613.358350659015
34,122920.86143880905,127.75600192169507,1257.4499199854793
35,953820.456855682,1517.9979645064852,9757.346662842514
36,12087523.857948976,1929.5061083846585,123652.37055849073
37,4035386.3961950657,675.112112490879,165123.99833896282
38,771838.48183331,80.83655529540383,31582.86312120587
39,3933678.513214711,739.6274982605659,161067.37308775677
40,10128370.541642735,294.4521796701348,414713.6150861524
41,8533670.528861415,405.88486049501347,87297.33259346733
42,4482942.910692259,2166.3088420071954,733750.2535603928
43,2249977.507829734,775.6576299240015,368507.9608086111
44,2995881.4476343244,977.3263967479447,490834.75811183057
45,4521938.283777622,3412.3142537151275,740858.582861392
46,4453552.310520314,3236.273990995223,729654.4637302742
47,9428668.693796001,385.11083992141494,1544760.1644221817
48,13319725.104314383,970.9189481706396,545029.9054570174
49,26651598.200888034,1247.9382542143717,1091269.3796371717
50,25893345.937285244,981.518294248493,1060222.1804759735
51,6470207.860859128,583.284841349499,1059017.8713118425
52,11758866.623483064,2588.7395672175967,1925272.8452046092
53,7245925.272670368,292.8352781105693,1186371.4091286212
54,3813632.5522320587,121.31245366273225,624403.9863280206
55,5663644.109662874,349.4874278756689,927608.3580098841
56,12288416.638511023,465.59946520720183,2012633.166894301
57,6753421.76602118,155.4809456169234,1106095.3608720629
58,8411463.672952112,156.24377672670178,1377654.3608763313
59,16447272.907520304,437.89203975182255,2694663.777679418
60,9011287.805865755,358.4296330762989,1476377.936771098
61,7635928.104194147,187.15789592002383,1251043.804467579
62,5804554.33453647,109.7702255276838,950997.9191565013
63,15085241.475921119,322.92450123638514,154318.2781573779
64,3259667.6715342007,365.17704624278326,33345.591665822794
65,760039.602516361,409.51901780160654,7775.016593466962
66,31891742.746891398,786.0210746395586,326244.6170314165
67,7605975.810818268,311.6443348564758,77807.24575775527
68,2753331.098368934,476.8001052442882,28202.737961569066
69,10918099.293232983,985.9334792348026,111835.54843362406
70,10476140.378481986,436.5452831255734,107308.50427612994
71,50678518.18012645,1669.436663318542,519106.8264043856
72,7110281.673760014,318.8796957228994,3568746.3999232026
73,1479130.107881812,82.85449565697738,742395.3775276806
74,2488989.769618423,852.9592193191355,1249257.580406685
75,2527648.8105831333,196.70264786481627,1268661.0751763
76,3940988.5346279326,147.76969195757678,1978035.3705241086
77,3149090.266247894,205.9130011855323,1580570.9346479946
78,3537159.0210381183,177.19257507698782,1775680.056464577
79,4865151.315932987,288.16538288678964,2442342.035516533
80,5531345.657343845,236.49455137166962,2776776.534711337
81,2547915.495868672,113.30683353648377,1279072.471625329
82,8349540.546026504,486.7463578053092,4191531.26564154
83,7839352.668234853,912.548144792368,3936149.826142981
84,5817687.508278215,303.146534310141,2921068.9508896447
85,6452512.530855766,314.3710232594931,3239815.473467158
86,7595268.35300287,431.00264520848907,3813594.7535975683
87,3585142.9336498617,146.86040177531885,1800105.2296267832
88,8640576.58347046,320.6143895165519,4338445.4630563725
89,3350199.3307397617,413.4104215643077,1682454.7376049974
90,5067842.789490999,1031.1803939786405,2545047.4043078693
91,4668329.131090264,387.16802542188987,2344413.4775013304
92,4711324.295462087,223.70869280609205,2366005.4518437963
93,1269121.8200356541,177.94189455424282,637347.1569658993
94,7621064.689575896,425.36250748370065,3827263.731719468
95,2660780.2116071586,3092.644057173802,1336481.9681990077
96,30937235.197433162,11147.844126318176,15539448.469643626
97,1043601.0085759871,877.6649144111922,524288.085069178
98,8242161.726030901,224.8021710059386,1350808.9133714072
99,4486502.454481299,96.21186498320002,735293.4468921769
100,7044153.753210061,1221.8526863765005,1154467.23727138
101,14475195.043220457,258.29756006783265,2373118.482606814
102,12019044.53454344,408.38390236550003,1971093.6802338562
103,4919759.855540087,365.09576050096507,806828.4905387167
104,14527502.53792797,5827.405388974174,2383256.118461594
105,7279351.210782749,1252.29922030785,1194187.2504400327
106,2331487.746292876,309.13964718320887,382483.66654653137
107,2224857.229092251,166.8768975803835,22789.509576657587
108,11985905.367599487,1459.0923892727933,122773.22858656748
109,6558571.099124135,1524.1647800076628,67180.3192214999
110,3114590.9438975733,210.62202907442773,31903.170781115103
111,274976.4134801074,124.7708412667232,2816.6201077615424
112,30103023.5692845,7504.557258624445,308753.9123417799
113,22305863.839112237,1409.0707521179168,228781.76049782947
114,13874024.113129798,395.8436803392312,142299.96581552917
115,40316065.47141159,2722.4805198109857,413504.74034196354
116,10983342.884247597,754.2519762561014,450605.88626351726
117,22489808.191446267,492.5989738013015,922673.5483727346
118,3626319.4698973815,393.029933726254,148872.27049469764
119,2178509.864103456,404.7998892444285,22344.04933009365
120,6770639.703190718,375.49991513462624,69443.57242405383
121,5341571.359294485,4289.263496222811,54786.22608918786
122,29737758.40007263,51284.723006006505,305409.04261298897
123,33000325.582963962,3827.3073050940557,338915.85595050553
124,6859691.648295339,5080.190106240016,70449.55543526085
125,40961004.80820781,1493.0530971867897,420672.63761582755
126,15055555.822105166,9411.972122447598,154621.7044262512
127,27687545.455665052,22529.947606038873,284353.19959750643
128,12966748.436179573,1128.7389851178875,133169.4935583035
129,14472071.619496299,7989.9401071914845,148825.54312205492
130,9568279.199132172,1436.4729821052708,98396.7178987654
131,27139272.220681205,2726.7568259621494,279090.4463697629
132,19292327.30920321,675.1388483976534,198395.3068621143
133,12860841.325023156,821.388846902524,132256.23431994577
134,23629723.547751825,1742.9790478703248,243321.4113749882
135,108557391.44129938,9280.599383208708,1117843.704235621
136,14053907.592134679,1536.3146210403206,144716.74303516798
137,188260.79494602245,73.90762977905025,1938.5703874306084
138,19770261.19526028,4049.9563119284503,203579.523372812
139,21729306.21343808,3466.478859814634,223752.31963118282
140,4746622.960180998,6605.24349784797,782035.3324599348
141,42168248.63418708,6242.666899534943,6947478.368629351
142,18373761.532663018,1809.7220451859773,3027190.2422582377
143,2544761.964422802,1584.5771017680147,419265.188234746
144,21674970.189061176,18668.078690122897,3572269.031984382
145,23516337.903175272,482038.6436263446,3878320.555653304
146,12240708.943833986,44642.61633372749,126045.76479386432
147,20479841.9974648,5325.620328027304,211166.493719965
148,18597538.816118494,1472.723224862402,191758.17196767614
149,96388692.60795274,22822.440133778753,993858.3634967204
150,31646586.63851807,0.0,326306.16679016396
151,12655593.608590513,392.96125780798377,130665.05662046108
152,10297876.678959273,12338.721016879312,425289.4355570668
153,9268344.472711481,234.82018566274724,383026.6768695185
154,2551138.1610458186,163.4664171948443,26339.70579091454
155,7167778.287360309,1951.1111304961073,74005.07512544125
156,23657569.19766192,1751.029468145481,244257.0229670363
157,5160269.125754898,1061.8125742409616,53278.169191202076
158,11136462.086531246,10713.321208802192,114980.49748535556
159,3406735.7260417994,109.49290492558691,35220.51777456081
160,2611999.9222829207,93.32208733488301,27004.14622322492
161,31720925.024566974,2101.620571251995,327946.601526174
162,29749540.343354225,1137.3918151176108,1230261.7415585883
163,21295745.718641777,643.8082431395766,880663.7317157959
164,9738243.603174467,44923.544954876364,100678.7756669098
165,2338479.540740774,110.42446220683337,24176.357326606492
166,20139203.06695043,18046.72969894447,208488.32742637763
167,18208989.504277218,3891.9170425320854,188506.0572283051
168,30978570.04338367,4169.365655357607,320701.3819233489
169,3489435.063700387,2669.333502835142,36123.89614799051
170,30290123.36768826,27547.60341625282,313574.33248346654
171,31892479.130572967,4010.1144183703445,330162.4999414787
172,16646305.687596109,9675.71834598751,172328.588132203
173,12377396.895580435,934.0014921877538,128307.71822851796
174,5295245.606710925,937.4313222734012,54892.06551170907
175,4596928.269552421,410.6619192884617,47653.10364548317
176,17337850.014061686,5594.6913063068105,179729.22683660052
177,5951767.219906408,3449.334935778431,61781.04269312213
178,19156443.957339846,3292.7548732507003,198849.3565437797
179,6543137.934642747,10071.850452783434,67919.63952069436
180,4600198.134171254,594.725709276365,47751.36977358536
181,9500674.163917052,1163.865955299026,98619.70981848979
182,30435308.1447047,0.0,315927.18639555544
183,4616766.636790171,1864.7846860213444,47923.355560300406
184,3937428.4500604677,973.6946097856201,40926.974483010075
185,632325.5078499313,191.20053241881973,6572.6070334905835
186,14578726.601905799,3016.8242526557865,151536.25753424125
187,18680160.637412462,1281.4793404347313,194167.96201952823
