fishnetid,CO2,CO2psqkm
0,855913.3802859839,64921.30061112851
1,3993190.0544890743,302884.72863734805
2,797186.1608295708,60466.82244058827
3,3317797.232314867,1006623.8672940329
4,4981958.477910809,1511532.4893540514
5,9672227.63376998,2935414.229926322
6,4341713.048052107,1317661.943667612
7,7006552.984481298,531449.259972223
8,1127165.8958894291,85495.88971400257
9,3242609.170867638,246095.16481867654
10,10919241.00276404,828706.8446033288
11,10379622.029256558,787752.904973951
12,6720360.831170548,510036.276109655
13,14890681.440941386,1130116.0609782492
14,16245827.934628166,1232963.7932034542
15,1643656.3924534367,1122695.576383736
16,5072423.04408147,3464706.455247269
17,9726857.84189336,6645188.477498015
18,7108633.7258925745,4856471.811754043
19,7859614.831990384,5369526.600272442
20,7610761.679482682,5200518.49931117
21,10994151.533733403,7512426.593200595
22,6968385.865401066,4761575.927551573
23,14079414.074039048,1068545.5892224647
24,8634463.262588887,655305.5110121805
25,3927036.601687121,298211.775031821
26,17393118.078110375,1320800.6803862185
27,26972924.525664728,2048273.1678996661
28,20480037.865728017,1555215.5643351586
30,9572008.72775751,2907521.3428619606
31,13591150.274836825,4129541.448213972
32,6702613.242351584,2036525.138485456
33,28878502.931932904,2192979.208772546
35,2794610.9140525106,1909957.4560668021
36,3222691.3633659007,2202526.071556767
37,11115128.440056622,7598024.332282993
38,4961032.255314278,3391237.806418604
40,14282164.606655125,9764817.080938626
42,6505069.048611836,493982.7112528454
43,3642265.276697344,276747.0901095744
44,9963366.057250932,757037.8197549026
45,13160170.910185438,999937.8760351974
46,5756244.25059333,1749486.8809083616
47,5462702.980067925,1660271.3126606392
48,13055836.01859603,3969191.897052344
49,14128362.999923922,4295257.987158955
50,27987140.975075755,2126522.7096143053
51,25437238.12763546,1932775.6485180769
52,7755385.310678329,5303436.501454252
53,5752581.481723759,3933840.729455018
54,121413.3108033891,83027.18156246655
55,7980727.912189307,5458589.627630707
56,10907730.927247372,7460575.971963651
58,11071672.54023516,7574171.817588593
59,6473281.521511853,4428395.645678182
60,2211742.4362114356,1513061.1176608955
61,5276898.1609875355,400949.98576865473
62,4025062.918405532,306010.3396359694
63,9851894.482637629,749002.347989527
64,15458215.212957077,1175229.7500378115
65,4212655.0320451055,1281089.026149099
66,8988924.311634973,2733575.905197575
67,9264548.414360216,2818212.5587933133
68,6162041.273062339,1874451.0068737415
69,7523263.404656475,571965.3173876413
70,30450971.314455736,2315072.4008745723
71,31031368.344604652,2359197.7961584274
72,25242106.717456345,1919062.0883015427
73,2801998.241938806,213025.34918261095
74,2306404.7554967464,175449.1131185587
75,7550760.826073113,574389.3335063305
76,14801705.068728285,1125971.5020801888
77,14986860.61578794,1140056.3570663687
78,3546104.7493811594,1079014.2975172296
79,4771878.499671105,1451994.6507668004
80,9527579.397204071,2899909.442334284
81,3803952.23973976,1157808.9836173004
82,13470972.253739104,1024742.1356252133
84,11781418.485916492,3584868.437275914
85,5204306.856922832,1584034.9333246627
86,4415215.940031062,1343859.3225674147
87,19477638.021821152,1481671.5532823692
88,5843366.516469186,444507.17962583865
89,3293972.4324086867,250719.5069815372
90,16679308.869634869,1269539.4944553312
91,1213454.3948781365,92361.63746702607
93,12871527.470252039,979711.6058687991
94,9470142.962582512,720816.4680624816
95,11620018.151545463,884453.4317919657
96,12845308.486217236,977715.9574881116
97,5218126.651102518,397175.80161268346
98,6021159.004818236,458565.1660814184
99,3378583.6234532576,257309.39162541175
100,5378777.6134237,409642.0718405836
101,4403227.852451,335345.2233761473
102,8408963.551804222,640417.860518393
103,2538901.5183181777,193360.08158566913
104,6396815.350553459,487174.760087384
105,4601983.389570881,1401928.9332228475
106,381285.6619400495,116153.26611294877
107,1997990.7121901473,608836.8430514704
108,621804.0851956415,47383.55324699837
110,472746.563819768,36024.87103642565
112,3249716.814452309,247639.3021233697
113,950967.6839130557,72466.9215910728
