origin,destination,TT,FFTT,Average Trip Length
0,3,15.41939403314852,14.180794400000002,11295.257333333335
0,4,12.867049962231665,12.184431885714286,9034.289333333336
0,6,4.670275316850383,3.950296399999999,3628.0526666666665
0,8,1.1252158666240812,1.0414152,1043.2313333333334
0,10,3.0100559612125495,3.005388,2926.601666666667
0,12,25.9277051841253,24.903281200000002,9301.602666666668
0,14,25.53996811251387,21.137692371428567,19030.941333333336
0,16,14.495681774046151,12.421879199999996,10211.271333333334
0,18,11.282174907665468,9.7773492,8032.319333333334
0,20,5.045607510480055,4.852712399999999,4228.004333333332
0,22,6.251481178619576,5.2177956,4532.240333333332
0,24,9.011735147045075,8.1206812,6059.842666666666
0,27,94.27467270274866,31.483695799999996,24416.703333333327
0,28,24.69624585323122,20.64455645714285,19061.255333333334
0,30,23.84019358678842,19.653133371428567,17546.382333333335
0,32,20.367544305761086,16.187552399999998,13225.707333333334
0,34,18.993395344555147,14.8238472,12089.286333333332
0,36,14.95095091090975,12.4294572,10541.958333333332
0,38,18.97182344596865,15.076015199999997,12858.686333333333
0,40,16.802291268886535,13.6122972,11527.658333333327
0,42,12.604701147589811,10.6399488,9050.70133333333
0,44,9.774571328437686,8.7509688,7476.551333333333
0,46,13.631860081799529,11.4622572,9735.958333333332
0,48,11.467074110633854,10.558497,8952.430333333332
0,50,11.068111795708365,8.809014000000001,8059.925333333333
0,52,11.045184709928124,8.204262,7020.962333333333
0,56,87.18107372389932,26.385814000000003,20598.24333333333
0,59,95.88171243587813,33.0684748,24788.79133333333
0,61,26.481489178397915,22.3496672,17144.653333333332
0,63,20.96335754324111,16.211192399999998,13693.40433333333
0,65,18.452331316055055,14.426187599999999,12205.900333333331
0,67,16.025090562709053,12.9348492,11419.572333333332
0,69,22.079749516702673,13.463608200000001,11075.25833333333
0,71,24.633056197072605,15.095572800000001,13233.197333333335
0,73,25.434980650236284,15.2860086,13600.394333333335
0,75,17.541797269883535,13.092624600000002,10566.84333333333
0,77,70.36886835563732,15.893387599999999,13088.819333333327
0,80,83.38769129696836,22.620623600000002,18694.849333333328
0,82,88.21408321342234,26.173943799999996,21813.161333333326
0,84,102.63642740425642,39.82127979999999,28190.36133333333
0,86,31.040356473972903,23.735266799999998,19963.466333333334
0,88,27.597445942733593,20.296231199999998,17097.60333333333
0,89,24.40261329502338,17.4229028,15058.595333333331
0,91,27.088277798946244,16.9713558,14721.210333333334
0,93,28.9665778562048,17.751131599999997,15006.63633333333
0,95,28.068287254471365,19.649793000000003,18475.900333333328
0,97,27.699142298156495,19.314965400000002,18176.061333333328
0,99,29.210397722268482,19.302883399999995,17162.936333333335
0,101,31.731303378026425,21.176954599999995,21050.379333333334
0,103,29.922691037089134,20.385530999999993,20894.30433333333
0,105,31.735840048658087,20.4328756,17683.349333333328
0,107,34.32269797260436,22.4305056,18672.10233333333
0,110,34.125812536586444,23.994351485714276,24289.272333333327
0,111,31.19204580333029,21.15173919999999,21891.991333333328
0,113,30.84834062558913,20.91716319999999,21618.31933333333
0,116,47.45243314484295,28.911202228571433,22782.176333333326
0,117,44.6265915622346,31.282005999999996,26320.984333333327
0,119,40.84779559148058,27.509883999999996,22629.220333333327
3,0,16.515247456492315,14.167996399999998,11302.043333333333
3,4,2.814187560575548,2.40133,2493.6653333333334
3,6,18.090789746711632,15.413592399999999,12346.032333333334
3,8,14.569737682967643,12.591724399999999,9988.483333333335
3,10,19.530930016253052,15.065185199999998,11611.369333333334
3,12,36.932724603882505,31.084157000000005,16901.663333333334
3,14,16.924948867929317,13.68783757142857,12590.699666666666
3,16,2.0710106366177006,1.088744,1257.8836666666666
3,18,3.749430174498052,2.9611634285714286,3146.8043333333335
3,20,8.804894647329995,7.0645692,5840.724333333333
3,22,14.324167212463776,12.131204399999998,9166.385333333334
3,24,17.832196396911755,14.2129136,12199.125333333335
3,27,92.73790617401124,28.31197219999999,23032.52733333333
3,28,16.08122660864667,13.194701657142858,12621.013666666666
3,30,15.225174342203868,12.20327857142857,11106.140666666666
3,32,11.752525061176529,8.737697599999999,6785.465666666666
3,34,10.378376099970591,7.373992399999999,5649.044666666666
3,36,6.939954808394194,5.255587999999999,4442.967666666666
3,38,10.356804201384097,7.626160399999998,6418.444666666667
3,40,8.459373610899558,6.187033999999999,5219.172666666667
3,42,6.341066309412403,3.6904112000000002,3425.939666666667
3,44,6.921017807460373,5.616692400000001,5490.8853333333345
3,46,8.973874615932674,6.3724184,5499.917666666667
3,48,8.775005010274587,5.9810972,5334.844666666667
3,50,9.894927185201476,7.9291628,7854.751333333334
3,52,13.85745799448176,10.546783999999999,10377.88433333333
3,56,85.6443071951619,23.214090399999996,19214.06733333333
3,59,94.34494590714071,29.89675119999999,23404.61533333333
3,61,17.866469933813367,14.964812057142858,11310.974666666667
3,63,13.395143251807514,9.064674599999998,7859.725666666668
3,65,11.585866247205045,7.864410599999999,6859.505666666668
3,67,11.23490504785399,7.845010399999999,6933.233666666666
3,69,17.952560563967296,8.782895599999998,8126.130666666668
3,71,20.246666968211738,10.005734,9145.162666666667
3,73,21.225057834367007,10.429770799999998,9512.359666666667
3,75,16.00503074114612,9.794567600000002,9182.667333333333
3,77,68.8321018268999,12.721664,11704.643333333332
3,80,81.85092476823094,19.448899999999995,17310.67333333333
3,82,86.67731668468493,23.00222019999999,20428.98533333333
3,84,101.099660875519,36.64955619999999,26806.18533333333
3,86,23.47214218253931,16.588749,14129.787666666663
3,88,20.0292316513,13.149713399999998,11263.924666666664
3,89,17.34016868960408,10.5140148,9496.546666666669
