Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,36914.63338879807,96185.4999999998,22.9196815993238,7764.521283686994,153.65674273396576,2.0569641676641015,1.1348037220675946,737870.9102865863
