fishnetid,CO2,fishnetid,CO2psqkm
0,400348.25721600815,0,160629.34915390113
100,3143486.5937133,3,1261371.6617216968
103,2412101.2434757086,5,967991.4507753546
105,154645.6294354736,7,62060.26699665267
108,896912.9954729116,9,359936.8451284645
112,10157862.957463821,13,4076414.506882062
114,415232.7333114473,15,166635.51623896582
118,10850446.615579478,21,4354799.530579286
120,13027470.98051178,23,5228542.7983226655
122,323920.4773224174,25,130004.67101172374
124,3456886.6508607897,27,1387412.7856457585
126,17321976.736549847,29,6952131.910643679
128,6720348.165533792,31,2697194.8780960804
13,1129742.8882602106,33,453419.4742180178
130,1452389.5174078036,35,582972.7491643571
133,906843.1962881136,37,363996.61720543465
135,87009.74469669507,39,34924.72884296747
137,7018390.363756472,41,2817102.627103937
143,3285298.2105595637,43,1318681.5979306463
146,11278498.31987279,45,4527061.847503421
148,8440485.717512319,47,3387915.6411172603
15,988641.9841788906,49,396829.7268381894
150,6562647.619793699,51,2634172.6367843454
152,9463586.515902625,54,3798967.1045245104
154,1524536.251946523,56,611994.5182592751
156,2548450.2304059006,58,1023024.2600495515
158,3475827.4028337304,60,1395301.236183687
160,1746030.7970898391,62,700909.0634397289
162,7002064.507183152,64,2810838.436555746
164,3208273.540856835,66,1287897.1015439848
166,5181688.765462918,68,2080085.0853777388
169,18662105.036075328,70,7491527.975582662
171,10594638.161904074,72,4253005.115331395
173,3446940.4825826194,74,1383705.161103845
175,5584315.507907187,76,2241711.520277668
177,19303256.518641785,78,7749702.266265329
179,13178998.519731592,80,5290988.833771322
181,2103233.229676933,82,844387.6457217658
184,1163138.4902706032,87,466966.6481058784
186,7422092.921098803,89,2979756.8237058823
189,7628575.680418138,92,3062653.7124354998
192,10347320.544883743,94,4154151.575365188
194,5812644.5211920235,96,2333609.5842364174
196,12333905.376103943,98,4951708.244298908
198,5791770.191257876,100,2325229.14118704
201,4882816.96884012,103,1960310.5669070499
203,779528.9001153003,105,312958.4315482641
205,718710.3118602415,108,288571.21191019093
207,1092262.5547504865,112,438557.12649043114
209,1094026.701757313,114,439265.453657972
21,248975.62066499644,118,99966.83699365261
213,164651.0184840778,120,66109.45072322398
215,5948985.706006291,122,2388592.436327679
217,12957576.246959768,124,5202629.514696393
219,7597567.993740575,126,3050518.9188851044
221,10665686.679104937,128,4282407.083989049
224,4824154.482281206,130,1936958.5804197753
226,3899325.5714868824,133,1565628.1637088538
228,4731008.592848938,135,1899754.9626395695
23,1065397.481465533,137,427814.516265913
230,1344217.5415984313,143,539775.7994725705
232,7677198.73351147,146,3082809.110768472
234,5524121.538713856,148,2218232.561077674
236,892182.9841417158,150,358259.5589171336
238,864949.2496667803,152,347323.7465618201
240,6044799.087037861,154,2427312.6624915623
242,5105105.967282877,156,2049975.2232143856
244,6427821.165669115,158,2581116.672858572
246,5066868.922471388,160,2034620.988653229
249,6321880.7231121985,162,2538837.4967613705
25,1513712.9203764254,164,607899.973108867
251,4975368.917139696,166,1998084.7030005695
253,10674035.831976563,169,4286642.472215594
255,8842704.195433121,171,3551188.3199660704
257,15599593.118948234,173,6264723.059355048
259,8026399.413677867,175,3223364.1677092533
261,11624850.846843502,177,4668485.300003446
264,397695.1959029106,179,159712.51592064436
266,321811.5391479418,181,129237.99708710473
268,5604509.911071705,184,2250744.7603634726
27,2112105.1954108765,186,848298.9678415619
270,1149129.4459199568,189,461532.5623971169
272,444072.9104001175,192,178355.97978609952
273,7021957.038941701,194,2820275.676282428
275,3741188.3107850356,196,1502598.539807963
277,531565.4866042987,198,213496.20966151904
279,2105404.067776657,201,845607.5490297365
281,799840.6377937063,203,321245.3569800938
285,2920477.721286013,205,1172971.0442255782
287,3939423.095480317,207,1582216.905223736
29,5636344.187903106,209,2263996.33222723
290,1529437.3507150542,213,614341.5726494914
292,8677472.33552439,215,3485551.0745471907
294,2783325.174215241,217,1118000.9196995741
298,3312024.5543193454,219,1330367.9110521928
3,1135837.1952614007,221,456240.9885468269
300,2617159.1883965763,224,1051255.6731545194
303,396172.814681389,226,159133.96511387345
305,11256110.058781896,228,4521333.516672945
307,1090280.7296605157,230,437941.9515134023
308,1486402.5344232675,232,597055.42705729
31,334033.91766476736,234,134174.12762968166
310,6937947.386537321,236,2786821.903113063
313,1352895.2495344006,238,543428.4672341152
315,1478705.61354061,240,594025.0863730961
317,1519499.4717783933,242,610412.7804075101
320,1061291.8411755273,244,426341.7761100636
322,4580704.336892619,246,1840158.8960340582
324,4126246.716109998,249,1657594.3443286123
326,5452878.722050883,251,2190528.475842116
329,6529670.076605543,253,2623096.7108791494
33,1575699.7400408057,255,632989.5319284337
331,1342129.617780745,257,539159.8265570068
334,1590051.184948626,259,638754.7892072782
336,1524063.7514621005,261,612246.3411977803
338,4072779.583949613,264,1636115.5472585047
340,6295200.92829293,266,2529167.219597284
342,12183067.858990252,268,4894683.460316966
345,582293.2405842398,270,233942.80707722044
349,1009232.9049266136,272,405470.5813451295
35,673724.9536691533,273,270676.51807416556
351,1251997.557197226,275,503003.9893480831
353,1606985.0430282382,277,645624.17300248
355,1032928.7467244662,279,414990.65020404983
357,8572642.913530901,281,3444154.950605039
359,7833699.413197332,285,3147601.6666397066
361,3640013.5417174445,287,1462567.3115831544
363,2497485.917490596,290,1003496.6140100204
365,262128.0708398674,292,105323.7696685968
367,390383.7516178183,294,156857.24999254392
369,301194.8183632361,298,121033.4204950082
37,672720.725147979,300,270328.9878792582
371,2995811.5914694783,303,1203849.807393327
373,4753317.168264197,305,1910093.402995944
375,5161195.492305644,307,2073996.9819943728
377,1246147.638248005,308,500757.32351092115
379,1698423.3947656811,310,682501.757614892
381,1355388.60139384,313,544655.1817129977
384,101521.2430275263,315,40795.732686604046
385,4799585.827272564,317,1928686.1998189944
387,113219.88291172999,320,45501.47672075267
389,9227616.821981361,322,3708449.2689425256
39,1076120.7652587283,324,432477.7829639009
392,5515345.558860876,326,2216539.719876584
394,3489493.501875276,329,1402378.3036982128
396,6814208.570116752,331,2738534.4751284695
398,4071895.6075151972,334,1636437.509294513
400,5769591.402584545,336,2318717.544495689
404,1279436.2433421838,338,514187.4107705
406,6145941.290873603,340,2469967.2653043363
409,4481404.562238751,342,1801013.3920040189
41,570447.8329639927,345,229254.9517318549
411,756968.7235110954,349,304246.6025901234
414,4395602.463221246,351,1766713.8340536254
416,1071190.5637530286,353,430541.02451751713
419,467314.6588875949,355,187826.6471139724
421,4525380.8182977615,357,1818875.3334581142
423,976582.7229822315,359,392515.52460139414
425,165212.2304328594,361,66403.35096328097
429,1079361.43654059,363,433825.1235940004
43,2179979.4845734974,365,876193.8654753099
431,628676.852500613,367,252708.77081262838
434,5701.391392597172,369,2291.7840938715603
45,7515365.52715987,371,3020945.939113163
47,781265.7629278656,373,314044.822617567
49,1425527.7954901531,375,573018.3567678023
5,3983842.7258600467,377,1601382.3228223529
51,595013.662670301,379,239177.2032200143
54,234747.4414672393,381,94361.25594354952
56,4119448.3299023397,384,1656063.4817219027
58,1695484.3231672172,385,681603.3232035737
60,2845820.0116427625,387,1144050.906676319
62,4399150.639000208,389,1768506.8825758656
64,6005874.605811611,392,2414678.352534843
66,16966075.494182996,394,6821257.171054141
68,1916735.413242803,396,770628.7283160235
7,710748.0784158114,398,285758.21369915444
70,396930.49486799387,400,159586.99378985376
72,3577862.326681439,404,1438638.8795846666
74,597353.188116112,406,240192.45091058072
76,494443.8748757193,409,198813.17871402827
78,160090.8453672681,411,64371.653624851155
80,2753334.310629876,414,1107100.6724390197
82,3932530.900828814,416,1581249.1740964116
87,10214695.068883365,419,4107700.2644704264
89,11115451.422350131,421,4469927.143132071
9,98965.11073655348,423,39797.469117237684
92,9664091.206990926,425,3886686.95950642
94,7363767.790171546,429,2961546.9918360454
96,12337736.059893755,431,4962485.538067304
98,9272912.511058303,434,3729751.877367345
