fishnetid,CO2,fishnetid,CO2psqkm
0,435334.90771239233,0,174666.83476053132
100,3265325.423628683,3,1310261.3397180813
103,2553594.851062501,5,1024773.7284072915
105,162785.87420136062,7,65326.99859089952
108,952782.4883789463,9,382357.62520080834
112,10663644.345139978,13,4279387.769532654
114,440572.3165878429,15,176804.45091535454
118,11428141.4769487,21,4586655.914029581
120,13951691.701070905,23,5599476.466090479
122,347064.1251752202,25,139293.31602109742
124,3649481.2694889745,27,1464710.1527042866
126,18369523.681552146,29,7372562.249225137
128,7131270.516374815,31,2862117.5327983866
13,1218919.0184841875,33,489210.09038310044
130,1568159.4277228208,35,629441.4836725162
133,973356.9983558464,37,390694.506156056
135,92130.9439838944,39,36980.32039859961
137,7440021.921183877,41,2986340.7723961184
143,3450979.375525982,43,1385184.1463637503
146,11899445.457413893,45,4776303.015605178
148,8957456.54769284,47,3595421.893741567
15,1071162.4632243554,49,429952.515150043
150,7046989.677728957,51,2828582.068735071
152,9974181.168791553,54,4003935.0928037553
154,1625308.709314584,56,652447.6012358372
156,2794033.294892753,58,1121608.6584536545
158,3788885.697488837,60,1520972.2131642213
160,1860201.9680564192,62,746740.7914066013
162,7339524.663869863,64,2946305.0519015566
164,3312753.3437599535,66,1329838.4240700174
166,5417997.801087251,68,2174946.6107974844
169,19585877.542015526,70,7862357.930614385
171,11160650.361881832,72,4480219.36701781
173,3747510.620979857,74,1504363.0180861456
175,5885513.447034754,76,2362621.395278481
177,20541231.271717124,78,8246713.521346669
179,14097196.490686765,80,5659618.908677366
181,2195955.338300692,82,881612.9053375052
184,1206301.926804819,87,484295.52635013993
186,7845059.448361845,89,3149565.7184757744
189,8023587.258456708,92,3221239.499168957
192,10861604.248914327,94,4360621.690021069
194,6182136.072158799,96,2481949.814141552
196,13107685.124391604,98,5262358.556753134
198,6060105.7290008,100,2432958.141366937
201,5144161.956643112,103,2065233.0623574774
203,881561.1514551915,105,353921.44567377964
205,793932.9067792642,108,318774.02801091893
207,1185340.0413206548,112,475928.90571478574
209,1166165.9910106668,114,468230.28383034153
21,261431.53157772296,118,104968.04157944382
213,174164.65919733697,120,69929.29689072573
215,6323154.480740603,122,2538825.896182529
217,13712596.956026178,124,5505779.806875268
219,8041957.657321246,126,3228946.94706816
221,11279052.335163163,128,4528681.0942433765
224,5132190.280441156,130,2060638.8200376881
226,4116090.2798964363,133,1652661.9151005659
228,4983332.028994595,135,2001076.4230851363
23,1129224.3914147778,137,453444.4610327456
230,1452406.0555338643,143,583219.3194357204
232,7992941.713211536,146,3209596.9364153063
234,5827305.158259851,148,2339977.1266432777
236,961909.0576945455,150,386258.3358497505
238,924437.8992297216,152,371211.64594096155
240,6407277.204400259,154,2572867.165045096
242,5460435.564960793,156,2192659.209792269
244,6854640.930523082,158,2752507.8150474923
246,5391133.027602629,160,2164830.505469599
249,6723473.723746963,162,2700115.352688162
25,1615614.431184329,164,648823.1394807792
251,5309348.99965679,166,2132209.5297416407
253,11235866.909688126,169,4512271.184526472
255,9287796.848631732,171,3729935.431303113
257,16464953.868550807,173,6612247.857044228
259,8494727.059018992,175,3411442.342359735
261,12419407.996481702,177,4987575.705718697
264,414033.59913669084,179,166273.94163932485
266,339205.80248049996,181,136223.45124408585
268,5966052.309468033,184,2395938.483231593
27,2297172.2974535907,186,922628.7086070179
270,1258424.9119957665,189,505429.63308437285
272,510988.76139239944,192,205231.841581397
273,7472389.587466137,194,3001185.920159515
275,3961567.9451104794,196,1591111.0896270175
277,560167.5114629255,198,224983.8326352563
279,2238269.7071662853,201,898971.2664244588
281,849055.8041860883,203,341011.97416544514
285,3141054.662660774,205,1261562.839797471
287,4176977.902396882,207,1677627.6347419175
29,6079470.776721546,209,2441990.602689011
290,1605559.1115809935,213,644918.0210809134
292,9199738.084420845,215,3695333.816788019
294,2922821.119489311,217,1174033.3935749067
298,3510310.492868302,219,1410015.0409366542
3,1207108.895712364,221,484869.2736609425
300,2744029.683209561,224,1102216.7793873365
303,427737.1879068621,226,171812.6843029811
305,11754702.603988923,228,4721607.2501417305
307,1158826.3239138199,230,465475.2193207541
308,1634012.795116923,232,656347.2441764554
31,364154.6881882864,234,146272.98314944637
310,7231945.781614627,236,2904914.635910571
313,1422421.472792583,238,571355.6322905184
315,1554507.2283825797,240,624476.08378015
317,1628669.23746259,242,654268.419350072
320,1115784.8246161353,244,448232.6777869028
322,4813650.2694892045,246,1933737.852158815
324,4295034.12828115,249,1725399.5627408857
326,5747261.914317161,251,2308787.9857888273
329,6844663.7960184915,253,2749635.8743661395
33,1742084.1835498856,255,699829.4306354411
331,1442249.4677050943,257,579379.9366007627
334,1683533.679845493,259,676308.5433805113
336,1594402.9213254126,261,640502.9671757868
338,4240880.215630834,264,1703644.8724597734
340,6580131.020651186,266,2643641.063669604
