Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,2359.418442860243,11679.99999999995,12.081208248814239,11223.180624586454,5.292880265516375,1.018703093472869,0.2755621953271883,131386.7690951493
