fishnetid,CO2,fishnetid,CO2psqkm
0,1374358.376896828,0,551425.6340724794
100,5277067.754820218,3,2117503.454994105
103,5590172.889718116,5,2243371.657901884
105,284044.3903581201,7,113988.80633662948
108,2047446.720774599,9,821653.2896322458
112,17571858.805989627,13,7051697.82754224
114,932260.6236314259,15,374122.0713723539
118,20074563.53312643,21,8056875.716536966
120,33896708.26038159,23,13604358.829644471
122,845828.2187520656,25,339471.033817486
124,6670106.701461645,27,2677030.5925202905
126,35398521.78864676,29,14207107.921880478
128,12537871.992849296,31,5032043.472802923
13,3527202.3461478637,33,1415633.8135607366
130,3621034.959608686,35,1453442.5372271559
133,2635324.503768438,37,1057789.4927554142
135,171548.51399400498,39,68857.63606754043
137,12408402.647879511,41,4980592.683761089
143,5758684.996473256,43,2311471.119644623
146,21495289.899882194,45,8627966.600422377
148,17528287.23156139,47,7035656.532252893
15,3217889.995331912,49,1291624.7016390574
150,13931452.443892539,51,5591927.670728379
152,18204404.693262685,54,7307793.347790867
154,3239800.878044917,56,1300553.119077043
156,5561385.323282104,58,2232506.657308718
158,7718257.500810059,60,3098339.7574011963
160,4704302.144418849,62,1888447.7958108245
162,12135420.32665947,64,4871521.22962327
164,5464781.350571687,66,2193726.9289367506
166,9298288.7956785,68,3732611.6482215794
169,32707863.385703206,70,13129916.11084952
171,21200528.361134853,72,8510527.135494938
173,7857017.156260194,74,3154042.039580851
175,10788416.634520039,76,4330793.598770414
177,38423136.82991872,78,15425784.25978434
179,26004102.59782931,80,10439899.228409719
181,4126476.9057788285,82,1656661.786449159
184,2295610.01708754,87,921621.3924691402
186,12638400.585710868,89,5073954.312663753
189,14522819.965642242,92,5830494.491518062
192,17145092.44177718,94,6883261.465404876
194,10444202.786739094,96,4193047.0088070757
196,23874209.761252843,98,9584808.517337607
198,10245511.879454784,100,4113278.3245518017
201,8966428.65286576,103,3599763.1997674867
203,1799888.3026563462,105,722603.3827329314
205,2286959.0139069776,108,918242.7514138742
207,3169768.59777714,112,1272701.8809120506
209,2927116.817312509,114,1175274.1451386276
21,411531.9845004623,118,165235.25758205255
213,437122.2658253743,120,175510.07675911282
215,10857584.318085665,122,4359456.3948582485
217,22444132.445904586,124,9011600.909716083
219,13305944.155631565,126,5342503.602971869
221,19123819.839439288,128,7678453.719607842
224,10849490.223204352,130,4356206.514157632
226,8022079.413359859,133,3220965.5825881697
228,9157810.86801254,135,3677354.691284729
23,1988218.6636140358,137,798376.9631544942
230,3235331.117830121,143,1299159.8358466749
232,13032806.336708166,146,5233374.243434254
234,11485531.496871553,148,4612059.993447474
236,2087302.6718480291,150,838164.5333240835
238,2187124.7623463827,152,878248.4833057265
240,13018987.066143826,154,5227825.06141992
242,12139106.332729736,156,4874505.519286103
244,11674223.762313444,158,4687830.108984101
246,9104876.920430077,160,3656098.8580647497
249,13865260.046878055,162,5568223.0733438935
25,3135945.0999324145,164,1259380.769139326
251,11059377.229293432,166,4441393.760860605
253,19033908.16020643,169,7643927.7904019505
255,14412651.104198566,171,5788052.7415368445
257,29391025.300211508,173,11803297.209891394
259,15796326.486569537,175,6343730.252381429
261,23007477.944376893,177,9239694.684138
264,661379.5268868223,179,265606.9002233747
266,623954.4845127086,181,250577.17962956117
268,13093936.535972051,184,5258463.187414618
27,5318937.974823002,186,2136280.713602379
270,2972510.7751789987,189,1193869.4284551167
272,1378140.8892890282,192,553511.9635443677
273,14606940.367618466,194,5866683.3754811715
275,8057292.250316151,196,3236104.2974579935
277,1056894.1014602054,198,424487.46271471353
279,5073235.237910936,201,2037597.476341649
281,1805644.1559910201,203,725212.9662608645
285,7057932.619414475,205,2834724.7898274926
287,8811911.3372093,207,3539187.019810402
29,14780878.231634479,209,5937155.891817059
290,2891408.3309853477,213,1161415.5626570154
292,17787872.774347264,215,7144999.910712832
294,4601902.989674113,217,1848483.9006547239
298,6063572.211217539,219,2435604.4962382256
3,2800120.9735257993,221,1124747.4253720879
300,5098956.521965874,224,2048139.4462554255
303,897460.5014256923,226,360490.2780616375
305,23826194.511712573,228,9570461.84321272
307,2376559.748308669,230,954612.1340570465
308,3698272.9904849166,232,1485515.470118031
31,1118042.3435615336,234,449093.185354202
310,11628558.258886898,236,4670937.822384708
313,2261974.3709037662,238,908585.6911140184
315,2530234.106453602,240,1016444.7337367038
317,4248718.565391376,242,1706793.6915004035
320,1842527.7921358217,244,740179.6008920968
322,8451340.720573334,246,3395069.549703285
324,7022650.409335867,249,2821136.592551202
326,10226672.61588203,251,4108255.2391296932
329,11872483.01113221,253,4769409.598204239
33,5650896.648171345,255,2270076.165786067
331,2876287.271076934,257,1155461.086363796
334,3462422.3490338298,259,1390923.058728534
336,2818806.557439879,261,1132369.9547878087
338,6824380.889384558,264,2741487.832422319
340,10429029.879112065,266,4189979.1290066815
342,20249040.324243188,268,8135277.904507954
345,1803208.165715377,270,724459.002149438
349,1788713.619662868,272,718635.6565310286
35,1133329.2676631273,273,455327.679837198
351,2166541.572111968,275,870432.2525200548
353,2749707.3883278035,277,1104725.6265948652
355,1712473.7151135718,279,688005.424135896
357,14177310.527784605,281,5695892.705791317
359,15136286.89119198,285,6081801.11751404
361,6885864.070317275,287,2766758.8556550313
363,5162099.706687589,290,2074145.660067619
365,981862.3733679282,292,394514.96410714503
367,688228.1980876607,294,276531.9562404321
369,618560.6592832083,298,248565.07420524827
37,1978964.7370070862,300,795235.6964863685
371,4967463.669401567,303,1996146.9535235798
373,8073353.671003348,305,3244231.1424103705
375,11317702.192943737,307,4547954.098284009
377,2440032.961137492,308,980513.3335689603
379,5289894.658950853,310,2125714.0083316397
381,3401321.9635508335,313,1366801.8383931268
384,252985.0580536117,315,101660.60318293983
385,8359364.900042564,317,3359163.124107582
387,236441.85500975343,320,95022.6522485059
389,17578143.535704464,322,7064408.373466992
39,1848003.227742461,324,742686.4759477421
392,10144133.45635949,326,4076784.399052906
