from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,5.03,429.0,8786281558,925917408,10728.862,10869.684037797557,6.666603709802
954394619,925917408,40.25,4801.2,954394619,925917408,80015.466,650307.9165277347,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,39.75,4408.8,1894383018,954394619,73477.122,589749.3190205417,45.656552774262
1328613249,954394619,78.96,223.8,1328613249,954394619,3732.253,59500.17836719404,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,131.63,2709.6,8267339065,1328613249,67735.484,1795764.2313469613,42.088865428564
760307160,8267339065,330.33,934.8,760307160,8267339065,23365.231,1554500.277496458,14.518476951701
1296398101,8267339065,156.39,310.2,1296398101,8267339065,7750.651,244121.2785893834,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,84.11,315.0,410561136,210294447,7869.804,133311.0283814545,4.890067981284
1296398101,410561136,73.04,72.0,1296398101,410561136,1197.665,17668.04096923563,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,296.76,307.2,1254651770,760307160,4262.504,266090.86788434273,2.648596372984
410563652,760307160,54.66,172.79999999999998,410563652,760307160,4317.937,47534.3678288214,2.683040831627
1254651791,1254651770,213.99,264.6,1254651791,1254651770,6614.905,285100.1057294413,4.110310134755
2143889519,1254651770,507.78,190.8,2143889519,1254651770,2651.681,283098.689677457,1.647677674651
9343973782,410563652,86.64,48.6,9343973782,410563652,809.898,14168.768505332517,0.503247130158
2011616838,410563652,84.09,1289.3999999999999,2011616838,410563652,21494.171,364946.65071026946,13.355854528440998
4271212360,9343973782,102.81,18.6,4271212360,9343973782,208.187,4925.776119541219,0.12936136437700002
1254651723,9343973782,141.8,16.200000000000003,1254651723,9343973782,274.746,7848.849220862842,0.170719196766
1254651723,1254651791,213.99,6.0,1254651723,1254651791,100.7,4347.040894356079,0.0625720597
1254651791,1254651723,211.02,5.3999999999999995,1254651791,1254651723,91.411,3887.0473285095604,0.056800144481
760307624,2143889519,579.97,2999.4,760307624,2143889519,49967.303,5851865.083564253,31.048233032413002
4084595306,2015618586,111.69,1412.3999999999999,4084595306,2015618586,23541.673,530912.8589774441,14.628112893683
4084595306,4084595312,102.81,1.2,4084595306,4084595312,19.726,410.3045768965898,0.012257164346
4084595312,4084595306,100.43,3.5999999999999996,4084595312,4084595306,62.058,1253.27823615378,0.038561041518
504633518,760307624,103.47,1410.6000000000001,504633518,760307624,23507.911,491144.87623623793,14.607134165981
996053083,760307624,652.92,136.2,996053083,760307624,3396.715,446584.1718921917,2.110620196265
4271212354,4084595312,100.43,23.400000000000002,4271212354,4084595312,387.876,7871.58772825536,0.24101489799599998
4271212354,4271212360,102.81,3.0,4271212354,4271212360,51.935,1073.213409135473,0.032270902885
4271212360,4271212354,100.43,1.2,4271212360,4271212354,22.164,445.1230081925135,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,119.53,744.6,1472419004,996053083,12411.503,299550.43605626107,7.712148030613
1037930678,996053083,739.54,78.60000000000001,1037930678,996053083,1966.826,292985.2308739861,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,244.64,148.8,8431928364,925855205,3714.872,183019.46529078853,2.3083137295119998
1876507996,925855205,259.84,132.6,1876507996,925855205,3314.106,173437.2943550054,2.059289359326
1876507981,1876508009,256.54,1.7999999999999998,1876507981,1876508009,41.488,2131.25489128986,0.025779440048
1876507996,1876507981,261.53,0.6,1876507996,1876507981,20.992,1325.6120032154972,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,351.88,827.4,3648318291,8431928364,20687.655,1466195.3740228545,12.854708875004999
1876508009,1876507996,259.84,1.2,1876508009,1876507996,31.098,1633.626383336597,0.019323395358
2144158739,1438462862,120.97,103.2,2144158739,1438462862,3492.998,97129.08867890813,2.170447660258
2144158739,1438462862,120.97,103.2,2144158739,1438462862,2575.799,62748.84092459779,1.600526800429
759756425,1438462862,79.19,3315.6,759756425,1438462862,55260.02,883603.0579179499,34.33697388742
4792060032,2144158739,98.46,431.40000000000003,4792060032,2144158739,10783.318,213838.97957317345,6.700441088978
457494065,759756425,28.93,3306.0,457494065,759756425,55100.428,321868.7367411016,34.237808046788004
1864654857,759756425,178.31,1631.4,1864654857,759756425,27186.18,978831.8419732151,16.892703852780002
1882885523,1876508009,173.17,18.0,1882885523,1876508009,442.513,15411.495583767095,0.27496474532299997
1882885523,1882885520,190.68,0.6,1882885523,1882885520,22.452,1206.3497321403972,0.013951021692000002
4792060032,1882885523,193.99,1.2,4792060032,1882885523,29.413,1147.2525881538602,0.018276385223
1882885520,4792060032,195.26,1.2,1882885520,4792060032,29.653,1164.9712490682994,0.018425514263
2144147747,1882885520,117.76,718.2,2144147747,1882885520,11973.583,284695.1156270217,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,458.44,352.8,8324128095,3648318291,8823.55,814747.1123032778,5.482698087049999
1339869856,2144001882,120.51,1142.3999999999999,1339869856,2144001882,19044.762,463403.8573166327,11.833862808702
2236712521,1339869856,1151.43,11.4,2236712521,1339869856,187.59,43693.090282814985,0.11656298589
1374265099,1339869856,1128.24,138.6,1374265099,1339869856,2294.591,523225.38119360263,1.425792304261
1037930678,2726498303,114.75,760.2,1037930678,2726498303,12671.104,293587.6795641502,7.873456563584
760299834,1037930678,926.73,619.8,760299834,1037930678,10298.602,1927924.174310073,6.399252623342001
954462737,410560986,984.38,8.4,954462737,410560986,135.16,27009.591085142158,0.08398450436
1918893332,410560986,991.14,313.2,1918893332,410560986,5194.237,1040234.3997715643,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,984.38,87.6,4482502578,954462737,1456.42,289582.4614812133,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,1083.24,7.800000000000001,1419478125,1918893332,165.877,35868.17114085956,0.10307115736700001
1918893332,1419478125,1088.21,7.800000000000001,1918893332,1419478125,213.334,47309.716791934814,0.132559560914
1374265099,760299834,1015.21,365.4,1374265099,760299834,7226.591,1463820.2223202079,4.490394076261
1374265099,760299834,1015.21,365.4,1374265099,760299834,6060.952,1243257.187593269,3.7660998051920003
7151493358,4482502578,1026.6,654.6,7151493358,4482502578,10851.838,2251144.7295370037,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,1151.43,3.5999999999999996,2236712519,2236712521,57.886,13532.201155118706,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,1083.24,949.8,8418569274,1419478125,18353.915,3968620.944300417,11.404590517465001
956664817,8418569274,61.28,1345.8,956664817,8418569274,33645.708,415269.59279475827,20.906467225668
1240885071,8418569274,1111.53,742.8000000000001,1240885071,8418569274,18446.153,4127111.5424942006,11.461904535762999
7151493358,2236712519,1151.43,117.0,7151493358,2236712519,1934.364,450238.1393547468,1.2019576930440001
759760173,7151493358,456.27,2242.2,759760173,7151493358,56050.764,5150878.344235071,34.828319277444
3648427214,759760173,344.13,106.8,3648427214,759760173,1781.136,123753.54467552203,1.106746257456
3648427159,759760173,90.81,64.80000000000001,3648427159,759760173,1080.217,19806.539669906237,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,26.69,67.2,8887464543,590670952,1119.398,6033.105826032435,0.695561454658
590670952,1251958976,257.04,27.6,590670952,1251958976,458.274,23797.306006180657,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,181.61,5.3999999999999995,1251959005,2238169737,91.569,3350.3803233619874,0.056898321099000004
1251958976,1251959005,181.61,29.4,1251958976,1251959005,490.262,17976.789946462468,0.304634589202
8887464543,6264836121,27.93,70.19999999999999,8887464543,6264836121,1165.022,6574.120718960081,0.723910885162
6264836121,8887464543,26.69,69.6,6264836121,8887464543,1161.428,6258.120579592413,0.7216776777880001
1251959075,1251958976,181.61,43.199999999999996,1251959075,1251958976,715.151,26249.651208701427,0.444374092021
3648427214,590671017,787.96,650.4,3648427214,590671017,16238.731,2576825.525781812,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,879.28,565.2,7140650993,590671017,14097.002,2495985.5227101585,8.759468229742
9852474752,3648427214,347.42,88.2,9852474752,3648427214,1465.629,102856.87069779211,0.910699357359
6264836117,7140650993,853.13,28.2,6264836117,7140650993,710.608,122194.49848840696,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,90.52,1.2,3648427159,9852474785,24.089,435.02084184204597,0.014968206018999999
9852474758,3648427159,90.81,1.2,9852474758,3648427159,23.016,417.2918106162871,0.014301474936
1251959075,1251959089,257.04,2.4,1251959075,1251959089,44.498,2286.7596093777274,0.027649766758
1251958991,1251959075,181.61,1.2,1251958991,1251959075,23.57,854.1603558435552,0.01464571447
1251959089,1251958991,105.42,1.2,1251959089,1251958991,22.909,482.24665805608515,0.014234988238999999
1983925774,1251958991,147.54,36.0,1983925774,1251958991,600.201,17879.79233051779,0.37294749557100004
2238169737,2238169735,181.61,22.8,2238169737,2238169735,378.654,13892.210386937859,0.235284614634
2238169735,2238169737,0.0,3.5999999999999996,2238169735,2238169737,59.883,0.0,0.037209559593
1251959013,1983925783,147.54,43.199999999999996,1251959013,1983925783,716.027,21347.62644531424,0.444918413017
1251959053,1251959013,147.54,258.0,1251959053,1251959013,4297.781,128044.41025858649,2.670516477751
1251959055,1251959013,151.62,42.599999999999994,1251959055,1251959013,713.248,21822.56355027044,0.443191623008
1251959055,1983925783,0.0,1.2,1251959055,1983925783,21.474,0.0,0.013343320854
1983925783,1983925774,147.54,4.8,1983925783,1983925774,80.488,2395.8663100054223,0.050012909048
2932723852,1251959053,968.9,230.39999999999998,2932723852,1251959053,5743.923,1120618.2991724524,3.5691071784329997
1863095137,1251959053,1203.0,1801.8000000000002,1863095137,1251959053,24788.093,6289952.225020631,15.402602135503
2932723852,1875756352,977.21,9.6,2932723852,1875756352,243.559,48005.62696678226,0.151340499389
1875756351,2932723852,968.9,9.6,1875756351,2932723852,243.64,47614.84078596618,0.15139083043999998
1863095137,1863095166,418.08,21.0,1863095137,1863095166,345.243,29201.76648759443,0.214523988153
590683045,1863095137,1203.0,9.6,590683045,1863095137,131.921,33487.10399632431,0.081971883691
1983925776,1251959055,151.62,4.2,1983925776,1251959055,73.326,2232.722273023494,0.045562649946
1251959089,1983925776,151.62,36.6,1251959089,1983925776,609.115,18651.694107279116,0.378486396665
1983925774,1983925776,0.0,1.2,1983925774,1983925776,16.363,0.0,0.010167493673
1875756286,1875756336,0.0,17.4,1875756286,1875756336,288.888,0.0,0.179506625448
1875756286,1875756314,995.59,7.800000000000001,1875756286,1875756314,190.697,38165.93351507409,0.118493585587
6264836117,1875756286,851.14,4.2,6264836117,1875756286,110.857,19120.234219370825,0.068883324947
1875756330,1875756336,0.0,7.199999999999999,1875756330,1875756336,118.003,0.0,0.073323642113
1875756336,1875756351,0.0,21.599999999999998,1875756336,1875756351,357.606,0.0,0.222205997826
1875756314,1875756342,995.59,4.8,1875756314,1875756342,120.981,24278.020627416667,0.075174084951
1875756330,1875756314,0.0,13.2,1875756330,1875756314,221.359,0.0,0.137546063189
