fishnetid,CO2,CO2psqkm
0,574339.5672354645,43563.837832398975
1,2632185.3562707026,199652.09180589838
2,509329.6425875629,38632.81448591856
3,1946272.4946992854,590501.5310580832
4,3362081.795061034,1020059.8595176655
5,6013296.103169689,1824968.9335655875
6,3004969.3988021626,911975.014208685
7,4038267.2455439367,306303.84783613717
8,797322.7215688751,60477.18061584072
9,2088317.7008781752,158491.15996111897
10,7719768.813704301,585885.5256562853
11,6882753.233576396,522360.91436529945
12,4022811.9967512805,305308.0186997773
13,9660341.26426102,733163.680961945
14,9983487.870355997,757688.6277243795
15,971667.1535491423,663694.930409795
16,2873588.753258675,1962797.9402779036
17,6501423.264469165,4441638.159685329
18,4553461.78614963,3110831.091182469
19,4316956.222958547,2949255.3728001737
20,5112958.200781321,3493741.4715074077
21,7446591.3929542545,5088339.108068613
22,4760776.968885081,3253092.100430125
23,8583359.178673975,651427.0084573973
24,5438990.291424916,412787.70942895097
25,2541859.007209364,193023.99323063905
26,12640689.57745739,959910.1966351148
27,19251036.13188867,1461887.4837133656
28,14772283.343307368,1121779.418910462
30,6505494.472712021,1976060.047921834
31,9252540.161977833,2811296.124868328
32,3734540.6106421254,1134704.5636187058
33,19482372.213544257,1479454.7107435835
35,1693252.7668310287,1157241.8653174625
36,1788309.6475315874,1222207.8314663628
37,7145531.330529101,4884506.8421156285
38,3172396.500626337,2168571.0546126207
40,8981811.527801098,6140928.146394208
42,3851528.3927994645,292477.82363638416
43,2521119.679635508,191560.0545685036
44,6681728.726560906,507692.01074049965
45,8717963.206719086,662409.4528690923
46,3826123.840615752,1162868.2127583465
47,3410791.759502109,1036636.9418990898
48,8972530.700915223,2727798.978433848
49,9938769.50020063,3021551.68850761
50,18281628.213764753,1389077.1336707117
51,15466831.455184532,1175202.867792349
52,5002836.558978171,3421135.759839373
53,3903996.731405939,2669706.0091119325
54,63852.628541909115,43664.93054270485
55,4972847.808909838,3401285.6681960067
56,7048836.325834882,4821202.436472206
58,6717961.219490376,4595781.925034821
59,4317869.318143527,2953870.24703483
60,1510741.0868371958,1033503.5218936333
61,3183965.1693083034,241924.46971217418
62,2792240.7121144426,212283.52102331878
63,6676867.470956351,507617.0295748332
64,9411826.632475503,715545.6505361642
65,2482269.631104722,754870.351396336
66,6385662.603511441,1941911.2706384687
67,6033770.594322685,1835431.9396119497
68,4353857.8629143145,1324413.9228020925
69,4957903.502658985,376930.68791403424
70,20071365.92151961,1525950.1844102342
71,19819355.513152517,1506790.7843657644
72,15486341.490831843,1177368.084772181
73,1686367.3265984901,128208.1420401673
74,1645991.8028191954,125211.241139176
75,5067706.217515666,385502.3968754861
76,10515300.137655916,799903.0000830638
77,9196016.543091271,699544.5803101903
78,2405851.2408742653,732056.1771492866
79,3416854.6657578424,1039685.8799883354
80,6105032.454023139,1858188.7928820944
81,2722475.2057569996,828639.8072959133
82,8191397.890609551,623122.8459288955
84,7957385.959954228,2421285.8413579497
85,3189383.111463146,970752.5715154503
86,2892978.529586159,880535.9057804951
87,13416593.365096526,1020605.5122674376
88,3908858.593930096,297348.4042541234
89,2449421.522378262,186436.82334389674
90,11563560.18035818,880156.153964016
91,887493.9471707698,67551.27720395183
93,8974860.477546496,683118.2228548143
94,6295303.7225997215,479164.74045155017
95,7143988.510360707,543762.0726806297
96,9084556.088208556,691467.6641411623
97,3321836.264610026,252840.35237891518
98,4325087.934148303,329394.1690050631
99,2168934.4753934005,165183.77892580777
100,3647599.520720122,277797.36072066665
101,2650084.585128051,201827.66755319538
102,5839155.715027231,444703.9860755659
103,1626766.9418815777,123892.86718433141
104,3990921.924576241,303944.4355642829
105,3226060.00572168,982773.399961362
106,203895.71055702225,62113.934752003195
107,1418440.5240369472,432233.66627379006
108,374674.3528256234,28551.440188450568
110,209396.68269532407,15956.728333683466
112,1774205.609227978,135200.40790589087
113,685672.580535015,52250.54643951746
