Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,4827.910450062641,33185.499999999935,8.687745360251332,6722.776549294015,8.52431748702731,1.0448602459004683,0.36044693987928267,225644.49122353067
