fishnetID,osmid,lon,lat
210,988757781,23.6607934,37.9785173
214,250664454,23.7115181,37.9760846
214,251140818,23.7113485,37.9809146
214,6742071240,23.7166691,37.97907
216,2318403662,23.7240131,37.982284
216,7214467399,23.7249813,37.9827092
218,250691827,23.7358438,37.9765
218,250702474,23.7313355,37.9822249
218,250700142,23.7291536,37.9829031
221,574812197,23.7494933,37.9762578
221,8445978239,23.7456342,37.9759128
228,1174962706,23.6824192,37.9839967
228,668992246,23.6878818,37.990151
228,262413077,23.6841623,37.9866808
230,652688299,23.7117103,37.9849119
230,951713740,23.7146465,37.9843272
230,7331500784,23.7168514,37.988801
232,962356785,23.7268008,37.987173
232,952764144,23.7222394,37.9859209
232,6355624058,23.7200874,37.9876906
232,8212395770,23.7250927,37.988863
232,360079251,23.7195932,37.9849893
234,250714051,23.7293833,37.983919
234,97788195,23.7302398,37.9875469
234,597677303,23.7306793,37.9894966
234,95663420,23.7285143,37.9861564
237,4238774499,23.7613394,37.9865476
237,213006831,23.7599803,37.9847109
243,445393555,23.8830564,37.987682
243,1374277430,23.8834018,37.9875781
250,98303894,23.7269517,37.9919569
250,7608268128,23.7217316,37.9967862
250,250922398,23.7213868,37.9922147
250,358465079,23.7214143,37.9945727
252,358464212,23.732304,37.9915406
252,358464160,23.7331881,37.9954508
252,97788471,23.7298367,37.9915157
252,358465449,23.7306743,37.9948549
261,152950258,23.8721177,37.991447
261,3127222347,23.8718935,37.9954111
261,1580970852,23.8688211,37.996621
263,272563468,23.8780936,37.995014
263,152806682,23.8732945,37.9941248
263,8744664680,23.8764783,37.9912556
265,251137967,23.6628366,38.0005266
265,251140901,23.6627825,38.0004521
270,1955394123,23.7022211,38.0003284
270,6390445794,23.7051034,38.0018034
270,1294018429,23.7086759,38.004262
270,250720245,23.7002898,37.9993458
272,8993558378,23.7100364,37.9977368
272,8993558379,23.7099427,37.9976672
274,250717184,23.7223022,38.0015192
274,358483881,23.7205077,37.9992965
274,314862169,23.7193235,38.0017939
276,515962418,23.7333598,38.0001139
276,250717176,23.7308035,38.000438
276,516020609,23.7338224,38.0019869
276,250717178,23.7275731,38.0008482
278,347498168,23.7508638,37.9984618
278,1052495300,23.7501562,38.0004164
280,347434823,23.7622307,38.0010117
280,5610732646,23.7597682,38.0007393
282,8113207733,23.7692828,37.998108
282,347434009,23.7654257,38.001318
282,6342888025,23.7637956,37.9994927
282,1285517623,23.7718623,38.0005463
289,598498294,23.8547993,38.0040023
289,598498277,23.8568389,38.0029719
292,584358272,23.8808368,38.0037228
292,6764928337,23.8808408,38.0037967
294,155488516,23.6041581,38.0108417
294,360124100,23.6041048,38.0115768
297,566620950,23.6503781,38.0106885
297,3550574298,23.6525272,38.005818
297,3907743497,23.6540016,38.0115992
299,304824743,23.667154,38.0116173
299,3746268827,23.6663509,38.0114903
302,360033064,23.7178194,38.0107657
302,619352458,23.7152503,38.0080689
