Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,7021.454099454139,42185.49999999998,9.93742338979857,6969.884643203368,21.980333238499128,1.1042580197975573,0.47535954144184694,293634.1091433237
