from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,29.22,34.8,289.713,2343.4148649420063,0.18001925652300002
128242,128238,0.27,38.4,320.665,23.91510799758214,0.19925193171500002
128917,1251890942,139.73,3.0,24.769,963.7424622146099,0.015390738299
129842,129837,36.0,17.4,245.779,1851.1628906412411,0.152719943009
128957,292342693,310.91,3.0,44.72,2867.120867567377,0.02778771112
128957,2429987872,1185.13,7.199999999999999,96.273,24297.96075534517,0.059821250283
292342693,564060,311.92,10.799999999999999,181.373,11411.726235432396,0.112699922383
2429987872,128958,1439.33,1.2,12.811,4352.7126661884995,0.007960383881
2429987872,2429987861,505.67,10.200000000000001,144.575,15279.789593365645,0.089834712325
128958,130125,1060.21,1.7999999999999998,45.663,9764.549724647904,0.028373663972999997
128958,2429987884,550.73,7.199999999999999,95.55,11236.452123418692,0.05937199905
130125,128961,1047.0,10.799999999999999,239.225,50061.66815186464,0.148647477475
2429987884,128957,759.48,1.2,12.972,2309.667626896461,0.008060424612
2429987884,2265793802,1176.07,14.399999999999999,185.674,47130.63635448242,0.115372439054
128959,130125,111.31,2.4,57.212,1277.813211375507,0.035549877652
128959,128958,171.61,4.2,55.006,2025.3738993650713,0.034179133226000004
128961,564068,1208.37,19.8,443.997,107288.57678153904,0.275886859887
564068,273159,504.41,15.600000000000001,346.328,34919.03462635946,0.21519817568799998
564068,2592685923,703.96,12.0,261.837,36820.82893270769,0.162697918527
128963,2429987884,1384.81,22.8,316.72,92229.49772955076,0.19680062312000002
128963,564062,690.44,8.4,179.002,24671.926022887495,0.11122665174200001
564062,564060,760.33,16.8,376.207,57197.42656733456,0.23376411979700001
128969,128971,1258.53,18.0,400.611,100790.93305328146,0.248928057681
128971,129002,1737.59,94.2,2597.514,921201.5827992907,1.6140198716940002
128970,129937,2252.22,22.2,245.871,128143.66482872002,0.152777109141
128970,564062,69.89,72.0,1195.5,16879.76330095541,0.7428490305000001
129937,1627466140,2670.33,7.199999999999999,139.089,74139.11854585426,0.086425871019
129002,440566,1737.59,120.0,2660.625,924058.7486925771,1.653235216875
129001,128970,2322.11,166.2,2735.632,1284955.1514169073,1.699842391472
440566,1029625165,1566.42,19.8,331.224,104710.09943185229,0.205812988104
440566,1029615236,29.12,12.6,209.815,1233.8326434671167,0.13037295636500001
129071,1029615259,87.87,244.8,4078.723,72370.12167857889,2.534400189233
1029615259,1029623888,356.75,27.6,305.93,25245.061768943644,0.19009603003
1029615259,1029614926,209.02,13.2,215.264,9114.220276285545,0.133758806944
2429987861,128959,282.92,6.0,84.65,5012.357606109921,0.052599055150000004
129837,129842,1024.79,18.0,240.863,52552.11944777022,0.149665283173
129934,273158,610.58,12.6,205.001,25364.019052859545,0.127381676371
129934,129935,149.69,22.8,383.011,11564.395745971637,0.23799192808100003
273158,273159,1355.35,21.0,345.546,94738.29691232686,0.214712263566
129935,128963,2075.25,19.8,426.249,176631.47817743954,0.264858767379
1627466140,273158,744.77,13.2,295.802,44053.88584794937,0.18380278454200003
1627466140,129935,1925.56,14.399999999999999,204.825,82348.01876968503,0.127272315075
129950,130122,720.69,9.0,146.629,21408.90641308999,0.09111100835899999
130122,129937,418.12,15.0,248.964,21031.16467257194,0.154699009644
130122,273165,302.58,11.4,192.073,11718.18152593014,0.11934859208300001
71467632,273173,88.91,3.5999999999999996,47.093,898.7688845852748,0.029262224503000003
2036075521,2036075510,1616.37,75.0,116.769,153337.92595631373,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,1026.29,121.2,2019.604,418527.33090267633,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,1797.76,27.0,303.088,125208.44722363274,0.18833009364800002
147044,102763936,2157.86,107.4,1274.571,614997.4154495192,0.791981456841
1354017623,88980135,1590.91,1.7999999999999998,14.659,6558.0747450625595,0.009108677489000001
1354017623,1354017594,756.82,6.6,88.114,14209.300596612498,0.054751484294
102763936,667066198,1328.91,6.6,108.333,29132.938144008986,0.067314984543
147056,1756243843,3049.99,193.8,1227.552,1272523.7171793028,0.7627652137919999
147056,1552533766,3454.29,63.0,415.85,472895.65139549185,0.25839713035
1756243843,147044,4343.76,27.0,265.782,285822.076715944,0.165149227122
1552533766,1552533744,4581.39,3.0,9.898,24906.88351357036,0.006150330158
1552533766,1693378420,456.31,46.2,638.265,61350.219004773215,0.396599361315
147062,1562270755,5448.33,235.8,918.266,2454999.262786408,0.570583862686
1562270755,147056,6504.27,102.0,546.141,1375522.3587070194,0.339356179311
147065,147062,3788.37,87.6,298.697,608191.1728776878,0.185601653587
147065,21151017,1457.78,39.0,229.234,120372.22771892695,0.14243935981400002
21151017,6130357047,1819.64,3.5999999999999996,35.686,16007.574204650105,0.022174245506
147066,147065,5246.15,16.8,73.61,174035.88906763378,0.04573911931
147066,27399419,17.52,21.599999999999998,297.229,1098.326296188063,0.184689480959
27399419,1661372285,1986.68,4.2,60.124,24894.043973410935,0.037359310004
147086,471905,603.67,58.8,977.398,119180.76569406316,0.6073267726580001
147086,3669978407,2060.16,36.0,571.958,239736.0170136674,0.355398114418
471905,6578736,4102.66,55.800000000000004,452.753,523730.34843748715,0.281327584363
3669978407,3671858647,4673.21,13.2,78.311,130875.05559472252,0.048660184381000005
236823,28959692,2627.26,20.400000000000002,340.913,180785.89653314615,0.211833451723
28959692,20924809,1100.31,19.2,323.211,71713.83549358835,0.20083394228100002
28959692,267735,739.43,63.6,1055.537,157688.6459084754,0.655880081227
236827,274388844,3785.61,54.0,510.307,490719.7866119462,0.31708997089700003
274388844,236823,1172.56,34.199999999999996,568.102,134566.66915376045,0.353002107842
274388844,3669978407,2613.05,27.6,245.181,169534.45774430357,0.152348363151
236829,412383928,2213.48,15.600000000000001,59.537,65590.14468911874,0.036994565227
236829,236830,2380.79,4.2,52.694,27374.83463726085,0.032742523474
412383928,20924807,2257.69,10.200000000000001,36.565,42901.60608355693,0.022720430615
236830,444591,1072.86,2.4,27.851,6753.026965711805,0.017305803721
236830,28228945,2927.49,62.400000000000006,555.869,429804.79061317863,0.345400876399
444591,1099409026,914.14,24.599999999999998,320.134,62940.76730464682,0.19892198371400002
444591,278481431,3117.26,4.8,49.671,37204.023939356506,0.030864118941
28228945,1833529243,3141.73,61.2,483.382,436633.79534048133,0.300359556722
236833,21133562,940.83,1.2,12.535,2818.3504530288615,0.007788885485
236833,21133563,1754.31,39.6,457.611,181806.3440752021,0.284346204681
21133562,564871,1694.81,1.2,16.912,6000.7410044048,0.010508626352
21133562,3438035996,868.88,19.8,265.974,49136.11149535524,0.165268530354
21133563,31346494,1699.01,36.6,427.067,163551.16760577058,0.265367048857
236835,236836,1144.2,16.8,227.81,55243.38365583811,0.14155452751
236836,444584,1343.9,19.8,308.238,84606.14231982784,0.191530154298
444584,3488483885,1283.99,5.3999999999999995,68.599,19122.510310449747,0.042625429229000006
444584,1547994332,1983.17,3.0,33.73,15358.70559215898,0.020958843829999997
