Run,Average
1,31257.752803227275,33.22222680028043,36.47036138783954,48.464833802703374,49.489363838179024,51.28525464705823,51.52113468087892,51.7682919454241,63.70652580447626,85.93772792247933,101.92942775675688,113.54625055125513,348.3245997899665,502.4054542315366,570.8761921031867,971.7347309489545,1103.54618505555,1629.1567506428971,1838.24611892699,2246.316185487284,3992.052246531339,4483.011289902972,4549.095498924464,5482.734910850702,8244.312775187975,8313.84299658579,9244.067402876639,14077.447792476964,15202.648881636478,17021.692552423785,17077.222454446837,22467.84046185025,25834.676570180443,29015.583047332588,41106.41205757699,41219.31344793168,46296.126157341554,84584.78571734426,155688.95392630497,264276.7604343439,422233.58389071684
2,84.69972447487291,23.765562841626107,24.515203387145185,29.643048950798928,29.7183145620592,30.477767485994,32.3185293537726,33.08067759905355,33.22222680028043,35.203128800761284,35.42024156608846,36.194383924548085,36.47036138783954,38.8846522442943,42.74096731294495,44.466689163128216,44.93581881308589,48.464833802703374,49.489363838179024,49.87698420774754,50.10160188503963,51.558806568546466,51.85973710982659,52.300056664983174,52.552772236184474,52.96139887588757,53.54967177350388,53.82265701041249,54.72626116614002,55.23792793956274,63.680938679888065,64.61317191463705,67.56097405312343,73.17240583147588,99.32744853860318,101.88384884926624,116.5178168535747,175.6401556668812,221.22899044325592,542.6128153731966,634.1907655188772
3,33.88596641578563,22.542429072072014,23.338782540075105,23.639268250052208,23.680555972858816,23.765562841626107,24.515203387145185,24.515203387145185,26.441826920779466,28.05714464874265,28.434968877487126,28.454643617625287,29.60101707399252,29.643048950798928,29.7183145620592,29.77774112034801,30.00271663426649,30.16277550931148,30.29059843110607,31.464435966283784,31.490548387371774,31.88090301684234,32.04488108901121,32.31590824459908,32.33811875028118,33.08067759905355,33.51551063723818,33.57154650795359,34.31295419680047,35.190976428848195,36.194383924548085,37.10872064486667,40.648307793758875,41.34088971927849,42.60525982401561,44.475872260175635,44.93581881308589,49.77629052567732,51.691785366134916,54.247035357055665,64.6260297810528
4,25.330292149336064,20.552957117789028,21.223581147025264,21.936073365749753,22.009573031104306,22.014762897300738,22.11730394302262,22.208555928457457,22.30315466815646,22.443395347701312,22.542429072072014,22.701127334751078,22.709040803338624,22.71663255864432,22.809503086560838,22.972882572086984,23.156382925981966,23.338782540075105,23.639268250052208,23.680555972858816,23.696168734220763,23.883412376180402,23.911535359143013,24.72128326829251,24.75136706804893,25.564132758381845,25.5881917006512,25.634661724824337,25.861138903608516,26.028231097274652,26.092324420803507,26.740865737361926,27.043430632435573,27.413077652621908,27.86075046890928,28.2700106890447,28.78999681270732,29.319937827489788,32.33811875028118,41.06737499991369,41.559712428518495
5,26.62106754358418,18.143279426926394,19.726151343189766,19.97841705108672,20.351048289662504,20.484245820879067,20.508803065318336,20.552957117789028,20.71331886545249,20.91648138365202,21.223581147025264,21.44608773121765,21.46450119866313,21.57797812088144,21.936073365749753,21.941106696746278,22.009573031104306,22.0845428966394,22.30535491899064,22.843179089234418,22.936507762534145,23.44772532435059,23.503418380730743,24.166064640149536,24.45803747856576,24.49498590031372,24.912762277215005,25.214872115581066,25.265133006548563,25.436032718128825,25.505540725296694,26.507360840451945,26.585098234262595,27.839115728478266,29.8531195026844,30.321715805570683,32.14155567440828,36.24299421555937,37.56016514603113,38.97065287076276,109.2731628355344
6,22.6880433069167,18.143279426926394,18.166249883098722,18.725165252951836,18.904953854467283,18.953749006776583,19.123548709891978,19.157923771632802,19.173723567611304,19.619460382738428,19.726151343189766,19.92128235762312,19.96902537849926,19.97841705108672,20.027232490086117,20.209451068472834,20.351048289662504,20.419804465723754,20.434695397820345,20.749378795327356,20.770453517131664,20.84433994277351,20.990622386622295,21.005134488378346,21.15165934208636,21.301145533046995,21.368534407709507,21.375034053089724,21.799254315040113,21.821517905102912,21.97529549940764,22.131803938003834,22.41678945813292,22.96569344372734,23.244120417350807,23.746999152229353,26.14005919398805,26.883124303404838,26.93149169550484,41.39182332747585,65.51229546287385
7,20.979324346054682,17.08623272027226,17.163814151289593,17.81545253294096,18.143279426926394,18.143279426926394,18.14369240373219,18.166249883098722,18.56080226827865,18.725165252951836,18.728041914347898,18.77071001813283,18.904953854467283,18.953749006776583,18.9679171775506,19.447244271077878,19.60803273082426,19.85906015626573,19.907111036683347,20.09733905306616,20.132581825331563,20.282935860703283,20.38757706339599,20.44483082196564,20.46962626617919,20.559297997404073,20.701241453958296,20.820721896894064,21.860061869236958,21.997002637199497,22.20156920510918,22.562723529205257,22.633942630615117,22.652734747220567,22.94951258758317,23.54957150594733,24.141021739810643,26.21168382127273,28.265127209828023,30.370654591935793,30.786427295781227
8,21.504463381925383,17.06692270109733,17.08623272027226,17.163814151289593,17.702598256174763,17.762019749215344,17.81545253294096,17.85623658080229,18.13518983215952,18.13926950899485,18.143279426926394,18.23146079817426,18.398227477297013,18.613431700527588,18.651919337878876,18.658852301924664,18.965931169282076,19.15278136413705,19.216368161898735,19.422136502966946,19.447244271077878,19.565978527715934,19.807848947980414,19.959289795996956,20.43208504128459,20.63060509868919,20.81858221573063,20.968779378268668,21.307851664770055,21.434673417872183,21.838128641598715,22.075893676034838,22.826360655166877,22.975960336542713,23.843623719681435,23.86513974684375,24.834530296654748,27.57476950859426,29.106997330503425,30.417743801271452,60.264324930776034
9,21.18331866959704,15.692258156093677,17.06692270109733,17.08623272027226,17.08623272027226,17.163814151289593,17.328561766684214,17.479502854910457,17.565146814679512,17.702598256174763,17.735285159173593,17.875889535433696,17.909211654032266,18.209058572921325,18.283161980297255,18.344648620775995,18.500218057766844,18.558347829892526,18.942774751136348,19.003834507214293,19.338385025154214,19.624142623623456,19.745248020772127,20.16999725142904,20.23531594573938,20.52795114481275,21.40565145540372,21.755308930826637,21.792527157761697,22.01236817408247,22.13034988033254,22.243418341143197,23.409002102547902,23.847861314969055,24.164266797454246,25.410773643097457,26.11935746627453,27.133615751238104,27.200945607720715,28.35439245808324,53.178166881296804
10,19.348282493780967,15.692258156093677,15.870642291707316,16.239010278951486,16.394087753057583,17.06692270109733,17.08623272027226,17.08623272027226,17.133921238524984,17.16602605471496,17.253052186517017,17.53754757554718,17.70479271188416,17.78821201444374,17.909211654032266,18.120328600370847,18.134267695707376,18.299452456384017,18.334137380013534,18.62291009806935,18.791262329082112,19.155553633378055,19.25505646550379,19.493889125752744,19.536641399469996,19.81023781387084,19.98719479028705,20.26445247837563,20.42655400839237,20.622483868366754,20.77834551368006,20.789876757555145,20.811289652333276,20.825382741043335,21.38797209579891,21.77488435305271,22.063196125141904,22.490680795143373,23.139860206754143,25.116531808470803,27.970707502124576
