Average Time (min),14.024416093717434
Average Distance (m),7664.440119423067
Congestion (%),94.03518362021825
Weighted Link Congestion,1.5722875040411262
Weighted VC Ratio,0.9162076462200845
Non-Zero Weighted Link Congestion,1.6287164470953497
Non-Zero Weighted VC Ratio,1.0065479537216837
Vehicle Kilometres Travelled,2985431.7606760473
