From,To,Volume,EstimatedTT
442874,26384674,1547.68,0.59
442928,1803689295,0.0,0.03
26384674,264670999,456.88,0.37
26384674,534589,1090.8,0.55
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,343.83,0.32
15866840,1803689315,1493.22,0.57
264670999,534589,228.64,0.33
534589,534591,1319.44,0.37
534591,534626,1220.25,0.66
8083440,534911,1244.97,0.04
534626,534624,0.0,0.07
534626,534625,1220.25,0.08
534608,30409417,1007.0,0.86
30436919,30436908,743.08,1.3
30409417,30409422,433.83,0.02
30409417,30403571,1886.39,0.19
534624,534608,720.12,1.22
534625,30436908,1220.25,0.02
534625,534624,720.12,0.07
30436908,30436907,1261.21,0.02
30436908,534628,702.13,0.37
534628,534629,900.77,0.22
534629,3595409680,1153.88,0.64
11769656,11769730,753.32,0.19
3595409680,3855350,1017.65,0.01
3595409680,7128283652,136.23,0.04
3160432771,30409397,309.01,0.15
30409405,30409419,893.5,0.72
534736,140605768,1676.11,0.12
534306820,2021890013,1409.13,0.19
140605768,534324288,1676.11,0.42
534329195,2021890013,745.09,0.02
534329195,534306820,1676.11,0.25
3853550,3564765835,221.77,0.4
534742,534770,1232.19,0.54
534770,29138173,2094.29,0.08
534743,534744,557.59,0.07
534744,534747,1797.7,0.05
247994358,534742,568.03,0.06
534747,277692998,149.15,0.01
534747,2287846802,1648.55,0.33
277692998,288154283,1614.36,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,1648.55,0.1
534749,25235133,2116.76,0.07
534749,7095690293,185.45,0.73
25235133,25235132,888.22,0.01
25235133,534751,1228.54,0.81
7095690293,7095690318,748.53,0.01
534751,534754,815.57,0.92
534754,3098430373,815.57,0.16
29510455,25235132,1004.64,0.68
3098430373,16574394,434.8,0.02
3098430373,2260849842,1112.59,0.75
534758,25873172,1079.78,0.02
534758,2202559858,1332.92,0.63
25873172,25873173,1770.12,0.02
25873172,3100041009,747.86,0.25
2202559858,25873172,1438.2,0.64
534769,546378258,1219.67,0.57
534769,534770,862.1,0.04
546378258,247994363,830.64,0.04
546378258,290077155,389.03,0.24
29138173,1775338888,237.62,0.09
29138173,534773,1856.66,0.69
534773,2544089666,2454.11,0.03
534773,335716508,697.3,0.27
2544089666,2544089665,1828.08,0.05
2544089666,16574602,626.03,0.03
335716508,534799,697.3,0.5
534774,534804,443.93,0.15
244038933,534778,626.03,0.08
534804,18630111,2765.29,0.68
534804,16574613,206.27,0.05
534778,244038915,1027.82,0.02
534778,30058360,887.8,0.22
244038915,534787,1554.4,0.22
244038915,244038942,563.58,0.02
30058360,30056676,1093.54,0.78
30058360,30056684,374.86,0.02
534787,244038955,535.68,0.05
534787,244038923,1018.71,0.2
244038955,244038925,981.19,0.05
244038955,2072816,536.12,0.33
244038923,244038955,981.63,0.09
534790,30261537,520.57,0.04
534790,30409389,1426.23,0.03
30261537,30409389,347.5,0.05
30409389,30409397,1574.44,0.05
30409389,3160432771,199.29,0.18
534796,534790,559.83,0.05
534796,3160432775,1135.83,0.33
3160432775,534790,1386.96,0.17
534799,1501721437,218.53,0.02
534799,11769597,786.77,0.43
1501721437,18630516,927.98,0.01
1501721437,2071676,308.2,0.32
11769597,7128283648,928.56,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2232.5,0.04
18630111,35711189,978.66,0.89
16574613,534773,1608.8,0.04
16574613,16574619,206.27,0.14
534806,280008531,823.66,0.02
534806,2287864441,2581.38,0.32
280008531,18630070,246.29,0.03
280008531,31197353,577.37,0.04
2287864441,280221322,812.25,0.08
2287864441,24969587,1769.14,0.05
24669567,976932104,445.39,0.1
1854526402,27318980,574.36,0.03
27318980,27318981,703.61,0.06
534908,534911,31.04,0.05
534911,534914,1276.01,0.29
3853544,15511907,382.6,0.34
534914,442936,126.62,0.41
534914,15866840,1149.39,0.6
30409415,30409424,796.13,0.05
536575,30409422,1967.65,0.17
30403571,10919767,1587.34,0.42
30409422,30409424,1677.08,0.01
30409422,30409415,724.4,0.06
536584,30587893,748.05,1.15
30587893,1619208224,674.4,0.44
536652,25479302,1294.94,1.26
536652,18629762,845.51,0.04
25479302,18627237,1152.21,1.24
25479302,28796755,683.83,0.05
18629762,264218470,1083.99,0.19
18629762,264223496,1225.61,0.02
25599929,2526224454,768.97,0.09
264218470,264223496,716.55,0.18
3899207524,309517759,1157.85,0.01
536663,21527849,2048.54,0.09
536663,536667,1433.07,2.03
21527849,2297622,1499.07,0.01
21527849,21552197,1621.89,0.12
21647397,2297615,1381.24,0.14
21647058,1632149359,398.47,0.28
536670,24945363,211.05,0.02
536670,2075220,2665.16,0.47
24945363,21660961,2204.54,0.01
2075220,25096430,2430.74,0.03
2075220,3869392962,743.06,0.37
344434421,10919786,762.37,0.22
1630023963,311941598,1032.91,0.23
3100041009,25873173,658.14,0.22
31296012,3148489413,646.62,0.12
536675,3148489416,960.78,0.17
3148489416,3148489413,189.79,0.02
3148489416,31296012,897.64,0.14
248219433,248219482,297.06,0.38
2071674,518252065,198.64,0.04
518252065,29348253,198.64,0.24
11769758,3853550,231.63,0.81
534316145,518252065,0.0,0.05
2071676,18178669,1401.75,0.77
18178669,534743,161.64,0.05
18178669,534744,1240.11,0.07
7101166877,16574525,699.51,0.13
2287857538,5824956622,768.22,0.05
2274921120,206133365,650.34,1.81
2072802,30151417,571.58,1.75
316507154,316507156,513.98,0.28
30151417,30151418,1332.24,0.03
2072807,1485594848,326.87,0.01
2072807,1485594778,713.09,0.1
1485594848,159725096,179.14,0.02
1485594848,11007703,832.0,0.52
1485594778,1485594848,684.28,0.08
2072816,244038925,568.92,0.38
244038925,244038942,1550.12,0.21
2075215,25755498,526.77,0.02
2075215,2039066667,1743.03,3.34
25755498,25755497,1426.0,0.02
25755498,25755500,262.35,0.05
2039066667,25755506,1645.93,2.68
25096430,25096432,1145.77,0.02
25096430,10919799,2146.34,0.36
3869392962,25096430,861.37,0.31
21540856,21647397,937.47,0.15
2297619,3790101104,1072.42,1.76
3790101104,21552197,0.0,0.12
3790101104,21527849,1072.42,0.08
2297622,21552199,1147.69,0.03
2297622,21527762,1182.62,0.07
21552199,21552200,1650.12,0.34
21527762,536663,2175.2,0.02
21527762,3146686054,917.76,0.27
3411653,113794494,0.0,0.07
26165869,262185367,715.86,0.06
113794494,15618026,8.99,0.02
113794494,26291274,1300.3,0.23
3411658,15618078,761.82,0.15
3411658,25622663,1533.42,0.17
15618078,3030258494,761.82,0.08
15618078,25622151,1171.65,0.04
25622663,25622670,1533.42,0.72
15511907,2071674,290.48,0.82
3855350,11769597,141.79,0.02
3855350,1501721437,1017.65,0.43
9100179,3137684026,407.68,0.55
3137684026,3137684031,473.03,0.19
3137684031,3137684026,468.63,0.19
9100190,9982673425,90.26,0.05
9982673432,2970916246,97.12,0.04
9982673425,9100190,97.12,0.05
10919218,8224298741,838.57,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,838.57,0.14
10919223,11008027,1074.92,0.54
25740441,25740442,525.86,0.11
11008027,2075215,1782.28,0.02
11008027,11008006,505.13,0.24
86684589,3121844724,45.19,0.05
10919237,10919235,0.0,0.06
10919237,10919238,505.13,0.06
10919238,10049596107,506.16,0.07
10049596107,10919237,505.13,0.01
