fishnetid,CO2,CO2psqkm
0,719990.2096988457,77388.6980112881
1,979131.341694008,105210.92227483382
2,898276.0835787429,96493.60559396804
3,1047407.3850514475,112513.42093704974
4,1689814.0039074558,181521.30397440548
5,288547.60050717375,30996.03659433772
6,248968.69974369835,26736.353087248022
7,883724.874091759,94901.81010718182
8,939737.0231989034,100916.86580391169
9,2989996.1183709577,321090.9324447736
10,1049064.068300255,112657.32347116226
11,783428.1819467724,84105.65985031014
12,921005.1292022342,98875.36075687029
13,3392596.416005376,364215.33811163786
14,1240355.828741889,133159.55160852592
15,2480010.016143042,266163.181318955
16,2511707.762685597,269565.0922005187
17,2265622.5500793764,243154.38311609416
18,809244.6200889389,86850.90832138449
19,303733.5999430524,32597.731746268128
20,1959971.130685111,210287.09738837497
21,1434180.167510654,153874.50347412398
22,2011391.865725081,215804.0751376768
23,898138.7972916205,96362.13400159735
24,1055589.3050816967,113220.80478884433
25,1887966.581510272,202500.2477232304
26,1845717.799477703,197968.7115661445
27,1374388.075709617,147414.64627854544
28,1954189.828472052,209539.64555252824
29,1259014.8105126466,134998.92042033223
30,243438.55233885325,26094.976471673544
31,1180467.757749129,126538.2087926832
32,376238.0336886253,40330.18822420279
33,2603876.9992625634,279033.2841569193
34,2949972.4523128727,315928.77119781583
35,511197.45389602095,54730.26865911793
36,2916906.2641319176,312292.3681890068
37,2022723.321689498,216558.572378238
38,2146959.233052563,229859.62611824967
39,670136.6381774974,71724.88099899424
40,1027536.7286660848,109977.49621048184
41,1232786.136164015,131905.13019401813
42,280337.6992417364,29986.29554415299
43,416113.0735890794,44495.89389095699
