fishnetid,CO2,CO2psqkm
1,1478522.84890525,177757.76381323213
2,3995870.3321420853,480409.8734458453
3,3031629.3697528886,364482.46834792505
4,7868430.812087458,945994.6235607511
5,24659817.027665842,2964765.7688401183
6,11252618.57996922,1352863.9867148618
7,2090496.7309915167,251333.29825445107
8,980384.1325938511,117901.35297127481
9,7029564.821228184,845378.0264975849
10,6999348.5713451775,3366976.828695213
11,2536403.632471328,1220115.2966889816
12,4682527.051640845,2252806.2131252103
13,16765954.538481079,8066252.717122239
14,20057350.80625516,2412104.3154986124
15,11912257.801729647,5730289.83869793
16,14243818.296230843,6851867.094019737
17,746856.9732902201,359319.6603434908
18,7497041.30470209,3606894.5347315953
19,20645370.307764977,2482819.7549851257
20,18776456.061921064,2258063.4468742865
22,2247771.892636678,1081575.5021110678
23,10803687.129753167,5198482.715393236
24,10937064.283447083,5263401.0942326095
25,26146863.304027665,12583031.914104471
26,15549370.407034792,7481995.019419883
27,13173535.229339242,6338798.44611318
28,22388750.738407053,10774461.233932912
29,7955767.77593041,3828668.802898329
30,12664235.594703734,1523433.8336725086
31,10362371.892034108,1246533.0275462512
32,21985245.757502165,2644697.106124412
33,30921224.5186265,3719643.341913944
34,39924140.99064741,4802641.7947325455
35,9361866.011346783,1126494.9765801507
36,10990805.264338946,5290008.155553022
37,9937454.412501438,4783017.58817966
38,18378001.50059981,8846801.209857091
40,47353751.171253875,5697984.007886789
41,16113173.733961673,1938866.5941238233
42,21336466.77769865,2567375.202113592
44,21461271.19600194,10329570.666109052
45,20936310.976940967,10078320.065148402
46,24712304.697972003,11896007.685782982
47,13335399.454596132,1604622.4628809902
48,37980677.38620017,4570140.421876543
49,6228807.9416302005,749711.4161871341
50,17783708.620117277,8561926.754595103
51,14249685.7047969,6861446.45731796
52,7547807.879705382,3634387.5022667185
53,47389071.97038091,5703840.701404339
54,13699330.752827706,6595512.162184661
55,33048970.3056203,15911352.863227665
56,29664741.841116585,14284036.997710528
57,22778575.205582716,10968240.09911199
58,24831141.09574368,2988724.3483632687
59,31755555.188421354,3822160.2713093506
60,10140786.856775036,1220564.7929567315
61,38113709.02098255,4587440.010034226
62,2861320.096137057,344491.1725185686
63,12038887.85436778,5797730.338440612
64,7528665.958028287,3625681.671004818
65,26201266.456006333,12619879.469436504
66,40195792.31479206,19360363.93672504
67,65240542.74369374,7854693.0474015875
68,40668719.003405556,4896346.519643106
69,13651609.43931366,1643597.6348339599
70,13666640.21122891,1645407.27795915
72,42682631.06748931,5138813.2500315895
73,4929088.69260026,2374438.1818696926
74,47448238.19799665,22856741.97929366
75,4276387.651094275,2060310.345085053
76,16452218.393656025,7926474.052788089
77,77177180.75177737,9294438.41630723
78,37889503.33192907,4563028.241154029
79,20987096.77343237,2527473.491486084
80,27040121.487505514,3256438.515724066
81,41099805.08148248,4949644.487282888
82,42145336.78802962,5075557.74252309
83,16779852.888536733,2021366.7047858008
84,41339056.49381666,19919457.63726962
86,32774311.654042915,15794720.013881955
87,20795381.94342208,10021788.98051223
88,46798573.22843822,5637539.159837914
89,21622862.00681825,2604774.524133558
90,22028204.936700914,2653603.718759278
91,25650938.131711934,3090012.3279027916
92,8439456.845370302,1016649.9782225306
93,8295895.234865577,999638.6873767036
94,26724940.1361568,12881206.068369588
95,23914993.31688691,11526834.315411022
96,8619346.160534421,4155043.4981842064
97,27001086.04158797,13016148.198664464
98,27361857.79866902,3297048.8223014213
99,28979303.03456551,3491947.7194965086
100,32292395.868433047,3891168.741199643
101,41235427.052723385,4968786.008672239
102,12575636.312049003,1515338.8778429013
103,56178008.85747642,6771253.917362194
104,28218741.605070785,3401264.4542295514
105,29553714.704511628,3562171.5780853406
106,8097673.407861836,976029.6582175307
107,4828640.118684876,582006.1797157464
108,17033740.01979378,2053112.6179454103
109,21940001.30200745,2645224.2218538737
110,19398556.404550128,2338811.6784482086
111,27122713.617781587,3270084.538126131
112,30045629.32501842,3622489.595937709
113,19212814.03682224,2316417.4131350755
114,9485706.731765868,1143656.3226624955
115,4635922.151104653,559094.4533687601
116,21763770.372422453,2624721.2319367384
117,11787621.386347579,1421592.8397217665
118,15558136.018020693,1876318.7277334705
119,10678916.0975917,1287882.4457246808
120,3293227.250308851,397164.79900151474
