fishnetID,carbon,CI
0,1.4389768916101449,2.48935568162569
10,3.450529009254437,3.285470819703012
101,0.06861787904693784,2.946543829279353
103,0.6507284565966763,2.9425147261431617
105,4.600607256629911,3.2060751721107836
107,5.551898629522216,2.98949557296482
110,0.05099458053747888,2.9408950259312876
111,2.3470674358055374,2.8341859046637214
113,1.5042377690575977,2.9640425834342206
116,6.134985176152805,4.0705220534666475
117,0.35802680644592993,3.371510231055792
119,4.641171630612634,3.973164505126231
12,0.435562342742089,1.7223949402192262
14,0.6195837192525517,2.1950745816689357
16,2.970333000152534,3.386184763531885
18,5.197086230226729,3.1814991409024045
20,7.261360502241133,3.2419957702478692
22,3.7855498647314167,3.1600381327482414
24,1.8004546963765082,2.179554375950736
27,0.8220247933900131,5.7205418459331385
28,3.442862028171799,2.1300138817672285
3,1.213767110384031,2.961466474944126
30,3.3237739621378597,2.2389318124590276
32,2.820519501864108,2.712601554261511
34,1.408311612855902,3.004910711220164
36,2.965578742480741,3.40351959250292
38,3.4016849195433028,3.248626569612595
4,0.5328023233473271,2.932408415200297
40,2.958924960749304,3.4026304047364815
42,2.6016568159570856,3.279600452251839
44,3.518947651799734,3.394295613944734
46,2.6198623868170885,3.8206991942014854
48,6.918895441906412,3.803801912808844
50,7.188234144227415,3.7636751436448423
52,4.599303817178333,3.413399472317665
56,0.44066692582575767,6.9124014625950005
59,0.5375428258905467,5.440650346020628
6,2.671419346314202,2.424720030826858
61,4.076105040746116,2.3846093625769758
63,7.374230254285644,2.8043416867431983
65,9.164777050842075,3.3923676181172597
67,2.1684996894730624,4.014088624631177
69,5.147871835165984,4.092899632255771
71,1.7259557965476724,3.846137704311886
73,3.2618265565099818,4.292402841491994
75,16.711132690425295,5.4653669657505555
77,13.219748558429249,12.362357131663769
8,3.5727920718396096,2.9478581322326236
80,3.2907332395004265,8.487193804780262
82,0.0,7.0969813691321
84,0.0,4.943257925507767
86,0.682018963948931,2.6611012645884387
88,0.6848930941949731,2.6978340230404143
89,9.062454315601178,2.9845494901813945
91,4.343394567066367,3.626221081977627
93,1.6119636777941377,3.6326971389613165
95,0.13178432309452806,2.8145961136429545
97,4.041827141917938,3.013937719391991
99,3.5913072591692674,3.0263786160104456
