From,To,Volume,EstimatedTT
442874,26384674,1038.58,0.54
442928,1803689295,0.0,0.03
26384674,264670999,307.39,0.35
26384674,534589,731.18,0.49
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,227.16,0.31
15866840,1803689315,909.78,0.53
264670999,534589,52.45,0.33
534589,534591,783.63,0.37
534591,534626,783.63,0.65
8083440,534911,770.62,0.04
534626,534624,0.0,0.07
534626,534625,783.63,0.08
534608,30409417,649.79,0.86
30436919,30436908,572.18,1.3
30409417,30409422,369.65,0.02
30409417,30403571,1261.16,0.18
534624,534608,456.38,1.22
534625,30436908,783.63,0.02
534625,534624,456.38,0.07
30436908,30436907,942.84,0.02
30436908,534628,412.98,0.37
534628,534629,509.77,0.21
534629,3595409680,691.46,0.63
11769656,11769730,426.38,0.19
3595409680,3855350,670.98,0.01
3595409680,7128283652,20.48,0.04
3160432771,30409397,188.5,0.15
30409405,30409419,696.2,0.72
534736,140605768,1093.25,0.1
534306820,2021890013,1042.81,0.19
140605768,534324288,1093.25,0.34
534329195,2021890013,588.9,0.02
534329195,534306820,1093.25,0.21
3853550,3564765835,154.46,0.4
534742,534770,795.19,0.54
534770,29138173,1123.64,0.07
534743,534744,507.72,0.07
534744,534747,1246.52,0.05
247994358,534742,388.69,0.05
534747,277692998,96.11,0.01
534747,2287846802,1150.41,0.31
277692998,288154283,991.01,0.07
2287846802,29510418,0.0,0.04
2287846802,2287846804,1150.41,0.07
534749,25235133,1534.33,0.03
534749,7095690293,85.71,0.73
25235133,25235132,689.77,0.01
25235133,534751,844.56,0.69
7095690293,7095690318,318.23,0.01
534751,534754,734.74,0.78
534754,3098430373,734.74,0.16
29510455,25235132,619.38,0.66
3098430373,16574394,217.56,0.02
3098430373,2260849842,1001.85,0.56
534758,25873172,726.82,0.02
534758,2202559858,1131.63,0.63
25873172,25873173,1317.26,0.02
25873172,3100041009,492.15,0.19
2202559858,25873172,1082.58,0.62
534769,546378258,1011.34,0.56
534769,534770,328.44,0.04
546378258,247994363,679.56,0.04
546378258,290077155,331.78,0.24
29138173,1775338888,127.44,0.09
29138173,534773,996.2,0.63
534773,2544089666,1730.17,0.03
534773,335716508,418.19,0.26
2544089666,2544089665,1277.29,0.04
2544089666,16574602,452.87,0.03
335716508,534799,418.19,0.5
534774,534804,367.18,0.15
244038933,534778,452.87,0.08
534804,18630111,2091.16,0.55
534804,16574613,10.07,0.05
534778,244038915,732.81,0.02
534778,30058360,506.07,0.22
244038915,534787,1004.61,0.18
244038915,244038942,265.85,0.02
30058360,30056676,690.71,0.74
30058360,30056684,196.19,0.02
534787,244038955,271.81,0.05
534787,244038923,732.81,0.14
244038955,244038925,683.79,0.04
244038955,2072816,271.81,0.31
244038923,244038955,683.79,0.09
534790,30261537,188.0,0.04
534790,30409389,1067.56,0.03
30261537,30409389,244.32,0.05
30409389,30409397,1177.55,0.04
30409389,3160432771,134.34,0.18
534796,534790,213.1,0.05
534796,3160432775,972.66,0.25
3160432775,534790,1042.47,0.15
534799,1501721437,94.5,0.02
534799,11769597,478.23,0.43
1501721437,18630516,610.03,0.01
1501721437,2071676,155.45,0.32
11769597,7128283648,544.48,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,1854.17,0.03
18630111,35711189,628.61,0.88
16574613,534773,1243.87,0.04
16574613,16574619,10.07,0.14
534806,280008531,297.62,0.02
534806,2287864441,1962.04,0.27
280008531,18630070,0.0,0.03
280008531,31197353,297.62,0.04
2287864441,280221322,687.37,0.07
2287864441,24969587,1274.68,0.04
24669567,976932104,267.08,0.1
1854526402,27318980,486.07,0.03
27318980,27318981,561.63,0.05
534908,534911,0.0,0.05
534911,534914,770.62,0.27
3853544,15511907,166.09,0.33
534914,442936,87.99,0.41
534914,15866840,682.63,0.52
30409415,30409424,606.58,0.05
536575,30409422,1373.42,0.17
30403571,10919767,1051.81,0.4
30409422,30409424,1176.68,0.01
30409422,30409415,566.39,0.05
536584,30587893,489.17,1.0
30587893,1619208224,552.53,0.41
536652,25479302,675.59,1.15
536652,18629762,573.46,0.04
25479302,18627237,912.86,1.19
25479302,28796755,150.78,0.04
18629762,264218470,856.7,0.18
18629762,264223496,396.25,0.02
25599929,2526224454,703.33,0.09
264218470,264223496,454.8,0.18
3899207524,309517759,805.68,0.01
536663,21527849,1439.92,0.07
536663,536667,1018.56,1.82
21527849,2297622,1180.62,0.01
21527849,21552197,1180.06,0.09
21647397,2297615,1111.06,0.13
21647058,1632149359,256.8,0.28
536670,24945363,122.93,0.02
536670,2075220,1575.23,0.42
24945363,21660961,1448.65,0.01
2075220,25096430,1482.62,0.03
2075220,3869392962,352.16,0.31
344434421,10919786,417.23,0.22
1630023963,311941598,587.26,0.22
3100041009,25873173,492.69,0.19
31296012,3148489413,507.12,0.12
536675,3148489416,680.97,0.17
3148489416,3148489413,125.46,0.02
3148489416,31296012,637.93,0.13
248219433,248219482,231.22,0.38
2071674,518252065,96.79,0.04
518252065,29348253,96.79,0.24
11769758,3853550,154.46,0.81
534316145,518252065,0.0,0.05
2071676,18178669,846.16,0.75
18178669,534743,107.36,0.05
18178669,534744,738.8,0.07
7101166877,16574525,504.68,0.1
2287857538,5824956622,715.44,0.05
2274921120,206133365,390.43,1.54
2072802,30151417,446.84,1.74
316507154,316507156,257.89,0.28
30151417,30151418,871.16,0.03
2072807,1485594848,213.51,0.01
2072807,1485594778,505.95,0.09
1485594848,159725096,73.35,0.02
1485594848,11007703,546.46,0.42
1485594778,1485594848,406.29,0.08
2072816,244038925,350.33,0.36
244038925,244038942,1034.12,0.18
2075215,25755498,344.99,0.02
2075215,2039066667,1219.45,3.29
25755498,25755497,908.54,0.02
25755498,25755500,190.97,0.05
2039066667,25755506,1090.51,2.64
25096430,25096432,521.45,0.02
25096430,10919799,1311.67,0.34
3869392962,25096430,350.49,0.31
21540856,21647397,702.94,0.12
2297619,3790101104,920.76,1.39
3790101104,21552197,0.0,0.12
3790101104,21527849,920.76,0.08
2297622,21552199,835.02,0.03
2297622,21527762,772.76,0.07
21552199,21552200,1161.52,0.22
21527762,536663,1574.54,0.01
21527762,3146686054,578.06,0.27
3411653,113794494,0.0,0.07
26165869,262185367,592.16,0.06
113794494,15618026,0.0,0.02
113794494,26291274,988.81,0.22
3411658,15618078,538.09,0.15
3411658,25622663,1251.55,0.13
15618078,3030258494,538.09,0.08
15618078,25622151,912.18,0.03
25622663,25622670,1251.55,0.56
15511907,2071674,166.09,0.82
3855350,11769597,66.26,0.02
3855350,1501721437,670.98,0.42
9100179,3137684026,95.65,0.54
3137684026,3137684031,338.4,0.18
3137684031,3137684026,464.58,0.19
9100190,9982673425,74.15,0.05
9982673432,2970916246,64.96,0.04
9982673425,9100190,64.96,0.05
10919218,8224298741,593.28,0.01
8224298741,346633166,0.0,0.02
8224298741,346633485,593.28,0.11
10919223,11008027,690.17,0.54
25740441,25740442,276.5,0.11
11008027,2075215,1125.62,0.02
11008027,11008006,332.95,0.24
86684589,3121844724,30.32,0.05
10919237,10919235,0.0,0.06
10919237,10919238,332.95,0.06
10919238,10049596107,333.84,0.07
10049596107,10919237,332.95,0.01
3073762517,3877390797,30.32,0.03
10919767,536575,1177.65,0.4
126667225,18178749,274.46,0.11
126667225,31271217,187.93,0.03
3151457278,18178797,787.62,0.25
2262218571,18178769,658.68,0.31
3147805129,2262248282,803.32,0.05
10919786,536663,883.95,0.27
10919786,3146686054,268.18,0.01
3146686054,21552195,80.41,0.01
3146686054,21527733,965.66,0.2
10919799,15613225,1311.67,0.01
10919799,1952603929,0.0,0.45
15613225,1698611463,1311.67,0.43
15613225,15613290,0.0,0.02
1952603929,15613225,0.0,0.44
10940911,773684928,372.16,1.49
773684928,4186859645,372.16,0.28
773684928,1758438692,0.0,0.48
10941033,26910102,0.0,0.43
10941033,10940911,0.0,0.11
26910102,12262641,0.0,0.01
26910102,26910582,0.0,0.26
3324432562,25621845,384.38,0.79
11004892,3780365870,693.45,1.63
3780365870,3879014011,752.82,1.58
7260653744,2272203032,1561.2,0.15
11005259,1762496623,595.9,0.09
1762496623,433065573,844.68,0.81
11005798,25600624,27.74,0.72
312068888,312068717,436.57,0.05
11007218,95145062,1004.64,0.3
95145062,159729140,589.08,0.02
95145062,1670657170,518.76,0.58
11007703,344624368,477.03,0.56
344624368,344625887,403.04,0.04
344624368,99089590,103.2,0.03
95145069,159725096,601.34,0.44
11008006,2075215,333.84,0.24
11068788,828163530,65.35,0.01
11068788,25621138,1160.15,0.02
828163530,4862265262,1236.92,0.68
25621138,773660261,546.51,0.02
25621138,25621140,1425.45,0.24
203786445,415524744,66.09,0.03
2970916246,9982673432,74.15,0.04
3183738525,11070793,0.0,0.04
2241122861,2241123813,0.0,0.03
81580487,81580494,638.28,0.09
3137621725,28238725,428.98,0.24
2078553223,85748936,482.3,0.07
9946740207,9946740209,201.34,0.06
