from,to,length,volume,EstimatedTT,CO2,lengthm
122926,318399738,1618.526,10231.446402234636,172.95093024763335,4233133.286345645,1.005705119146
85245811,122926,124.804,3025.466983015011,7.730877967365882,76610.60444089443,0.07754958628400001
289232660,122926,200.73,7205.979419219625,18.46530507349146,338072.1893479234,0.12472780083
318399738,247173751,705.227,8468.913672412358,50.34200928761871,1252659.3577282445,0.438207606217
318399738,247174151,211.795,0.0,15.24924,0.0,0.131603270945
122935,85245595,938.676,11329.151685145993,97.95788338566689,2677465.029053965,0.5832660447960001
3471334863,122935,438.816,6116.878519636908,29.398210050527172,553326.5971914758,0.27266753673599997
413741124,122935,1004.516,5212.273165509085,112.5549866292006,1381158.047514111,0.624177111436
85245595,85245590,850.441,848.3876245831179,34.705754341516794,145067.31669205893,0.528439374611
85245595,132275950,195.803,10480.764060562877,28.60239941275355,656917.1204380639,0.121666305913
122946,331668606,1128.23,7828.422047585295,103.77344002972677,2064172.0003238444,0.70104940333
332137916,122946,703.077,6847.284002006553,47.392401381296345,993895.681065908,0.436871658567
332135076,122946,274.968,2099.7699382814417,34.824984445939066,166042.71996456027,0.17085714112800002
331668606,84821300,974.434,10798.284761216351,98.02391389648207,2589414.197980676,0.605485029014
365021950,331668606,210.024,0.0,15.121728,0.0,0.130502822904
122954,130318842,474.108,1518.246959012626,19.210224280289662,144812.7978888795,0.294596962068
122954,130367459,373.626,1271.2070043009353,15.040280424850552,95606.08997777905,0.23216036124599998
130340924,122954,528.884,2789.4539633135632,21.35072030264231,296895.77156461915,0.328633179964
130318842,315858886,513.942,1518.246959012626,16.833551158150307,164588.54419265912,0.319348654482
130356871,130318842,417.212,0.0,16.68847998,0.0,0.259243437652
130367459,87147746,517.515,0.0,20.700599999999998,0.0,0.321568813065
130367459,130365379,316.789,1271.2070043009353,56.05400963695279,149550.50957514613,0.196843497719
125743,84791114,78.2,2920.0218527480924,6.187579172720712,49677.72841219821,0.048591212200000004
125745,125743,73.156,974.965647573295,5.273710148827626,15004.915758712796,0.045457016876000005
25245020,125743,239.779,1945.0562051748,18.966828700738322,101451.67349862546,0.148991717009
84791114,84791118,11.355,1935.0909387931472,0.8331640154090401,4649.016881867589,0.007055667705
84791114,1089076105,165.779,984.9309139549478,12.013491632409803,34407.19879885897,0.103010263009
125745,25245021,268.796,1643.9912707725236,17.3464206234771,90339.30265238638,0.167022039316
125747,125745,37.538,2618.9569183458184,2.8758085777479483,21119.939080620723,0.023325024598
25245021,25245027,475.122,5554.38960182496,45.204832251585,628452.5217592415,0.29522703226200003
206093615,25245021,567.211,3910.398331052436,44.04233886231391,478943.00923298346,0.352448466281
84791125,125747,11.82,2070.2646865992,0.872319660172146,5187.490715295195,0.0073446052200000006
332038651,125747,65.546,548.6922317466169,7.944122964048719,10019.419275489927,0.040728383566000004
125748,84791125,47.022,2410.373067229698,3.5411382480786,24196.47370641478,0.029218107162
206093615,125748,204.833,1797.413228724889,20.1178667206647,89308.48979818918,0.127277286043
2572298835,125748,72.461,612.959838504809,5.218194480927426,9340.916202871877,0.045025164031
84791125,332038651,66.301,340.10838063049727,7.96785726462351,6244.35483219532,0.041197518671
125792,6763218090,750.322,1193.2301743880212,30.042209116102377,180307.52115732225,0.466228331462
125792,28869232,381.936,1206.273360320412,29.772840682893083,99636.5270627448,0.237323954256
28869178,125792,1474.896,0.0,58.99584,0.0,0.9164576024159999
6763218090,5070611118,3757.221,4083.176387432806,306.7680664679952,3382008.8114025327,2.334628169991
28869153,6763218090,1261.241,2889.946213044784,187.8526438011497,1184313.17990163,0.783698581411
28869232,28869252,818.054,5915.327167313694,52.035222220925526,986455.8909489026,0.508315032034
28869153,28869232,867.087,4709.053806993283,76.30485384774872,932450.4610112682,0.538782716277
361704,360932,197.601,564.0123800710479,14.661032795521349,23669.000178150847,0.122783530971
471617379,360932,1115.253,385.9771783523164,134.00713067997546,119189.40877008917,0.692985871863
430770,360932,799.208,3945.42059031585,153.62492417679277,1248396.145777005,0.49660467416799997
429385391,360932,520.593,3098.4985154191136,61.290111123746904,440253.138116544,0.323481393003
361706,361704,588.267,1366.3270751737696,51.14008226803068,182436.9310537787,0.36553205405700007
