fishnetid,CO2,CO2pcap,CO2psqkm
0,5608972.575943264,658.7286974765121,56361.87790542619
1,781023.1050183567,2677.041518670939,7848.126959143889
2,22650118.168446325,1036.7029162967885,228747.1249722626
3,818714.4992797844,10140.753321512113,8278.806816246122
4,1827698.6880549267,2561.595042278223,18505.11144054575
5,7873028.512657826,611.9917719451306,79814.63181368895
6,21556946.77287641,0.0,218538.4908664053
7,18378088.598973613,859.8181310244307,186312.0872238742
8,523511.5711130203,192.9177008686304,5307.218592110228
9,2156621.6432305337,0.0,21891.221101766707
10,11468677.016852379,5331.788478313519,116415.10930243491
11,13988599.978519686,9107.118018226001,142176.35420952615
12,16153577.172236105,121412.71811208848,164180.59800963162
13,29388453.754329465,6680.774669351674,298696.31107200973
14,35661205.88980366,22087.59614758258,362450.8705598616
15,3925836.1194964456,2713.1633735922187,39952.51693634482
16,21573798.8386696,4799.465472439507,219552.60923979868
17,49261251.34213511,92958.66769959503,501322.75485935033
18,17463464.7931647,5578.525394901396,177722.49061829588
19,39030672.22321973,3039.0600701209164,397208.0202968867
20,23156457.143144865,4396.576499752397,235659.03365214984
21,6826793.156874836,8250.243087269015,69475.02669978468
22,5756819.393203946,390.26899101973845,58661.77552929658
23,8475005.836082853,187.8308849686577,86359.99429696385
24,11373011.61425531,3263.5988134591325,115890.56540406495
25,11322744.235425258,745.1359727029468,115527.84912127332
26,6355470.71433561,155.54170972215843,64845.92838221072
27,27730974.695645202,3043.732228516782,282943.762926393
28,940290.0101358413,146.36293296503095,9606.406913886061
29,1339034.1167290278,71.50865045268169,13680.148101345898
30,1032744.7772099539,126.6511813623479,10550.964554686872
31,3891369.493602257,321.76306324500655,39755.90339668023
32,22293192.083991654,562.8882687844806,227756.83274280129
33,2779296.609134831,110.42747962694548,28394.48880019026
34,104036.51557078624,108.12883287353411,1064.2677463269877
35,801897.211993456,1276.2132818605214,8203.209554951844
36,10163544.155658118,1622.3852595155984,103970.53547874167
37,3385104.105862239,566.3211795690789,138515.093692305
38,666682.885567973,69.82334933042854,27280.00069409749
39,3310662.6191628054,622.4853155564682,135557.52699592302
40,8565336.172014154,249.01161495696587,350714.01798734406
41,7146103.486733251,339.8883524956812,73102.86596123404
42,3342429.4286883664,1615.174355194844,547075.5460566616
43,1945802.6692777579,670.7963441854972,318689.3074691842
44,2641563.8005652577,861.7397170454947,432784.5916971261
45,3924078.435630754,2961.1613291220847,642907.3123991616
46,3731928.231213241,2711.889617285125,611426.0936810765
47,7860312.437123956,321.05184973753035,1287806.1502755813
