Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,15411.823499457327,65185.49999999989,14.117175446969783,7339.656606081231,61.35186328272797,1.3496580409686498,0.7631571607903688,482704.0753547655
