fishnetid,CO2,CO2psqkm
0,2362351.644714054,167013.69201222737
1,9706414.563308781,686224.7354435088
2,2814893.32881551,1791067.6117602733
3,3514312.269391417,2236095.7052562074
4,1674022.1516706194,1065151.1467732117
5,1319657.5000490483,839545.7636948444
6,1901939.2960373862,1209984.4684954956
7,5119618.246619103,3257022.227761514
9,6888190.608880685,4381486.0614813315
10,4184158.3447731393,295811.90196114196
11,956309.030055116,67577.97761206276
12,1884903.5518899772,133197.49790828352
13,8969479.839379456,633832.0445876151
14,8993503.620548332,635529.6951321409
15,9938352.669164522,2809191.3773663403
16,6962855.538826661,1968132.3849808665
17,5786363.296866124,1635205.7927180743
18,2706108.0384090017,764736.5561248906
19,6653545.278489003,470175.5601370625
20,1174435.5153805858,82953.70110265016
21,8827190.061717361,623489.3924493061
22,8066867.976965529,569785.6938351241
23,11953197.19658853,844288.1149970144
24,15053049.839248877,1063239.4718101602
25,2239426.984139974,632708.2353642687
26,9801708.51441992,2769289.528820443
27,9460479.683531592,2672265.854190259
28,8540867.511632448,2412506.488049851
29,8133072.128718272,574461.8802616312
30,7253358.000753808,512325.18406060664
31,5518575.71776158,389613.06367968215
32,9148135.883573417,645861.0755458764
33,24440045.6275929,1725474.3869492519
34,17913158.18207134,1264674.2196593613
35,12067120.597905051,3407768.9893631134
36,14042839.578868046,3965714.3434776734
37,13320072.28949423,3760738.426118315
38,5333304.549824387,1505784.8728483033
39,9673312.840659836,682938.7226941665
40,1329273.31721152,93847.08592821125
41,1349858.9310152733,95300.43629830553
42,10520922.03650528,742438.4843182119
43,7883906.645518582,556350.0689475435
44,1768592.0764533894,124805.67920408376
45,1640272.3269471421,1041753.9062228088
46,13948586.884589441,8858891.681923954
47,9632472.647550918,6117682.925144607
49,8295684.732570715,5267867.764996459
50,2122956.897905706,1348105.2582730867
51,8619746.068715893,5472812.538300577
52,10895224.733725872,6917549.781035342
54,6560877.350848629,462986.7818866331
55,4011521.861314379,283084.3342615494
56,1262278.951566555,89076.26806239186
57,6688021.814290134,471742.2539100155
59,2458581.31471886,173417.00177298646
60,17719826.642464127,1249874.9542569784
61,322444.7144548209,22743.764984928297
63,7786720.338312821,548987.3690662627
64,6809126.299476978,480064.0282917943
65,5786646.865022532,1631904.5154231843
66,9103331.654169366,2567249.8043056945
67,10434220.466972893,2941902.041759839
68,1409165.4231310142,397310.623117783
69,1503866.5079851525,106027.14387775722
70,5507187.641599536,1552381.9033007517
71,6325749.963879872,1783120.606705954
72,3876334.951507674,1092422.2985895975
73,6348745.079701602,1789192.8277326764
74,7726428.281123578,544486.9636433751
75,144472.37744668554,10176.412802331282
76,4650795.093582141,327594.8770819106
77,1123880.4448866115,79164.41571576199
