from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,3.56,429.0,8786281558,925917408,10728.862,7693.0566947434,6.666603709802
954394619,925917408,28.55,4801.2,954394619,925917408,80015.466,461274.31097805785,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,28.2,4408.8,1894383018,954394619,73477.122,418388.1961353277,45.656552774262
1328613249,954394619,56.01,223.8,1328613249,954394619,3732.253,42206.24354542222,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,93.38,2709.6,8267339065,1328613249,67735.484,1273938.0378574736,42.088865428564
760307160,8267339065,234.34,934.8,760307160,8267339065,23365.231,1102780.8404580874,14.518476951701
1296398101,8267339065,110.94,310.2,1296398101,8267339065,7750.651,173174.8490741492,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,59.67,315.0,410561136,210294447,7869.804,94574.59355036727,4.890067981284
1296398101,410561136,51.81,72.0,1296398101,410561136,1197.665,12532.601350165634,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,210.52,307.2,1254651770,760307160,4262.504,188763.47724427766,2.648596372984
410563652,760307160,38.78,172.79999999999998,410563652,760307160,4317.937,33724.52953534018,2.683040831627
1254651791,1254651770,151.81,264.6,1254651791,1254651770,6614.905,202257.33469221214,4.110310134755
2143889519,1254651770,360.22,190.8,2143889519,1254651770,2651.681,200830.69438657208,1.647677674651
9343973782,410563652,61.46,48.6,9343973782,410563652,809.898,10050.929274442942,0.503247130158
2011616838,410563652,59.65,1289.3999999999999,2011616838,410563652,21494.171,258878.19853570664,13.355854528440998
4271212360,9343973782,72.94,18.6,4271212360,9343973782,208.187,3494.66112400872,0.12936136437700002
1254651723,9343973782,100.59,16.200000000000003,1254651723,9343973782,274.746,5567.81201076582,0.170719196766
1254651723,1254651791,151.81,6.0,1254651723,1254651791,100.7,3083.902416805441,0.0625720597
1254651791,1254651723,149.7,5.3999999999999995,1254651791,1254651723,91.411,2757.515804558246,0.056800144481
760307624,2143889519,411.43,2998.2,760307624,2143889519,49967.303,4151078.269877791,31.048233032413002
4084595306,2015618586,79.24,1412.3999999999999,4084595306,2015618586,23541.673,376663.39820371266,14.628112893683
4084595306,4084595312,72.94,1.2,4084595306,4084595312,19.726,291.09635092731503,0.012257164346
4084595312,4084595306,71.25,3.5999999999999996,4084595312,4084595306,62.058,889.1374522150436,0.038561041518
504633518,760307624,73.4,1410.6000000000001,504633518,760307624,23507.911,348410.49498153926,14.607134165981
996053083,760307624,463.19,135.6,996053083,760307624,3396.715,316941.27692046156,2.110620196265
4271212354,4084595312,71.25,23.400000000000002,4271212354,4084595312,387.876,5584.492936753902,0.24101489799599998
4271212354,4271212360,72.94,3.0,4271212354,4271212360,51.935,761.40634240192,0.032270902885
4271212360,4271212354,71.25,1.2,4271212360,4271212354,22.164,315.792236719273,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,84.79,744.6,1472419004,996053083,12411.503,212489.59652982833,7.712148030613
1037930678,996053083,524.63,78.60000000000001,1037930678,996053083,1966.826,207843.85114181697,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,180.55,148.8,8431928364,925855205,3714.872,135072.61469200405,2.3083137295119998
1876507996,925855205,184.61,132.6,1876507996,925855205,3314.106,123222.97918287235,2.059289359326
1876507981,1876508009,188.91,1.7999999999999998,1876507981,1876508009,41.488,1569.4057905728832,0.025779440048
1876507996,1876507981,192.53,0.6,1876507996,1876507981,20.992,975.873050812831,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,256.63,827.4,3648318291,8431928364,20687.655,1069312.6032610126,12.854708875004999
1876508009,1876507996,184.61,1.2,1876508009,1876507996,31.098,1160.6518112214026,0.019323395358
2144158739,1438462862,85.08,103.2,2144158739,1438462862,3492.998,68312.33251881874,2.170447660258
2144158739,1438462862,85.08,103.2,2144158739,1438462862,2575.799,44132.192988879724,1.600526800429
759756425,1438462862,48.58,3315.6,759756425,1438462862,55260.02,542056.2767224903,34.33697388742
4792060032,2144158739,69.56,431.40000000000003,4792060032,2144158739,10783.318,151072.9171146653,6.700441088978
457494065,759756425,20.52,3306.0,457494065,759756425,55100.428,228300.94980737657,34.237808046788004
1864654857,759756425,119.49,1631.4,1864654857,759756425,27186.18,655939.7498591188,16.892703852780002
1882885523,1876508009,122.68,18.0,1882885523,1876508009,442.513,10918.070556196497,0.27496474532299997
1882885523,1882885520,134.98,0.6,1882885523,1882885520,22.452,853.959968766052,0.013951021692000002
4792060032,1882885523,130.69,1.2,4792060032,1882885523,29.413,772.8977820806639,0.018276385223
