fishnetid,CO2,CO2psqkm
0,4885509.561682247,207405.8887732616
2,1620876.675234982,68811.52583461592
3,32632985.04806772,1385377.140657668
4,43374969.147889264,1841409.5629224568
5,23268585.11021822,987827.6798662791
6,35972253.2668024,1527140.0180023382
7,18104614.034221403,768600.1874022704
8,39972164.77436875,1696949.367624312
9,30651984.34784548,1301277.1699785455
10,8510349.904578004,361292.23849531513
11,2928239.699582367,124313.36992899144
12,26129131.619683973,1110301.7825616342
13,44154446.00113007,1876249.1159922106
14,21192519.306338172,900530.9592865731
15,56467640.58467932,2399472.087736281
16,14549007.439685483,618229.0758800453
17,16935777.297306854,719649.7761946714
18,18147597.60291903,771143.4984143556
20,2748110.418761525,116775.09765875744
21,17481403.914785225,742835.0168990704
22,15576896.248904156,661907.0210089561
23,2138721.2647689725,90880.40380517572
24,38061652.11241393,1618859.5133258519
25,9235897.182281634,392826.35376617155
26,17836007.924549967,758611.0824389486
27,25058270.14558366,1065792.3858075684
28,26739617.035828423,1137304.3737905037
29,26993239.52960916,1148091.587798916
30,10644251.9296803,1810909.0947970154
31,6169019.959458186,1049536.822725567
32,17595646.648440633,2994950.8727849172
33,10050528.015317492,1710698.0068897903
34,12578987.06659652,535016.5258360129
35,15612169.077672329,664025.5226020102
36,37442823.10055558,1592539.1310678746
37,17158956.967817567,729814.3718002337
38,3549464.386766367,150967.80803831544
39,35952373.27555115,1530576.9829987956
40,22414272.15125889,954228.2169371436
41,14075760.083968768,599238.1709439609
42,25526542.5021832,1086724.8765452516
43,11259803.880138796,1917425.1462063799
44,7725812.1017316915,1315623.8382495933
45,9795916.794245165,1668921.6840031885
46,13367017.847979292,2277327.0134405238
47,13813186.28995266,2352239.081917466
48,11518110.835012859,1961412.0802585003
49,17665955.060286105,3009733.145759038
50,11391690.844668351,1940792.2982049529
51,39089793.760225676,1664144.3428786893
52,24626388.965539865,1048403.2260163233
53,18760920.99047321,798696.4762463819
54,19767581.93463688,841552.397300932
55,24759739.719137713,1054080.2808398837
56,14032536.226090025,597398.0297805789
57,36029482.44400024,1535296.8117719595
58,11951255.707472917,509269.7296685735
59,24389251.10715716,1039280.5260115409
60,28377571.733394377,1209231.786102595
61,41198285.44196908,1755551.0653764398
62,20968182.993048422,3574004.5504925884
63,23712263.525595605,4041730.16665557
64,23893179.23463075,4074476.649090821
65,27543101.26260605,4696893.696564886
66,20684525.739061896,3525655.4724220536
67,13738713.009810604,2341749.0600522542
68,21017830.325791545,3584146.67366111
69,8734693.11838619,1489517.2717850667
70,51243579.610244974,2183603.5119758667
71,41439646.684629776,1765836.0076294465
72,25606541.183307853,1091151.9781152615
73,14106484.84474776,601108.8624742994
74,13128267.162851458,2237699.2129298477
75,1839342.0178402632,313513.89597528486
76,13324601.640151778,2272229.145736562
77,671501.0996378838,114510.31792151748
78,29240200.578729548,1247159.5209166217
79,23710238.259574972,1011294.3414670413
80,27875258.055281587,4755766.618634163
81,23540878.559761014,4016282.977750573
82,7514525.576593282,1282646.8718270482
83,21402325.083952505,3653141.5109245563
84,25897102.13654256,4418275.648465004
85,16939898.665459175,2890097.176372929
86,22906851.211493306,3909947.574248541
87,33532992.324563414,5723712.996875671
88,14653456.023713484,2500009.752985816
89,9559173.013949405,1630879.8229358604
90,12750181.556996504,2176315.766393679
91,25016429.816972215,4270029.441242124
92,12041995.150664654,4622560.472826534
93,10059863.124025114,3861679.4856123957
94,9070606.412859013,3481933.5287919156
95,12253260.750319751,4705131.285720334
96,15128752.741591578,5809291.852092122
97,14698859.914062414,5644217.245949879
98,6083170.518673361,2336609.012848301
99,14522231.014809282,5578139.848571935
100,14979052.466154544,5753609.715345805
101,12443314.042381955,4776614.748936126
102,8779713.28883345,3370268.3902403796
103,7263668.598262061,2788304.3407623563
104,19379914.825737316,7441696.167184915
105,12871471.242445506,4942518.017867369
106,7351551.975221228,2822923.4570324365
107,16350384.862787323,6280352.7398503665
108,15876590.243231447,6098363.3027807735
109,14893637.482387925,5720800.932444075
110,14004925.846451256,5376070.6454942385
111,12219422.738617808,4690669.597984109
112,6607807.4090938885,2536538.917277489
113,5687957.741855814,2184119.6778875836
114,13884061.107475126,5331342.539815727
115,10297103.72184537,3955224.5476006805
116,10931827.130403988,4199028.404907048
117,11356169.474292977,4362022.70898244
118,19645724.767932594,837933.8104629101
119,7713153.840761789,328983.1484876441
120,10240301.628165107,436771.6164681319
121,33082574.329555027,1411045.298422131
122,21429114.630728927,914858.3305204513
123,9684341.58110514,413446.87933932943
124,28766561.15712073,1228110.846785962
125,37149362.57691152,1585991.974594993
126,45722710.44893941,1952007.969951481
127,10848630.22503468,4168377.2776056696
128,22242710.77055435,8546333.338413795
129,14172050.666937308,5445337.591174912
130,10618950.49430183,4081406.3439845685
131,6972771.980328569,2679993.264018237
132,13509339.193645602,5192330.703262179
133,13535479.638243046,5204009.544282482
134,3705496.3731703884,1424658.6753970892
135,9870853.469321042,3795064.307837727
136,16737036.748396013,6430884.105116772
137,12263871.291660592,4712156.40751339
138,13906565.77368157,5343330.132754859
139,17920939.767437942,6887934.668895489
140,11580979.034874894,4451163.166063925
141,14174509.839965696,5447989.838049553
142,11750461.697753087,4517720.572831515
143,11881651.10234337,4568159.192802564
144,15824192.001744414,6083954.792039096
145,14729085.555714233,5659367.5216866145
146,8967934.15949043,3445756.0265278243
147,8806409.106991028,3383693.1352099474
148,6204678.884835186,2384775.7625899343
149,10621306.068455447,4082311.711732658
150,4607338.01061547,1770835.8839696753
151,8919805.321081603,3429413.1619022256
152,10948533.079007316,4209401.673367269
153,4078575.377309338,1568097.013025271
154,11547908.546304837,1972027.34774155
155,10659339.626303209,1820287.1253826634
156,8355359.033044126,1427509.2424618653
157,10863403.356040932,1856007.4598840734
158,19735693.997310165,842562.29775124
159,8790763.688914247,375297.978055864
161,30734713.24030797,1313370.843525708
162,12386329.162509961,529298.694058347
163,10070519.427841414,430338.3764238298
164,20026776.10949121,855794.0211242207
165,14130795.645425066,2415376.2950675595
166,20541557.98179711,3511167.626930602
167,14967804.2316082,2559651.306086099
168,22399092.312938295,3830479.40812059
169,44100585.19166643,1884527.8405654638
170,23995660.480333406,4101577.219217026
171,18791516.77003097,3212033.1574812676
172,14117211.447065087,2414191.030269186
173,15231634.45519196,2604769.037847648
174,28316985.960389946,1210055.3353505223
175,10872456.842928696,1858428.5829692243
176,12094200.220810657,2067261.1262766668
177,18089294.309923753,3093458.805987949
178,6864658.166247097,1173928.4513063836
179,21190829.43925456,905536.9190542122
180,17489338.774523824,747363.0041512332
181,27244180.00550994,1164211.665006714
182,25885676.914609764,1107202.2145652496
183,8628466.063582959,369063.4309241583
184,10445941.004713211,446801.8762572422
185,31652233.444517642,1353853.835127129
186,35312033.31941544,1510393.6289180915
187,31453035.109782606,1345333.5697277004
188,41014981.98717656,1754324.5647528525
189,24473964.29084443,1046819.349225518
190,25950626.463966697,1109980.2869765004
191,5897810.415539627,252265.71337935264
192,28952378.987098165,1238373.569955019
193,32100606.809334975,1373032.0078330408
194,18978330.75122507,812522.2705520007
195,20446786.779743314,875391.5103253888
196,28315056.48419461,1212256.9833419558
197,19711844.92101208,843926.3285026163
198,15353259.587773813,657321.52654295
199,10183357.018376179,435981.6716693361
200,23560788.156960007,1008711.7428940429
201,26739459.073089015,1144800.6826414985
202,38880719.920887314,1664606.4000532047
203,38955283.17029051,1667798.6882211668
204,28423915.65032825,1216917.5880071786
205,18402051.104859486,788594.9064105365
206,33394359.101545766,1431069.9030375513
207,29650618.07503887,1270636.966100219
208,24416315.942998614,1046328.0574671635
209,35677617.08137366,1528915.822639308
210,21739775.15131151,931628.537120374
211,17058068.942422595,731000.3762375129
212,18693657.735964414,801091.3125260565
213,3379387.340650894,144819.05459559333
214,3428945.2493972685,146942.79146530715
