from,to,length,volume,EstimatedTT,CO2,lengthm
28255136,28255127,191.15,740.79,13.8,29803.31948262126,0.11877506665000001
34694336,271370539,101.958,1140.63,7.800000000000001,24970.608571202705,0.063353744418
172562,530351,13.904,2144.02,3.5999999999999996,14713.4646522683,0.008639542384
172562,21509248,239.628,2784.16,19.8,147853.60289454396,0.148897889988
172545,34694336,103.173,1057.4,7.800000000000001,23322.684852143382,0.064108710183
271370539,530340,309.858,2180.07,42.0,204291.29846665147,0.192536775318
172546,28345850,64.155,1756.98,6.6,28125.42957486859,0.039864056505
28345850,35244866,19.106,1989.9,2.4,10868.43155219725,0.011871914326000002
28345850,172587,679.351,1128.71,52.2,164912.62669466605,0.422129010221
172594,95790027,761.424,1692.49,104.4,393117.731432653,0.473126792304
530351,27197164,7.581,2820.39,1.7999999999999998,9919.053343592992,0.004710613551000001
530351,530177,259.73,2144.02,27.6,141837.97171523076,0.16138868983000002
21509248,530262,15.556,2221.06,2.4,11535.584182379505,0.009666047276
21509248,530256,591.289,2241.5,84.6,417582.86142403015,0.367409837219
172564,21509247,17.296,3354.94,7.199999999999999,38524.614637564744,0.010747232816
172564,186969527,190.621,1789.96,13.8,71877.1108457788,0.11844636139100001
21509247,21509248,14.645,1678.41,1.2,5427.193174792092,0.009099978295
21509247,530351,232.928,2820.39,25.2,169294.94462969585,0.144734704288
186969527,27197159,12.846,11.42,1.2,34.57743028476845,0.007982131866
186969527,26982474,387.823,3921.59,73.2,593737.9109499386,0.24098196533299998
172566,29690840,109.416,1651.65,10.200000000000001,42546.40540292582,0.067987929336
530318,260745450,205.89,1581.07,18.6,75350.74307662404,0.12793407519
29690840,270790604,59.673,1651.65,5.3999999999999995,22834.234169113028,0.037079071683
172586,21509249,939.882,1906.62,69.6,380323.0482887722,0.584015418222
29691250,186962583,121.605,2107.29,10.200000000000001,57179.30042168802,0.075561820455
21509249,29690662,13.124,1723.12,1.2,5268.270223691361,0.008154873004
21509249,6019010072,118.247,913.54,9.0,23150.34733564603,0.073475256637
172587,530205,12.214,922.32,1.2,2733.179627687283,0.0075894253940000005
172587,172589,466.818,2908.68,298.8,1101623.2181572048,0.290067167478
530205,29492981,18.072,3854.73,33.0,74375.09629970409,0.011229416712
172589,811273887,293.695,1656.86,64.80000000000001,213873.47097172245,0.182493555845
530202,530205,467.034,2932.4,307.8,1123861.8927756231,0.290201383614
811273887,172594,58.781,1656.86,13.2,43369.62844077452,0.036524808751
223826118,811273912,56.735,1690.07,13.2,43828.00326539537,0.035253483685
95790027,28255854,127.088,1222.44,9.6,33202.79358748897,0.078968797648
458330,26708458,166.618,4817.23,27.6,283176.70529563125,0.103531593278
458330,458334,302.682,7615.49,47.400000000000006,778541.5478611016,0.18807781702200002
26708458,458334,148.061,2548.99,23.400000000000002,128379.03746539302,0.092000811631
458334,1020330221,355.276,10164.48,130.8,2237361.3124149763,0.220758203396
1020330221,26836035,486.401,8208.67,69.6,1258070.9140302255,0.302235475771
1020330221,1224092187,170.144,1955.82,10.200000000000001,67184.82881515207,0.105722547424
458350,1515731488,169.163,7741.45,27.6,456613.84010001255,0.10511298247300001
458350,16541572,1057.192,3908.25,52.8,824305.4559446044,0.6569084502320001
1515731488,1264863307,411.942,4.22,29.4,364.58383167245415,0.255968812482
1515731488,26750448,124.438,7737.23,20.400000000000002,336954.4488743838,0.077322164498
16541572,16541582,1488.795,6822.27,136.79999999999998,2372471.9626532197,0.9250940379450001
458356,458362,957.504,5075.21,150.6,1646868.0498183155,0.594965217984
458356,264975541,739.298,385.78,45.0,57707.02173689207,0.459378337558
458362,458365,137.002,5085.17,10.799999999999999,151337.77994882446,0.085129069742
264975541,268095463,87.979,2157.38,5.3999999999999995,38453.02791933677,0.054667599209
458365,26868597,251.271,2682.29,45.6,255250.94222596628,0.156132512541
458365,26839931,256.484,2402.88,42.599999999999994,217888.36350930977,0.15937171956399998
26868597,458330,1094.824,12883.39,178.8,4921775.696872573,0.6802918837040001
26839931,26745939,176.429,8120.74,67.8,909905.6426359755,0.109627864159
484078,267399134,253.885,3933.03,18.0,209001.196107351,0.157756776335
484121,267385833,207.402,3957.1,43.199999999999996,345454.9965063338,0.128873588142
267399134,267400443,200.511,9784.05,21.599999999999998,504138.1832797434,0.124591720581
484082,4584515687,141.168,9307.48,29.4,552999.4563581845,0.08771770132800001
484082,26726896,263.069,540.12,15.600000000000001,28646.062361090353,0.163463447599
4584515687,267405714,435.972,11582.95,189.60000000000002,3431685.263235708,0.270900357612
26726896,26726895,578.836,1636.73,43.8,202603.4865162357,0.35967190415600003
484102,27216277,216.041,8795.74,18.6,429271.5529890842,0.134241612211
27216277,484107,422.496,7071.36,42.0,729962.5172752077,0.262526762016
27216277,26785781,178.926,1908.43,16.200000000000003,79133.33852534006,0.11117942754599999
484107,484110,312.56,9209.74,63.0,1181825.068281163,0.19421571976000002
484110,487673623,128.557,786.71,7.800000000000001,20453.76616042411,0.079881591647
484110,26662459,157.486,8423.03,24.0,438693.039747685,0.09785723330599999
487673623,26662459,106.686,2557.62,16.8,92556.90069462915,0.066291586506
26662459,26662382,210.476,10980.66,30.6,737135.668233906,0.130783682596
484119,267398957,217.492,9185.42,20.400000000000002,471939.9073787047,0.135143221532
267398957,267385837,612.865,5139.3,74.4,878500.2478712186,0.38081653791500003
267398957,484121,279.571,4046.13,22.8,249243.41699389566,0.17371731184100003
267385833,267385837,127.232,1036.5,7.800000000000001,26712.199268100016,0.079058275072
267385833,26784546,374.145,2920.6,42.0,288611.4220314822,0.232482852795
484243,26839923,291.504,43.43,17.4,2554.5125432994,0.18113213198400002
484243,484245,551.979,3416.14,26.4,376281.8375927465,0.34298374320900005
26839923,484245,262.991,2044.85,26.4,132171.76209914466,0.163414980661
484245,458356,3262.628,5460.99,168.0,3556094.8164565586,2.0273024229880003
484282,26804459,323.531,1534.49,19.8,100532.76922852718,0.201032781001
484282,484285,586.24,2613.76,23.400000000000002,308679.14721735066,0.36427253504
26804459,484285,265.53,61.51,16.200000000000003,3305.831047753229,0.16499264163
484285,484310,4341.964,2675.28,160.2,2363405.6040418553,2.697970512644
484310,27088394,712.605,1104.39,32.400000000000006,157255.83832180197,0.44279208145500004
484310,268076066,380.662,960.9,22.8,73839.841617447,0.236532327602
27088394,1657703360,874.562,1542.71,39.6,269635.57858453534,0.543427464502
268076066,27088394,348.188,438.32,21.0,30838.5846074708,0.216353925748
530168,28212143,17.282,13.3,1.2,47.82279002491446,0.010738533622
530168,27197159,429.733,3596.46,66.60000000000001,517813.8855914405,0.267023623943
28212143,530190,12.094,3674.44,7.199999999999999,35007.906799117336,0.007514860874
28212143,26982466,29.611,13.3,2.4,86.54387231916677,0.018399416681
27197159,530177,10.926,1142.88,1.2,3250.0955864768393,0.006789099546
27197159,27197164,270.472,2465.0,24.599999999999998,154879.80055414722,0.168063457112
530177,186969527,15.218,2143.05,1.7999999999999998,8930.218546309026,0.009456023878
530177,21509247,177.149,1143.86,13.2,43097.81077705912,0.110075251279
530190,530168,18.121,348.17,1.2,1297.0544710645659,0.011259863891
530190,3877089193,294.555,3674.68,30.6,271738.55122103274,0.183027934905
3877089193,267407438,1259.775,4298.18,329.40000000000003,2691031.295695676,0.7827876515250001
29492981,29492980,12.682,61.74,1.2,185.88045821533365,0.007880227022
29492981,530215,282.239,3792.99,49.199999999999996,392972.6304697457,0.17537512966899999
530215,530311,9.799,2982.06,3.0,16155.350102024522,0.006088814429
530215,74416800,399.045,1346.33,39.0,129943.55234442356,0.24795499069500002
530311,186962583,14.515,1616.05,1.7999999999999998,6643.360974464016,0.009019200065
530311,172586,115.689,2689.34,11.4,75619.19402951114,0.071885789619
74416800,530311,393.684,1323.33,37.8,124713.88090418772,0.24462382076400002
530256,6019010074,41.759,1471.9,3.5999999999999996,13894.133351603867,0.025947831589
29690659,530262,581.435,2739.21,47.400000000000006,350870.00548096205,0.361286847385
6019010074,6019010076,107.69,747.64,7.800000000000001,16963.34932416503,0.06691544299
530262,172564,14.278,2525.79,2.4,12868.999878088132,0.008871935138000001
530262,270790605,382.682,2434.48,65.4,336758.4998532251,0.23778749702200003
270790605,29690839,60.356,1581.07,5.3999999999999995,21977.346882169386,0.037503468076
186962583,530215,14.005,535.4,1.2,1689.9792855028459,0.008702300855000001
186962583,29492980,287.548,2929.2,189.0,690477.0894209802,0.178673988308
530312,28345850,19.683,1361.62,1.7999999999999998,6244.088435193251,0.012230445393
530312,172546,65.923,1773.92,6.6,28694.95026798155,0.040962640433
260745450,530319,68.766,1581.07,6.0,24722.713389249107,0.042729198186
530319,26871427,328.371,1581.07,24.599999999999998,110630.83679475558,0.204040216641
188382916,26982732,67.737,1767.43,6.6,28904.864942081367,0.042089807427
26871427,27177334,978.883,1515.7,85.19999999999999,336965.55584685627,0.6082495085930001
26871427,26871428,90.773,2596.16,18.0,95553.84353130781,0.056403709783
530340,530312,18.877,1599.63,1.7999999999999998,7199.95927404452,0.011729620367
530340,28255136,616.128,1053.4,46.2,138345.79614166685,0.38284407148800004
27197164,172562,14.035,1856.75,1.2,5867.322200717752,0.008720941985
27197164,27197168,249.31,3428.64,120.0,611557.4384295059,0.15491400401
12614600,29270276,24.987,2468.41,9.0,37723.76806936051,0.015526197177
12614600,29266373,746.769,3086.6,87.6,627505.9896162364,0.464020600299
29270276,29270294,21.643,2853.22,3.5999999999999996,21856.902493826397,0.013448332553
29270276,732725634,1000.4,2219.66,110.4,579798.6287132133,0.6216195484
29266373,281817500,15.194,1934.62,1.2,6390.1416249253925,0.009441110974000001
29266373,27195356,219.746,2969.71,33.6,216373.90663293513,0.136543791766
12614629,587656935,83.38,2223.75,7.199999999999999,41946.97172119761,0.05180991398
12614629,12614675,112.045,215.49,7.800000000000001,5027.110589998473,0.069621513695
587656935,516394458,29.654,1815.29,3.0,13293.117012686009,0.018426135634
587656935,12614675,71.247,1801.9,7.199999999999999,31681.475758897748,0.044270819637
12614675,52720021,269.463,2017.4,21.599999999999998,118901.21841471778,0.16743649377300002
12614635,12614629,324.268,2439.25,55.800000000000004,287447.79180677584,0.20149073142799998
12614668,8764425122,63.012,2246.62,9.0,44543.44397707541,0.039153829452
8764425122,29807710,46.418,2246.62,6.6,32700.275994601878,0.028842799078
12614672,12614668,334.503,3378.18,31.8,268975.9326172119,0.207850463613
52720021,52515309,572.358,3630.6,197.4,1238260.130290049,0.35564666281799995
12614678,12614682,264.14,1676.1,20.400000000000002,95401.44624265807,0.16412893594
12614678,1769691978,763.459,2057.9,163.8,676238.2558491244,0.47439128228899996
12614682,506039617,139.817,16.78,10.200000000000001,495.4519358255254,0.08687822910700001
12614682,516394458,84.582,1659.32,6.6,30364.171331787697,0.052556801922
1769691978,29808283,357.517,3747.17,50.4,417351.0393029817,0.222150695807
506039617,4403430751,333.844,3664.66,193.20000000000002,952330.0613270053,0.207440980124
516394458,587656943,27.223,914.16,3.0,6491.84526667566,0.016915582733
516394458,506039617,87.949,3647.88,15.0,115787.64460834287,0.054648958079
12614683,598234402,15.59,3840.64,3.0,23725.359227549972,0.00968717389
12614683,1791505417,195.654,2521.71,36.6,191287.30772711994,0.121573721634
598234402,288267826,16.847,2455.15,3.0,15436.373802728996,0.010468237237000001
598234402,29796812,496.85,3436.41,70.19999999999999,532813.6724094409,0.30872818135
1791505417,598234402,202.075,2050.92,175.2,373926.3257815509,0.12556354482499998
12615161,1093519531,34.841,2120.64,8.4,34658.45080272267,0.021649187011
12615161,288101517,31.418,1267.16,9.0,21064.345647298032,0.019522234077999998
1093519531,29420509,290.397,2120.64,67.8,282204.25662425545,0.180444274287
288101517,1093519531,33.168,0.0,2.4,0.0,0.020609633328
12615171,29420114,20.736,1845.54,2.4,10321.491361644452,0.012884749056
12615171,1993003775,151.436,2223.71,40.2,169134.28235030288,0.094097938756
29420114,101212646,12.755,1409.89,1.2,4255.435698448504,0.007925587105000001
29420114,332063603,205.373,2987.71,144.60000000000002,516189.7094933819,0.127612826383
1993003775,29778567,463.427,2401.27,155.39999999999998,651780.972869809,0.28796009841700004
12615173,16541701,19.457,4400.34,12.6,69781.601627568,0.012090015547
12615173,29269373,603.377,2665.56,91.2,528539.1853764742,0.37492096986699996
16541701,16541702,35.154,3646.89,51.6,131733.30781785125,0.021843676134
16541701,16541705,725.135,3260.58,180.6,1135291.2117219716,0.450577860085
29269373,29269377,18.808,2826.68,10.799999999999999,41245.91743511608,0.011686745768
29269373,61771109,576.631,1352.6,202.20000000000002,469453.97870661045,0.35830178110099997
12615195,26970118,215.157,1473.38,31.200000000000003,100908.85044315847,0.133692320247
26970118,29422506,1099.904,3901.23,100.8,1000864.6996245922,0.683448448384
12696810,2960693872,362.918,0.0,13.2,0.0,0.225506720578
12696810,1598889794,420.967,10.01,30.6,888.8406856493056,0.261576685757
2960693872,1594509597,1400.752,1466.54,50.4,419953.3579844932,0.870386670992
1598889794,2960693872,229.777,812.08,21.0,43459.33968772964,0.142776764267
16541457,256724098,20.709,1224.71,1.7999999999999998,5756.250504357886,0.012867972039
16541457,27560039,225.881,2985.72,26.4,183133.41748831113,0.140355902851
256724098,27559635,39.55,3424.74,6.0,44638.30485800883,0.024575223049999997
256724098,256724544,84.411,1557.33,8.4,32138.6425632268,0.052450547481000004
27560039,27559811,20.15,1417.29,1.7999999999999998,6571.847311352343,0.012520625649999999
27560039,16541467,763.162,1568.43,262.8,712589.6004423265,0.474206735102
16541461,27559833,53.241,1351.76,4.8,16641.12949844691,0.033082413411
27587405,27587406,16.587,1833.61,1.7999999999999998,7853.426345829951,0.010306680777
27587405,27587434,834.24,0.0,60.0,0.0,0.51837254304
26943821,5257308487,272.533,588.55,19.8,33827.59065319372,0.16934410274300002
27560124,16541461,68.866,1328.4,5.3999999999999995,19830.132113643846,0.042791335286
16541465,5257308490,230.582,1364.57,18.6,69003.12721194564,0.143276967922
29272980,29030458,115.141,1600.63,10.200000000000001,42229.064686861,0.07154527831100001
5257308490,16541464,277.588,550.12,19.8,32020.793051039946,0.172485133148
16541467,16541468,44.67,3273.84,4.2,34594.10456896053,0.02775664257
527332338,27559811,753.222,1869.22,468.0,1128796.6730929923,0.468030307362
16541468,26904543,20.519,6862.09,10.799999999999999,105096.09535622675,0.012749911549
26904543,16541474,62.148,4623.46,18.6,156521.2676958657,0.038616964908000005
26904543,26904547,105.852,2238.63,12.0,63006.64660972277,0.065773363092
16541469,1092585666,523.463,4230.12,43.8,493530.1609306059,0.325264727773
16541469,26904542,62.565,2318.2,5.3999999999999995,32804.512076382314,0.038876076615
1092585666,26745971,74.99,2180.29,10.200000000000001,49575.755986568154,0.04659661129
1092585666,16541471,63.053,2009.24,4.8,27152.385073184254,0.039179305663
26904542,26904559,39.335,6649.65,18.6,185506.09781960782,0.024441628285
16541471,26745972,15.421,1029.37,1.2,3430.590845198488,0.009582162191
16541471,26745971,41.6,3315.77,6.0,43726.59355314052,0.0258490336
26745972,26868066,18.132,5890.99,5.3999999999999995,57997.091384513056,0.011266698972000002
26745972,26682475,989.562,1149.39,148.8,372287.38330056885,0.614885129502
26745971,26745970,269.343,5496.06,62.400000000000006,674530.798207414,0.167361929253
16541474,16541469,76.478,6624.53,19.8,250042.59218111727,0.047521211338
282763131,29030458,49.754,760.05,3.5999999999999996,7964.753846034276,0.030915692733999998
26904555,26904552,148.821,666.47,14.399999999999999,23849.764045203236,0.092473053591
16541483,267046792,275.552,2344.4,21.599999999999998,140014.19268112542,0.17122002179200002
29030467,156869073,115.762,2326.41,18.0,90460.67367112145,0.071931149702
267046792,16541483,276.955,2326.41,24.599999999999998,147834.84156425227,0.17209180530499998
16541486,29030467,115.617,2344.4,18.0,91134.42288874344,0.071841050907
156869073,29030468,68.828,2326.41,6.0,36393.881702224724,0.042767723188000005
26905525,264975541,138.275,1771.59,11.4,54234.5053746595,0.085920075025
487727796,487732691,126.424,1136.43,9.6,30763.88116402821,0.07855620730400001
26745957,16541486,71.345,2344.4,11.4,57382.35690890718,0.044331713995
16541571,26750531,246.477,3572.94,15.600000000000001,179354.1754011718,0.153153659967
16541571,26662418,366.34,3496.57,22.2,259007.2709791668,0.22763305214
26750531,26750538,252.322,3129.67,31.8,226287.68865893144,0.156785573462
26662418,270415204,414.113,3496.57,19.8,288947.0496455573,0.257317808923
16541582,26726776,219.22,4681.61,16.200000000000003,217662.879125505,0.13621695062
16541582,27009127,451.763,2977.85,50.4,353833.4245333672,0.280712427073
16541579,16541571,1463.854,7069.52,91.2,2101724.0468201498,0.9095964238340001
26726776,27009128,13.513,2548.82,5.3999999999999995,22360.075325078702,0.008396586323
26726776,26882247,103.623,3441.09,15.600000000000001,116818.62617109648,0.06438832713300001
27009127,27198560,544.824,5176.09,652.1999999999999,2774846.792347152,0.338537833704
16541593,27197225,16.803,2971.1,3.0,18669.373118686875,0.010440896913
16541593,3805490087,38.038,1255.11,3.0,10372.840639833319,0.023635710097999998
27197225,27197226,37.193,1246.46,3.0,10166.592860071041,0.023110651603
27197225,26756749,667.472,2893.65,121.2,731795.3930510769,0.414747744112
3805490087,21441719,49.384,1255.11,4.2,13920.144284115995,0.030685785464000002
16541594,16541593,36.381,1290.56,2.4,9644.048141791935,0.022606098351
16541594,26726188,705.345,3383.46,96.60000000000001,727372.5123981391,0.438280927995
26726188,27177927,10.908,4243.16,6.6,36708.01600813965,0.0067779148679999995
26726188,28252015,640.235,2142.43,255.0,888847.0640628568,0.39782346218500003
16541696,5024937412,18.929,2063.83,1.7999999999999998,9300.345588738104,0.011761931658999998
16541696,972501397,801.82,3258.28,775.2,2433896.257899133,0.49822769522000004
5024937412,1518839541,9.928,2711.75,1.7999999999999998,10188.535778750796,0.006168971288
5024937412,29150076,30.655,0.0,1.7999999999999998,0.0,0.019048128005
972501397,28300996,1243.21,3258.28,309.0,1942200.7144463812,0.7724946409100001
16541698,2449742020,632.529,3379.52,175.2,1105553.3759802629,0.393035177259
335839627,30304830,44.786,1010.07,7.199999999999999,15593.129646524261,0.027828721606
335839627,3836935347,28.724,2878.78,18.0,66523.94055074085,0.017848260604
2449742020,5024937411,13.472,995.99,2.4,5009.238874604307,0.008371110112
2449742020,29150076,10.076,2383.52,3.5999999999999996,14618.49679726234,0.006260934196
16541702,12615161,52.116,3387.79,58.199999999999996,170856.31807982977,0.032383371036
16541702,16541703,20.393,3118.46,16.8,56462.91900042523,0.012671618803
16541705,5896652502,177.73,2642.52,81.60000000000001,328207.25556117226,0.11043626782999999
16541703,12615173,35.326,2989.26,25.2,89259.25362230047,0.021950551946
16541703,16541698,448.517,3891.64,193.8,1182129.6894748304,0.278695456807
16541704,16541702,733.865,2859.36,129.60000000000002,778087.7121197141,0.45600242891500004
5896652502,5896652500,38.396,0.0,2.4,0.0,0.023858160916
5896652502,29269509,234.647,2642.52,34.8,200809.84500294397,0.145802841037
29269478,562758412,100.954,1173.03,38.4,74768.71676342336,0.062729887934
16541707,29421131,99.647,1110.06,19.8,44920.775662133754,0.061917756037000005
29421131,16541707,97.177,1032.29,16.200000000000003,35567.4297536485,0.060382969667000005
18244417,26602511,22.697,18.96,3.0,127.7168898918923,0.014103257587
18244417,26602506,408.288,2335.38,48.6,262262.4716540146,0.25369832284800004
26602511,268072502,1717.302,2177.85,184.2,958397.4774989829,1.067081661042
26602506,27252359,17.888,2322.96,2.4,12470.776301924296,0.011115084448
26602506,29808739,120.984,268.69,9.0,6909.928576086098,0.07517594906399999
20246072,206188831,705.246,0.0,42.599999999999994,0.0,0.438219412266
20246072,249068814,278.997,0.0,19.8,0.0,0.173360644887
249068814,21538208,821.495,0.0,59.4,0.0,0.510453169645
20246097,296092115,841.592,869.16,82.2,176857.00437540366,0.522940862632
20246097,20246072,1998.128,0.0,144.0,0.0,1.241578793488
296092115,27379359,567.996,848.05,54.0,114659.35566864909,0.352936242516
20246103,287932784,23.89,2440.99,13.8,45357.62385521463,0.01484455319
287932784,287932053,123.03,1760.63,18.0,69422.07615886607,0.07644727413
287932784,29787110,146.222,1640.81,18.6,69218.12686332878,0.090858110362
20246105,29787103,605.187,1589.94,891.0,989286.913525861,0.376045651377
29787103,9428753897,122.516,3231.49,16.8,120780.73181703786,0.076127889436
20246107,20246105,25.493,1171.12,3.5999999999999996,9313.057750710701,0.015840610903
598284527,20246105,32.5,418.82,4.2,3972.8564907620075,0.0201945575
2101295591,5918885403,312.593,1911.17,210.0,493861.4994589247,0.194236225003
20246112,29275987,15.455,1839.34,1.2,6138.2417357975255,0.009603288805
20246112,29276692,437.962,2468.0,762.6,1145164.8381854016,0.272136885902
29275987,29275992,14.813,1416.99,1.2,4611.551519816532,0.009204368623
29275987,26960746,635.195,2708.39,99.6,581634.2552456936,0.39469175234500004
29276692,29276782,59.253,3133.91,33.6,143286.56425951514,0.036818095863
29803511,29803523,123.568,1681.93,53.4,140766.50690397227,0.076781571728
3463835860,5918885404,263.085,1802.31,27.0,118134.00849075157,0.16347338953499999
20246181,261711282,114.568,714.71,19.8,29857.009606809075,0.071189232728
20246181,29787110,75.41,1568.84,10.200000000000001,35722.105423691486,0.04685758711
261711282,20246107,536.752,1890.68,1516.2,1146640.0645063156,0.33352212699199996
