fishnetid,CO2,fishnetid,CO2psqkm
255,13465396.992689732,171,5407639.955754944
257,27911374.32668182,173,11209076.354066048
259,14427143.714573206,175,5793872.905539591
261,26183045.15851594,177,10514987.507564332
264,627213.6209336864,179,251886.03345229206
266,626373.9713308373,181,251548.83413014718
268,15474482.265994774,184,6214479.130587375
27,4956915.356541829,186,1990879.1426529377
270,3492499.670474299,189,1402716.054147104
272,624933.7649276488,192,250996.33716602702
273,14551484.298753118,194,5844410.18280058
275,7351360.786515067,196,2952576.311535941
277,870485.0906295166,198,349618.76212744095
279,3075479.801181821,201,1235225.5686074318
281,1277764.0641534263,203,513196.94640368124
285,7570249.995356614,205,3040490.2517770333
287,9294522.418110872,207,3733021.343350526
29,11121764.00272187,209,4467369.640786034
290,3519554.4398308946,213,1413728.1324928538
292,16074186.285542818,215,6456649.484283223
294,4127693.42971676,217,1658004.279705608
298,8812901.471616117,219,3539950.0000120657
3,1942936.5972723595,221,780435.1869453818
300,5085873.74211972,224,2042884.3793894595
303,1474553.4231570947,226,592295.8979099456
305,19063157.551202692,228,7657253.946502102
307,2211277.587596803,230,888221.9007498461
308,2643168.3946894864,232,1061703.0031424034
31,577680.0708947442,234,232041.46484053408
310,10488906.998252323,236,4213164.807096397
313,2292996.1905467976,238,921046.4783813456
315,2330614.609072216,240,936253.6611608672
317,2119178.323806769,242,851315.5528117708
320,4640706.2864198955,244,1864262.8575811004
322,10172307.21420351,246,4086415.589552341
324,9377482.153308194,249,3767118.7524192105
326,11799248.282359432,251,4739989.769352205
329,10755263.521575425,253,4320600.587334589
33,2624663.877732127,255,1054379.0274358375
331,2612894.666927357,257,1049651.1043111659
334,2708656.136025354,259,1088120.3671803663
336,2510081.854353379,261,1008349.1782810845
338,6339360.3455988765,264,2546645.5542998244
340,9587391.864725143,266,3851841.665087547
342,18299921.70173078,268,7352197.748160702
345,893551.840658701,270,358994.4229182102
349,4768743.192339788,272,1915895.7907979067
35,2690594.4533969425,273,1080976.3453600453
351,3488708.0739736836,275,1401627.3983857245
353,4949537.00890476,277,1988531.7240399176
355,3130498.7081949497,279,1257712.7885117352
357,12935676.806441776,281,5197052.503144908
359,12629344.690950101,285,5074504.943453912
361,7056290.449912969,287,2835236.637116942
363,5932011.743913053,290,2383498.404373621
365,415126.7647235006,292,166799.05975319108
367,1140439.498899448,294,458231.68315511756
369,769764.8438622839,298,309325.61368668673
37,1435127.5516200284,300,576697.8242297218
371,4330046.289879555,303,1740004.4138018684
373,6837282.201606487,305,2747522.869903355
375,8822579.23556421,307,3545303.1638203235
377,3088736.471487962,308,1241191.140615922
379,3555002.7293654643,310,1428557.5779250294
381,2404406.2317336495,313,966196.9354840604
384,312961.8218302251,315,125761.92374867499
385,6557307.488726222,317,2635016.6278124144
387,603836.7995160489,320,242673.507247257
389,15835374.367694216,322,6364013.984349364
39,2096537.9104417982,324,842569.0653684596
392,7542168.949247776,326,3031091.501269473
394,4619489.636374218,329,1856507.838953844
396,11181191.448241642,331,4493563.403430829
398,9396348.71168153,334,3776260.2395374496
400,9800420.292241877,336,3938650.918134894
404,1833207.2571653028,338,736740.183711848
406,8680720.12499616,340,3488659.1871367157
409,8230254.159193132,342,3307623.2583872457
41,721724.1936608923,345,290050.7910105142
411,1701626.5021194434,349,683930.6117507875
414,7066008.190389156,351,2840023.5294136065
416,2619256.126127683,353,1052751.2603040398
419,1617298.8583825058,355,650037.006487975
421,7039552.158083676,357,2829390.1205305704
423,1414088.412252034,359,568361.1248751925
425,416002.97167262825,361,167203.06515667727
429,2536632.5301181343,363,1019542.5588096583
43,3113591.2719331873,365,1251438.1861713105
431,909971.2318720054,367,365780.46506174415
434,12278.691185834983,369,4935.65644165306
45,14517884.157613738,371,5835743.189331313
47,1517178.7300207294,373,609859.2153365582
49,2602425.4035465154,375,1046095.0204329494
5,17308685.77080106,377,6957559.655838016
51,1682048.939453729,379,676131.9718479373
54,727987.9042351835,381,292628.76104628853
56,19306508.854033154,384,7761428.645826193
58,3237878.1865241933,385,1301662.5998290582
60,5178840.965742279,387,2081950.9590031193
62,10092707.331335073,389,4057379.217945242
64,12617098.829472495,392,5072739.178709985
66,35598688.60409752,394,14312550.359927356
68,3666730.09928799,396,1474218.8900823765
7,2752391.9035785357,398,1106606.711508375
70,1769723.6239071768,400,711522.2353277679
72,9324192.634139575,404,3749206.878133886
74,1934142.980077485,406,777708.3173547981
76,1109576.2621956165,409,446154.5484170251
78,666348.6155215087,411,267935.13503751974
80,6827842.707500489,414,2745438.221431368
82,5777562.515430607,416,2323126.298610799
87,19222264.9271402,419,7729971.594107112
89,22558108.60002461,421,9071435.616750862
9,275330.1483503018,423,110720.26287308942
92,19057934.74212023,425,7664686.192504039
94,12168686.748091275,429,4893980.725669423
96,20823308.379057124,431,8375553.357937254
98,14450707.023678398,434,5812364.94861513
