from,to,volume,EstimatedTT,TSTT:,105311.95889717917,length,CO2,lengthm
24533064,1618530621,656.3596970197788,10.700235581147952,,,161.597,21804.742127475372,0.10041168948700001
1618530621,1618530649,10.746195256917549,17.02020012669073,,,283.67,615.5225773212325,0.17626431157000003
1618530621,5086819795,645.6135017628611,0.67799525092029,,,10.301,1365.326236331012,0.006400742671
26411640,26411641,3114.603904761456,15.859483507539395,,,95.355,105111.80729250291,0.05925083170500001
26411640,3698862626,0.1653015135036888,8.39310000000003,,,139.885,4.668999507632991,0.086920482335
26411641,597665412,3117.637189301183,16.44992828681913,,,98.659,109070.79189166683,0.061303841489000005
3698862626,564645699,0.0,2.04318,,,34.053,0.0,0.021159546663
3698862626,11114881525,0.1653015135036888,3.18186,,,53.031,1.7700376229709074,0.032951925501
597665412,597665430,4905.605326097076,83.01765765537404,,,573.338,894278.9096072295,0.35625560639799997
597665412,597665378,984.7839126870678,14.045402582215278,,,221.682,44469.83981089389,0.137746766022
30747332,1187353031,2344.24090450304,3.423199913486502,,,10.981,14399.203125651606,0.006823274951
30747332,1649047771,1617.1054087041623,9.624621854725483,,,91.456,37435.52499955311,0.056828106176
1187353031,4642297159,0.0,0.74736,,,12.456,0.0,0.007739797176
1187353031,1158360121,2687.427804528781,39.283374140563275,,,80.818,156133.95512683212,0.050217961478
1649047771,6670380186,424.6397234572006,9.145348171767665,,,151.878,13028.858336590165,0.09437258473799999
1649047771,1649048114,1192.4656852469618,20.9142565729302,,,285.028,71913.40443052465,0.17710813338800002
32899260,7731316960,630.5841193789149,3.64362054598299,,,34.461,5517.059859541541,0.021413066031
1691726272,7731316967,540.5511952714885,1.5071358175970642,,,24.489,2682.9805424257333,0.015216754419
7731316960,1691726272,993.4093832363288,2.6302695170700603,,,33.893,7268.841607179227,0.021060127303
33004487,1172757801,978.9260714504912,4.7835664955870945,,,72.396,14562.28811638499,0.044984774916
33004487,1636768897,1060.1465072120643,7.698488533586772,,,119.337,25862.079732945473,0.074152551027
1172757801,1151084822,990.8878277183494,15.152373409499605,,,228.276,46526.981172579755,0.14184408639600002
1636768897,276372740,970.675928271835,10.53828317339628,,,138.574,28817.86983273126,0.08610586495400001
