fishnetid,CO2,fishnetid,CO2psqkm
0,475375.54990380217,0,190732.10338349466
100,3377489.16367147,3,1355268.7411956757
103,2690362.0214664983,5,1079659.2569711918
105,171092.21213267592,7,68660.38442057758
108,1007116.4915927311,9,404162.2035698149
112,11140505.1741992,13,4470755.029504643
114,467365.7536794777,15,187556.82630246552
118,12029263.40821361,21,4827914.69321519
120,15041159.891795892,23,6036731.791482344
122,376138.95839208877,25,150962.4273978302
124,3851808.0884405305,27,1545913.5139491581
126,19366496.86669432,29,7772694.936152154
128,7514751.24915836,31,3016026.5629312256
13,1343184.1184804332,33,539083.5765448204
130,1721372.4376876098,35,690939.4555019563
133,1047368.5293510824,37,420401.89881967363
135,99612.68450861605,39,39983.40654728555
137,7805591.530593341,41,3133076.284911207
143,3546138.3998892126,43,1423379.9040278478
146,12621849.272483578,45,5066267.748226583
148,9522428.97421914,47,3822195.4450144623
15,1169358.6051177264,49,469367.33748987556
150,7527465.640320125,51,3021439.693677923
152,10593395.94910033,54,4252506.453891381
154,1713219.1067448184,56,687737.4680767242
156,3018926.081407239,58,1211887.3595126192
158,4095769.223346424,60,1644164.4529872935
160,1987258.051414199,62,797744.9091684711
162,7659622.9752571955,64,3074802.102478724
164,3401063.3235594267,66,1365288.695243209
166,5591983.2376023205,68,2244789.5766622243
169,20614646.642150354,70,8275336.663676744
171,11784066.515799489,72,4730477.285322734
173,4046248.1987354495,74,1624285.2303334428
175,6228892.209931922,76,2500463.9164460846
177,21859434.35811462,78,8775934.144622695
179,14825609.646991195,80,5952055.83934464
181,2286145.42007805,82,917821.6290039407
184,1255311.5600805208,87,503971.4844300144
186,8300756.786023479,89,3332515.092173569
189,8405760.30693996,92,3374670.9855648377
192,11289421.242536712,94,4532377.907518668
194,6485353.85226483,96,2603683.0313005494
196,13879344.995239835,98,5572157.799390166
198,6353953.434739131,100,2550929.543182058
201,5413538.250911443,103,2173379.89634661
203,868915.1575777285,105,348844.44287289004
205,875967.016874945,108,351711.75295744505
207,1288985.5444836335,112,517543.87625746295
209,1245505.5044456352,114,500086.09439331363
21,273934.3901456526,118,109988.09623811519
213,187938.87058602474,120,75459.81566574189
215,6728897.308275442,122,2701736.734573926
217,14530821.497100698,124,5834307.23097914
219,8521752.201094018,126,3421590.479072418
221,11946797.444168972,128,4796789.137460852
224,5522431.316374937,130,2217325.494513006
226,4409962.268470361,133,1770655.207376753
228,5283401.230920446,135,2121570.3821017384
23,1204452.6903450566,137,483652.6780374391
230,1536189.7690144444,143,616862.9965394903
232,8348793.46078056,146,3352490.59431947
234,6187810.038036658,148,2484739.2679437553
236,1039388.0505443354,150,417370.32778088155
238,991594.3017607328,152,398178.5614468949
240,6792215.329235278,154,2727440.5712467018
242,5849664.458778699,156,2348955.5910230246
244,7297551.363663449,158,2930360.2278786777
246,5744961.155075791,160,2306911.5708273402
249,7187656.352968851,162,2886528.908405116
25,1722775.236990846,164,691858.4139315691
251,5650469.8133061705,166,2269202.0404436965
253,11797786.292500822,169,4737935.359749691
255,9720827.257052088,171,3903838.401999192
257,17371451.165756214,173,6976292.898331089
259,9031636.890155148,175,3627062.7995258565
261,13186369.079519304,177,5295583.661176292
264,431991.4177322664,179,173485.71693330174
266,357107.579223413,181,143412.72039422346
268,6365646.273353117,184,2556413.5354231307
27,2499321.956123135,186,1003819.431101093
270,1363077.6987772775,189,547462.0333650932
272,557242.045723349,192,223808.85821981018
273,7929826.864145147,194,3184909.5199605646
275,4188986.005182085,196,1682450.5295596332
277,589925.1959467839,198,236935.61093108178
279,2385985.8193012783,201,958299.4787360177
281,901201.1886777843,203,361955.4744883428
285,3358456.8128282805,205,1348879.5226950126
287,4472718.523646541,207,1796407.922911378
29,6570987.138894614,209,2639421.988014592
290,1682529.6644863035,213,675835.4107323701
292,9723881.662309784,215,3905870.841913251
294,3063274.46862035,217,1230450.4356647378
298,3705787.9210710335,219,1488534.0535679983
3,1293670.1958652616,221,519639.05696828326
300,2882984.0984890107,224,1158031.732493756
303,457805.56894188654,226,183890.4961096957
305,12274929.861234434,228,4930571.174817988
307,1234463.6317584426,230,495857.0735565968
308,1769703.3541089855,232,710851.1775124427
31,401943.2536321492,234,161451.82438285628
310,7530484.726139409,236,3024831.2082311274
313,1493146.4773653257,238,599764.3216131532
315,1634102.0874587877,240,656450.9018944794
317,1758047.6476952757,242,706242.2677005471
320,1164679.8016921673,244,467874.75036362826
322,5043617.727372952,246,2026120.2964949152
324,4455601.087708967,249,1789902.463838498
326,6023317.084511581,251,2419684.7693114365
329,7183782.569990662,253,2885866.546079679
33,1918277.3940970295,255,770609.7037034029
331,1535621.648317465,257,616889.3753593368
334,1774562.9841204311,259,712876.8027008564
336,1657600.460762845,261,665890.6599518607
338,4426063.32147931,264,1778036.5630296057
340,6882989.527603676,266,2765317.8483640878
342,13237909.267831357,268,5318477.767044231
345,687926.3586927409,270,276382.0910122831
349,1154262.8990420252,272,463737.9998363377
35,741937.2012145421,273,298081.54968988005
351,1400132.116635974,275,562518.7016010506
353,1713013.6063739758,277,688222.3314742822
355,1088499.8295399009,279,437316.9528297158
357,9304813.187392898,281,3738312.528243952
359,8538174.460950945,285,3430661.6511318
361,4018371.472536648,287,1614592.5541687391
363,2783766.0142567176,290,1118524.7331883325
365,319208.771412218,292,128258.94994265857
367,470736.5799376319,294,189143.23430192182
369,343754.28927450173,298,138135.7012275941
37,797125.8643972421,300,320320.4837898885
371,3258456.913455925,303,1309392.3325596207
373,5215242.153729767,305,2095715.3247367532
375,5765058.6462917365,307,2316655.947494103
377,1432963.060248952,308,575828.0357126319
379,1979866.62674595,310,795598.1157358009
381,1555089.636834295,313,624903.9042079641
384,115280.32340400293,315,46324.74068840763
385,5197265.731006848,317,2088491.6017600026
387,125336.39182384525,320,50370.93104293415
389,10198362.05074088,322,4098578.107555235
39,1171983.1499214254,324,471003.5255450211
392,6009186.815834411,326,2415007.5673964955
394,3786847.099161146,329,1521880.5274840489
396,7461055.777359003,331,2998493.259622077
398,4470171.242156475,334,1796498.8788350704
400,6345754.269327233,336,2550269.287831404
404,1394370.1022157464,338,560377.710296237
406,6698770.046183143,340,2692141.3578166016
409,4944296.628266089,342,1987043.1954706286
41,668841.948893887,345,268798.1614606055
411,835320.8479632257,349,335738.4818843011
414,4874991.914620009,351,1959393.673227458
416,1206943.6419943133,353,485103.92991003033
419,545728.0044432549,355,219343.13285779228
421,5079710.673469126,357,2041675.787310275
423,1173930.0684106639,359,471834.8643732314
425,181770.68828542065,361,73058.65175616727
429,1231521.720080786,363,494982.53720745345
43,2672376.0355305905,365,1074101.6166183047
431,687909.1642524758,367,276518.33948954905
434,6296.17181937995,369,2530.867543433855
45,8725563.587585859,371,3507408.361061139
47,932571.4514561222,373,374865.05866222834
49,1732877.0090215732,375,696563.2934914632
5,4929805.06178707,377,1981630.105440891
51,703206.1458262453,379,282667.2558929827
54,261134.57860129338,381,104968.0739994196
56,5131166.170586992,384,2062785.1676336937
58,1952580.9759159854,385,784959.0018752147
60,3102023.4861099995,387,1247047.5178670129
62,5000485.689199756,389,2010250.1785621329
64,6798429.175499044,392,2733327.090351472
66,19491269.32461863,394,7836518.274310844
68,2284139.9136105934,396,918344.7150609026
7,786857.9525698306,398,316358.397285435
70,497676.785083299,400,200092.3160032243
72,4042107.700777106,404,1625309.4062454375
74,678182.1151314606,406,272693.3205309757
76,549368.8330561027,409,220898.20409597247
78,179414.30619384866,411,72141.51157212105
80,3116523.0202524783,414,1253136.866842691
82,4302997.284096201,416,1730211.6812819438
87,11748470.577693509,419,4724487.160279977
89,12643501.957900574,421,5084411.819049112
9,110432.49443830801,423,44408.92102518291
92,11095094.480147257,425,4462205.302789885
94,8262509.31865,429,3323001.2562760557
96,14102588.481668962,431,5672344.670842263
98,10538730.812794544,434,4238889.452177471
