from,to,volume,EstimatedTT,length,CO2,lengthm
128239,128242,31.78,34.8,289.713,2548.7243123838794,0.18001925652300002
128242,128238,0.49,38.4,320.665,43.401492291908326,0.19925193171500002
128917,1251890942,158.02,3.0,24.769,1089.8918190735897,0.015390738299
129842,129837,48.09,17.4,245.779,2472.845094748258,0.152719943009
128957,292342693,341.69,3.0,44.72,3150.965003502933,0.02778771112
128957,2429987872,1236.34,7.199999999999999,96.273,25347.886561190287,0.059821250283
292342693,564060,342.8,10.799999999999999,181.373,12541.484205906083,0.112699922383
2429987872,128958,1534.69,1.2,12.811,4641.093148668359,0.007960383881
2429987872,2429987861,513.19,10.200000000000001,144.575,15507.020826664258,0.089834712325
128958,130125,1177.66,1.7999999999999998,45.663,10846.265955545461,0.028373663972999997
128958,2429987884,545.1,7.199999999999999,95.55,11121.584174596499,0.05937199905
130125,128961,1173.65,10.799999999999999,239.225,56117.360865745875,0.148647477475
2429987884,128957,838.18,1.2,12.972,2549.003543888023,0.008060424612
2429987884,2265793802,1237.26,14.399999999999999,185.674,49582.80641113788,0.115372439054
128959,130125,135.55,2.4,57.212,1556.0828389358549,0.035549877652
128959,128958,188.07,4.2,55.006,2219.6379538114847,0.034179133226000004
128961,564068,1382.49,20.400000000000002,443.997,122608.43213741248,0.275886859887
564068,273159,558.92,15.600000000000001,346.328,38692.62471672812,0.21519817568799998
564068,2592685923,823.57,12.0,261.837,43077.06415721075,0.162697918527
128963,2429987884,1530.33,22.8,316.72,101921.2507567561,0.19680062312000002
128963,564062,559.9,7.800000000000001,179.002,20064.373749964845,0.11122665174200001
564062,564060,1025.5,16.8,376.207,77145.39863585758,0.23376411979700001
128969,128971,1383.11,18.0,400.611,110768.07657769312,0.248928057681
128971,129002,2045.65,94.2,2597.514,1084522.8263591349,1.6140198716940002
128970,129937,2260.69,22.2,245.871,128625.57904717971,0.152777109141
128970,564062,465.6,72.0,1195.5,112451.24900450476,0.7428490305000001
129937,1627466140,2774.57,7.199999999999999,139.089,77033.24088924247,0.086425871019
129002,440566,2045.65,120.6,2660.625,1087676.8848338495,1.653235216875
129001,128970,2726.29,168.6,2735.632,1511953.7107055068,1.699842391472
440566,1029625165,1839.08,19.8,331.224,122936.53660137822,0.205812988104
440566,1029615236,31.9,12.6,209.815,1351.6229851167932,0.13037295636500001
129071,1029615259,95.88,244.8,4078.723,78967.1932006617,2.534400189233
1029615259,1029623888,389.38,27.6,305.93,27554.09152513322,0.19009603003
1029615259,1029614926,228.09,13.2,215.264,9945.758792546025,0.133758806944
2429987861,128959,323.62,6.0,84.65,5733.419936693385,0.052599055150000004
129837,129842,1100.31,18.6,240.863,57106.51861215328,0.149665283173
129934,273158,661.98,12.6,205.001,27499.219320337972,0.127381676371
129934,129935,166.34,22.8,383.011,12850.702040115719,0.23799192808100003
273158,273159,1512.66,21.0,345.546,105734.18837008918,0.214712263566
129935,128963,2090.23,19.8,426.249,177906.47615026115,0.264858767379
1627466140,273158,850.67,13.8,295.802,50239.513322339735,0.18380278454200003
1627466140,129935,1923.89,14.399999999999999,204.825,82276.59996614457,0.127272315075
129950,130122,866.52,9.0,146.629,25740.95045729889,0.09111100835899999
130122,129937,513.88,15.0,248.964,25847.83053176425,0.154699009644
130122,273165,352.64,11.4,192.073,13656.882587428134,0.11934859208300001
71467632,273173,255.43,3.5999999999999996,47.093,2582.077788658382,0.029262224503000003
2036075521,2036075510,1730.09,95.4,116.769,178885.31425679883,0.072556870299
768194458,1971347182,0.0,2.4,35.024,0.0,0.021762897904
273165,106370593,1122.93,121.2,2019.604,457937.713210245,1.2549233570840002
361756,21600321,0.0,72.6,1005.928,0.0,0.6250544872880001
146607,129071,0.0,58.199999999999996,969.962,0.0,0.602706257902
147044,1354017623,1973.99,28.799999999999997,303.088,142373.39854665182,0.18833009364800002
147044,102763936,2346.98,120.0,1274.571,708156.0775193245,0.791981456841
1354017623,88980135,1721.09,1.7999999999999998,14.659,7094.704831184492,0.009108677489000001
1354017623,1354017594,862.2,6.6,88.114,16187.810806267404,0.054751484294
102763936,667066198,1452.24,6.6,108.333,31836.63159300149,0.067314984543
147056,1756243843,3262.98,231.0,1227.552,1560079.8495765852,0.7627652137919999
147056,1552533766,3858.99,81.0,415.85,641833.3034477433,0.25839713035
1756243843,147044,4707.46,30.0,265.782,331690.12893816864,0.165149227122
1552533766,1552533744,5028.1,4.2,9.898,33383.129882190435,0.006150330158
1552533766,1693378420,543.08,46.2,638.265,73016.31990776498,0.396599361315
147062,1562270755,5904.39,304.20000000000005,918.266,3151727.0536868083,0.570583862686
1562270755,147056,7121.98,132.0,546.141,1827839.7180466633,0.339356179311
147065,147062,4097.63,112.8,298.697,769578.9194971233,0.185601653587
147065,21151017,1597.5,48.6,229.234,156214.7780441067,0.14243935981400002
21151017,6130357047,1999.3,4.2,35.686,19468.39465730516,0.022174245506
147066,147065,5695.12,21.599999999999998,73.61,225402.3073845712,0.04573911931
147066,27399419,31.8,21.599999999999998,297.229,1993.5374554098403,0.184689480959
27399419,1661372285,2262.29,4.8,60.124,29700.061809802995,0.037359310004
147086,471905,689.94,59.4,977.398,136411.58238468028,0.6073267726580001
147086,3669978407,2238.95,36.6,571.958,261353.46777675333,0.355398114418
471905,6578736,4486.18,67.8,452.753,662712.9076024477,0.281327584363
3669978407,3671858647,5045.09,16.200000000000003,78.311,165439.26396833468,0.048660184381000005
236823,28959692,2846.41,20.400000000000002,340.913,195865.9530274554,0.211833451723
28959692,20924809,1136.55,19.2,323.211,74075.81475242236,0.20083394228100002
28959692,267735,870.83,63.6,1055.537,185710.6196887841,0.655880081227
236827,274388844,4069.76,61.800000000000004,510.307,578260.297173665,0.31708997089700003
274388844,236823,1263.62,34.199999999999996,568.102,145017.00081537387,0.353002107842
274388844,3669978407,2806.14,31.8,245.181,201349.14407425854,0.152348363151
236829,412383928,2366.8,19.2,59.537,80543.66896391772,0.036994565227
236829,236830,2615.89,4.2,52.694,30078.064919318495,0.032742523474
412383928,20924807,2485.65,13.8,36.565,57127.164648123246,0.022720430615
236830,444591,1281.12,2.4,27.851,8063.902006144984,0.017305803721
236830,28228945,3192.49,72.0,555.869,518832.67790757195,0.345400876399
444591,1099409026,1010.68,25.8,320.134,70928.9421318377,0.19892198371400002
444591,278481431,3453.23,4.8,49.671,41213.77478558223,0.030864118941
