fishnetid,CO2,CO2psqkm
0,8061458.897456178,562322.8152036937
1,2819331.601572418,196660.98945058332
2,3237827.444884141,225852.9463600642
3,5597787.307535704,390470.70235368435
4,5153689.18330938,359492.8718371114
5,7113531.579457816,496200.644906016
6,3885398.0282499283,271023.890988493
7,2729208.165858384,190374.47670751935
8,7146632.534023221,498891.2436323394
9,5261881.703574352,367320.78981884476
10,6840211.268329332,477500.6256609183
11,6306977.880672111,440276.73501759366
12,9006412.0016809,628718.4996280113
13,1929905.9680860527,134722.6380995842
14,13370718.964344341,933381.502494162
15,4837284.827539466,337680.58339728956
16,704583.597452743,49223.187411087696
17,14403672.84597308,1006260.5636414643
18,14194722.547448965,991663.0059619512
19,12997689.791138591,908036.6372612377
20,11607913.10574574,810944.9103292053
21,10838927.694437603,757222.522873611
22,20079862.49233399,1402807.0454979884
23,10756659.827197146,751475.1755585053
25,11074148.547341153,774249.137124705
26,14712455.356531687,1028621.3713031103
27,5075057.704248274,3193404.0340752313
28,4110985.3997263815,2586775.978630011
29,3796852.9416721375,2389112.8352250336
30,1744099.2251467041,1097729.2207527074
31,6021820.908742842,3790110.4927734924
32,2484183.473066929,1563535.3475186417
33,8293636.885479698,5221319.257652129
34,5629181.541129478,3543892.0694704656
35,12905488.877446264,8124744.130431489
36,25118365.309511647,1756150.6046026314
37,10327403.112570735,2888161.6545753623
38,15613769.569573509,4366546.949187282
39,6265471.507856763,1752874.693078465
40,4797877.952205185,1342289.855177619
41,26315522.182584543,1839849.8318630552
42,10637251.598060563,743703.4852809677
43,1047189.8174796253,73270.5386442394
44,5911583.723698448,413625.9887614227
45,6841323.6345690135,4308108.266031477
46,7596606.593629811,4783723.941144546
48,14879158.965425154,9372083.380944403
49,3744841.026538015,2358800.1466111667
50,3877492.2792859,2442980.6878957795
51,10472079.677208219,6597843.804923596
52,11432348.508799015,7202852.92984095
53,6659964.256795125,4193902.90516212
54,4001139.490820705,2519591.6805996215
55,4459540.021872221,2808254.9894071566
56,4840022.014367058,3048632.6538791982
57,7852361.444311269,4946044.757261278
58,6064739.196030139,3820057.40787896
59,4951461.410367549,3119625.709381644
60,5155037.948241405,3247887.3575585694
61,9869438.48147191,6218154.8985711355
62,12816168.515217083,3586923.9256065562
63,12785812.136416774,3578427.937021581
64,18642316.31026934,5219522.527297046
65,9435884.93788396,2641882.756336636
66,24692865.989028253,1727728.4036629023
67,14988708.66354246,1048740.867250365
68,13379356.337688856,936136.5334272399
69,1920521.9149047728,134479.85649840077
70,9076550.066907866,635563.2502943048
72,16069177.503128754,4500819.547177788
73,8247667.225621367,2310980.2499758573
74,10841825.014546964,3037858.1963731716
75,5943471.338921248,1664708.2263606354
76,6668076.121926088,1867662.9432833532
77,4984481.733508635,1396642.047671371
78,9078942.61127505,2543901.989661249
79,10352385.327886892,2899601.9388419273
80,12756959.3766196,3573099.625893507
81,7450887.513866284,2087724.130751224
82,6061531.088266246,1698429.1735343877
83,32338749.624915447,2264441.9598367233
84,15637565.5015517,1094982.3317883292
85,7651544.666033023,535780.7274645162
86,486495.4027722579,34091.89286858685
87,2776732.069284157,194583.65216067593
88,9630427.463237682,674866.6061066383
89,10902374.772925243,3056000.8059792155
90,5713986.333293844,1601664.5183823504
91,5928342.70615927,1662390.370481071
92,4878364.636676421,1367961.8061353106
93,11862524.204062259,3325136.4297792646
94,9083330.441636842,2546111.8085533674
95,4896902.200525578,1373159.9988109937
96,9547043.211525489,2677124.7021395057
97,24602588.72680247,1724063.196454693
98,13931885.308371138,976297.697129056
99,3697264.036791933,259091.30637395874
100,3485793.5035651247,244460.5835627778
101,10322129.14606213,723896.4993410896
102,8144748.804509623,571195.6384353613
103,7180416.419469823,503566.48675031017
104,12483675.777609788,875486.9336011392
106,5937311.356046349,416386.8563667145
107,3148049.0052835764,220944.8563897309
108,1714479.536020042,120330.2217447433
109,742692.3529772821,52125.635590458456
110,1902799.2073272404,133547.38026498415
111,2566223.712537829,180109.62620942993
112,1483562.0273535352,104123.34704089459
