From,To,Volume,EstimatedTT
442874,26384674,1792.06,0.64
442928,1803689295,0.0,0.03
26384674,264670999,528.78,0.39
26384674,534589,1263.28,0.61
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,483.04,0.34
15866840,1803689315,1832.11,0.65
264670999,534589,266.5,0.33
534589,534591,1529.78,0.38
534591,534626,1318.23,0.66
8083440,534911,1392.06,0.04
534626,534624,1.39,0.07
534626,534625,1316.84,0.08
534608,30409417,1153.64,0.87
30436919,30436908,840.35,1.3
30409417,30409422,488.82,0.02
30409417,30403571,2130.36,0.2
534624,534608,825.5,1.23
534625,30436908,1317.54,0.02
534625,534624,824.11,0.07
30436908,30436907,1378.3,0.02
30436908,534628,778.89,0.38
534628,534629,1080.37,0.22
534629,3595409680,1355.21,0.64
11769656,11769730,883.0,0.2
3595409680,3855350,1096.57,0.01
3595409680,7128283652,258.64,0.04
3160432771,30409397,366.0,0.15
30409405,30409419,979.12,0.72
534736,140605768,1881.03,0.14
534306820,2021890013,1533.28,0.19
140605768,534324288,1881.03,0.48
534329195,2021890013,863.29,0.02
534329195,534306820,1881.03,0.29
3853550,3564765835,285.23,0.4
534742,534770,1462.9,0.55
534770,29138173,2434.83,0.09
534743,534744,572.4,0.07
534744,534747,2055.86,0.05
247994358,534742,670.23,0.06
534747,277692998,138.16,0.01
534747,2287846802,1917.7,0.34
277692998,288154283,1847.89,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,1917.7,0.14
534749,25235133,2319.65,0.09
534749,7095690293,355.02,0.75
25235133,25235132,949.23,0.01
25235133,534751,1380.75,0.91
7095690293,7095690318,1004.4,0.01
534751,534754,825.52,0.93
534754,3098430373,856.05,0.16
29510455,25235132,1244.83,0.7
3098430373,16574394,585.23,0.02
3098430373,2260849842,1182.17,0.9
534758,25873172,1398.12,0.03
534758,2202559858,1406.09,0.64
25873172,25873173,2078.2,0.02
25873172,3100041009,889.3,0.31
2202559858,25873172,1569.38,0.64
534769,546378258,1365.78,0.57
534769,534770,971.93,0.04
546378258,247994363,892.46,0.05
546378258,290077155,473.32,0.24
29138173,1775338888,282.78,0.09
29138173,534773,2152.05,0.73
534773,2544089666,2738.63,0.03
534773,335716508,749.48,0.27
2544089666,2544089665,1925.75,0.06
2544089666,16574602,812.88,0.03
335716508,534799,749.48,0.51
534774,534804,472.51,0.15
244038933,534778,714.06,0.08
534804,18630111,2952.98,0.74
534804,16574613,258.88,0.05
534778,244038915,1152.59,0.02
534778,30058360,1095.26,0.23
244038915,534787,1764.91,0.24
244038915,244038942,773.46,0.02
30058360,30056676,1308.49,0.82
30058360,30056684,494.71,0.02
534787,244038955,647.06,0.05
534787,244038923,1117.86,0.24
244038955,244038925,1065.55,0.05
244038955,2072816,649.14,0.35
244038923,244038955,1067.63,0.1
534790,30261537,680.18,0.04
534790,30409389,1534.76,0.04
30261537,30409389,477.18,0.05
30409389,30409397,1774.75,0.05
30409389,3160432771,237.2,0.18
534796,534790,725.81,0.05
534796,3160432775,1200.16,0.37
3160432775,534790,1489.14,0.17
534799,1501721437,251.92,0.02
534799,11769597,854.09,0.43
1501721437,18630516,979.28,0.01
1501721437,2071676,369.21,0.32
11769597,7128283648,1067.52,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2286.74,0.04
18630111,35711189,1135.51,0.89
16574613,534773,1764.58,0.04
16574613,16574619,378.78,0.14
534806,280008531,1192.68,0.02
534806,2287864441,2636.4,0.33
280008531,18630070,454.01,0.03
280008531,31197353,738.71,0.04
2287864441,280221322,897.64,0.08
2287864441,24969587,1738.77,0.05
24669567,976932104,534.31,0.11
1854526402,27318980,659.59,0.04
27318980,27318981,819.74,0.07
534908,534911,90.03,0.05
534911,534914,1482.09,0.3
3853544,15511907,550.35,0.36
534914,442936,133.03,0.41
534914,15866840,1349.06,0.69
30409415,30409424,877.65,0.05
536575,30409422,2254.17,0.17
30403571,10919767,1837.7,0.43
30409422,30409424,1917.26,0.01
30409422,30409415,825.72,0.07
536584,30587893,856.0,1.28
