fishnetid,CO2,CO2psqkm
0,533009.3954,57290.92227
1,732695.3763,78730.55739
2,691507.5603,74282.34927
3,810736.21,87089.99552
4,1427785.697,153373.9932
5,202241.5071,21724.96026
6,201243.3943,21611.20836
7,707656.7078,75994.12948
8,671400.2152,72100.60234
9,2225126.096,238952.756
10,700622.9545,75238.78588
11,532325.8663,57148.33762
12,787233.6221,84514.19641
13,2733078.754,293412.2071
14,860588.0431,92389.22839
15,1681361.479,180449.4809
16,2005354.244,215221.4958
17,1713765.864,183927.2307
18,595441.4182,63904.81536
19,190944.8202,20492.85304
20,1257139.529,134879.6512
21,1045603.589,112183.7665
22,1663480.958,178476.3953
23,614781.6682,65960.48815
24,791384.4406,84882.61754
25,1269549.156,136169.793
26,1459355.011,156528.0625
27,1002655.972,107543.2609
28,1424383.875,152730.7573
29,896941.7712,96175.3347
30,166721.2576,17871.39815
31,931818.8345,99884.71558
32,254621.182,27293.67921
33,2124101.944,227620.253
34,2208417.73,236511.5983
35,468564.4916,50165.86119
36,2365456.811,253252.6048
37,1673753.829,179196.8955
38,1623035.002,173766.7921
39,655658.2617,70175.25698
40,781834.5421,83679.93376
41,948413.1244,101477.9068
42,211958.7689,22672.14972
43,309134.6406,33056.45278
