fishnetID,carbon,CI
0,0.8809420019531604,1.522679873411024
10,2.1348408864522685,1.9858822254639867
101,0.008942491765975046,1.5944595297121045
103,0.32680995631322546,1.590077231473195
105,2.101730922830243,1.6115360771147855
107,1.1159383139876207,1.4946420671280367
110,0.030931564091562575,1.6202871405612036
111,1.1905648319087296,1.5372066217728404
113,0.3289805257221232,1.537992255754014
116,0.6417652216157089,1.4056620362324879
117,0.2942031165350434,1.3279208984284718
119,0.6196852832227533,1.366918509931995
12,0.4709119297508156,1.3576476586567159
14,0.48013573203836424,1.3080876193115603
16,2.2439630697351527,1.9363617401063047
18,3.628624369169034,1.814563465536568
20,4.826523968835982,1.8394432029243335
22,2.9760755721657275,1.8612903303150583
24,1.5058718086758263,1.8637450907485678
27,0.5682241638688467,1.6221968814871421
28,2.474412927467489,1.268881594166963
3,0.8117712266098644,1.727147116047925
30,2.451077096236236,1.314401528419211
32,2.114060781350661,1.540510260893833
34,1.0637126449428522,1.7215102330150414
36,2.588392842410093,1.9215653793685241
38,2.6753930460353352,1.8479787818240034
4,0.4158144930876343,1.6759453475544765
40,2.3491530830988823,1.907698170958516
42,2.557999150199718,1.858169640284714
44,2.15654753422222,1.8768652339680414
46,2.5586597701397378,2.108531695850979
48,3.60898659968738,1.647565576032454
50,7.675531544227833,1.9476398670580357
52,6.659737304231702,1.9184677057831696
56,0.2545388720179497,1.6963580663504887
59,0.4442032544682742,1.590518469477276
6,1.918235608486803,1.5011721597384737
61,2.867281274276631,1.420640323106343
63,5.621219266208461,1.6571319351336866
65,7.649171630773791,1.9382994042078563
67,2.5637702623149927,2.2671817741180496
69,3.132105835325103,2.2394927422613584
71,1.013830470062161,2.0693949336720823
73,2.4035807629243378,2.226830957302889
75,10.423124454669614,2.185655943325132
77,2.561712868581633,2.5931827719045213
8,2.7397115746579463,1.7467163604339984
80,2.4221146711605517,1.8923365548895181
82,0.0,1.7888704491220373
84,0.0,1.5223402437769626
86,0.5250144480312235,1.6810350986982376
88,0.421446473453792,1.7043336627186028
89,6.888644438165191,1.6905503518749374
91,2.9556006221366706,1.9265558578433621
93,1.1137813067180113,1.8026874577727057
95,0.12898807459496406,1.5718491781220403
97,2.6394689894658194,1.6246429359732337
99,2.526747423424185,1.629368347754135
