fishnetid,CO2,CO2psqkm
0,8899912.332469089,629206.5876630892
1,37554907.31654132,2655059.308440876
2,12788295.853212759,8136969.979582047
3,14080831.874292595,8959388.14395481
4,7860663.390244396,5001603.244115525
5,7318612.10493781,4655988.230732579
6,9278552.622125242,5902872.1822407795
7,22508636.322302207,14319647.537538903
9,24844070.546579927,15802981.507212872
10,20411978.79763353,1443087.4200689117
11,2916984.8525776323,206129.95471856662
12,8908066.19024193,629492.2233829283
13,31865835.022447165,2251812.5606452855
14,44854711.17744849,3169676.92710019
15,36926391.88071257,10437675.651257467
16,26139834.381759282,7388729.278942678
17,19800334.36484362,5595504.42826199
18,10679626.941834329,3018024.7840358415
19,25498361.850796085,1801852.405594232
20,7765999.311462291,548534.4893011561
21,38600091.13331534,2726433.576362392
22,34359017.27314379,2426874.538218925
23,53383513.414555,3770628.491392735
24,67170332.07084492,4744430.474554376
25,11566852.007854631,3267997.8291053385
26,42870475.48005274,12112251.518988336
27,34047498.229658276,9617267.832422936
28,29908931.482073374,8448262.562657304
29,35389789.93879036,2499680.9260445572
30,31763640.78505383,2243555.7585805757
31,23934181.409287617,1689760.2248212395
32,36121837.666894585,2550212.329937661
33,100973002.8424996,7128723.605220479
34,80615401.4131425,5691470.975605665
35,50344459.31344968,14217334.27147578
36,49709538.548690714,14038031.903949834
37,52159577.58729185,14726536.272430122
38,19991421.474511668,5644301.719849396
39,43547038.42306856,3074433.680337336
40,5391172.44681416,380618.355396857
41,5435252.980965047,383730.4540319954
42,42083894.51412428,2969768.50021906
43,25835950.69351638,1823186.5997339827
44,11210308.813144097,791087.003124911
45,8705394.053627318,5528885.729270317
46,53486058.13205471,33969548.27076069
47,34337005.69265393,21807787.17082069
49,37127499.02437941,23576445.05673704
50,13278451.050304791,8431989.222342076
51,37690324.960103564,23930180.932233296
52,45801154.93205751,29079874.625318747
54,29382422.929386344,2073453.3978674377
55,17420966.045397118,1229359.5163254216
56,5586118.57368019,394200.1844203347
57,25864402.529769745,1824355.823624737
59,12058524.45091099,850552.7734893551
60,64320466.80120082,4536869.469607798
61,1711385.0551765612,120713.21919314007
63,33865996.38278478,2387655.321780952
64,33631217.58047277,2371102.705097379
65,18580534.33319988,5239935.766705253
66,29384280.803607408,8286723.148021781
67,38285895.85749969,10794611.399126334
68,11638552.245994681,3281460.3375455528
69,10639427.096140584,750111.8360636726
70,25882267.61051844,7295768.088861808
71,21923725.90156384,6179922.958395631
72,16307275.432355076,4595689.364929159
73,20023521.88248894,5642995.7870951975
74,35406086.8816152,2495092.4332996933
75,1187499.878,83645.6710605843
76,19706005.81914644,1388060.8421143026
77,5150216.904965429,362773.38390042237
