fishnetID,carbon,CI
0,0.26928297346656915,1.314477387797136
10,1.3825691893430794,1.5842826611543779
101,0.004596917609421219,1.4016205311194143
103,0.24251559469266817,1.3949526473080243
105,1.6723902997088367,1.4234969762971985
107,1.6355201426358374,1.3454679430184773
110,0.017155280709150303,1.3574791971207691
111,0.7399948019136039,1.3719519635106008
113,0.3502449151726795,1.348125182342409
116,1.107674565056158,1.3915695204399796
117,0.21035465000845177,1.216274328945559
119,0.7846485061808066,1.2508052162566445
12,0.26035436905618303,1.2732396133614308
14,0.33372909953504865,1.247232433296252
16,1.4289809944168799,1.5734899055396094
18,2.151848729831069,1.5126340465286088
20,2.8161603272657314,1.5267643196004488
22,1.7617233125954121,1.5114932571392008
24,0.678662435015416,1.3473642591024904
27,0.3731215616691778,2.067826533180201
28,1.3791412392970697,1.2188003031470447
3,0.44529476471043766,1.4326653165770087
30,1.3570813158699322,1.2550518884242379
32,1.183772041651906,1.4156225494985224
34,0.7671676488872484,1.4991298678544018
36,1.4584400824815675,1.5992607850829685
38,1.539930476769782,1.5325649735211915
4,0.2599459240211636,1.412320395332764
40,1.3835884401547123,1.5909455282267257
42,1.5824501159351294,1.539746305457262
44,1.3290973528239027,1.569110815891651
46,1.6821753232767933,1.7238953971997448
48,2.1965297940047965,1.5076226460917055
50,4.589243967476942,1.6917927730062172
52,1.9573074636332048,1.6199347244880256
56,0.22367217313104984,2.3430574426432806
59,0.3196047139113901,2.0029527575811126
6,1.185957312315843,1.300061653587281
61,1.8207863554186927,1.3037064496539055
63,3.2461363892459154,1.43229375925262
65,4.588341465216888,1.5675507845562369
67,1.737826563024297,1.8074424148523487
69,2.242200209705517,1.913189651122931
71,0.7112262138932616,1.7434827772208406
73,1.3258823819485865,1.8462342492064063
75,7.920108864328233,2.0991396486763465
77,3.718513319785088,3.901034128844085
8,1.5993256775540958,1.4541968633535138
80,1.522045819938276,2.694830558627241
82,0.0,2.3763921234699645
84,0.0,1.8911952945245734
86,0.36095070107079386,1.3637931368767324
88,0.2244343694642434,1.409518621780621
89,4.554493545080188,1.4565242345805216
91,1.7093274904615652,1.6415594983675463
93,0.7596627529405858,1.621117730359267
95,0.06274250672548724,1.3931716104587493
97,1.8099302240323503,1.438309452984955
99,1.9338085409880503,1.4403848884310855
