fishnetID,carbon,CI
0,2.1191837191720224,3.8115439317044264
10,4.612438459403158,5.004035799054811
101,0.10270475196138382,4.334120506234316
103,0.9587136808932353,4.284333616645359
105,6.920557887433667,4.778833427905865
107,7.509797805816075,4.440489758538281
110,0.07470610832407834,4.304866438745512
111,3.330157359431134,4.122086606372202
113,2.291775321981339,4.359715378983698
116,8.28748415605391,6.428633403790105
117,0.4172771775553943,5.26440683918003
119,6.879576451781979,6.363213404581795
12,0.6609017394054745,2.3001172486454378
14,0.7893531407436453,3.168425665257432
16,4.509494290175374,5.311656440984016
18,6.737495389258902,5.190538436155148
20,9.883361527070331,5.224743433037085
22,5.022369060623608,5.006806658732266
24,2.679145188884074,3.2445064289000247
27,1.068293742814539,8.767317382483354
28,5.625911022505694,3.0604786073020542
3,1.6744310947689414,4.58760289950971
30,6.730206060950531,3.2272562991443863
32,5.089819908235135,4.000432262285678
34,2.2444772763002656,4.474431415342828
36,5.411259617954808,5.195823442591118
38,5.711361604180758,4.995622996807419
4,0.6315943374088865,4.60263056866481
40,4.3806314831749775,5.159711017687996
42,4.829113110705141,5.279127678527357
44,3.75581380028889,5.524019287941801
46,4.675612396088118,5.864628339381983
48,6.653311690447735,5.180796267816447
50,12.349008810323689,6.2992936482069295
52,7.344838770532522,5.541936773993174
56,0.5303429155971842,10.787949092375488
59,0.6216457216098936,8.310664394383092
6,3.388103758324146,3.675101435890579
61,6.791528381773216,3.3842548109362034
63,10.685944221817453,4.134644297601465
65,14.237815215555555,5.042623534776319
67,3.571425504618709,6.328378190640617
69,4.668807654240793,6.7474970972297035
71,1.8246558006576028,5.588651071274566
73,3.9439249512945906,6.254587362707317
75,22.112315831838565,8.428886476104637
77,18.819830940067092,19.7058467873435
8,4.757550317250808,4.581590500775488
80,3.7291365763861966,13.387308965929012
82,0.0,11.049201965461354
84,0.0,7.493861958380665
86,0.867663064755923,3.554577201464667
88,0.7293158551308162,3.70172545998179
89,12.610849943710434,4.336023653637842
91,5.093510954677988,5.337160874786927
93,2.3478412030288784,5.35798995983435
95,0.2814201732570022,4.084065506068655
97,6.007334774518563,4.407940461275894
99,4.334289453186949,4.426657151749935
