fishnetid,CO2,fishnetid,CO2psqkm
0,263418.70877399493,0,105689.92116905343
100,2349527.2211371395,3,942783.4243394297
103,1682472.5417825365,5,675186.8484023595
105,111633.19793456636,7,44799.10680178704
108,623460.3784020649,9,250198.58425210588
112,7440661.145893537,13,2985984.2727674595
114,292188.17160617234,15,117256.95714358505
118,8087047.425610581,21,3245716.1977328025
120,8862673.573139593,23,3557011.8063623747
122,215776.2085688303,25,86601.24002974384
124,2386729.2748982627,27,957907.8073168303
126,11838569.044092543,29,4751379.988528214
128,4686294.548246209,31,1880832.5612658618
13,723568.1171414956,33,290402.2487279887
130,906623.0510549784,35,363908.2533951496
133,620577.8079832819,37,249092.92338883175
135,61972.68250979659,39,24875.134846915247
137,5027680.82363702,41,2018054.3005486473
143,2436060.4151583347,43,977807.1380526035
146,7910570.886060123,45,3175213.8125652564
148,5804138.581168423,47,2329715.6751955543
15,631073.085636779,49,253305.60930625247
150,4250798.495726074,51,1706222.5081464418
152,6418605.541867425,54,2576620.530651676
154,1071712.8410537285,56,430217.6370260314
156,1583368.7994476398,58,635611.6651265633
158,2185659.573935876,60,877389.2233265537
160,1206269.9453061982,62,484232.88926475757
162,5167747.769680874,64,2074488.7520734582
164,2464974.199234274,66,989514.4806532538
166,3890362.6782083726,68,1561708.1129203036
169,13902235.590705812,70,5580773.800682469
171,7444616.481242467,72,2988492.0553732538
173,2382221.651688867,74,956295.1292577774
175,3921770.4547757176,76,1574316.1352375064
177,13101616.428995082,78,5259922.150102907
179,9289700.323126733,80,3729547.4770071087
181,1669004.7660005433,82,670057.407412719
184,949377.8303045387,87,381147.89159818966
186,5108351.343812242,89,2050856.1313401281
189,5571104.662984438,92,2236638.2786571225
192,8555826.663951786,94,3434918.3115024613
194,4806529.120418072,96,1929683.1900566358
196,9497551.337156639,98,3812993.6806525337
198,3998626.011320523,100,1605333.3297417432
201,3544517.494758975,103,1423021.8220146508
203,533491.9658013304,105,214181.6792630643
205,444718.401679369,108,178560.02065590772
207,737473.8759489121,112,296105.0184237047
209,768143.438138917,114,308419.2326261293
21,181016.05296621926,118,72680.21749188271
213,97555.75985854573,120,39169.8621637064
215,4039685.070007984,122,1621984.2642460566
217,8874408.352168733,124,3563186.350479253
219,5232434.61990466,126,2100888.180665037
221,7472792.623016928,128,3000420.041278989
224,2847577.6166069545,130,1143338.1576308773
226,2360124.6775972955,133,947619.6838063987
228,3112350.433563657,135,1249776.462163523
23,672153.8870730831,137,269906.0163525711
230,747252.7531638731,143,300062.25909496774
232,5747770.481448471,146,2308039.6667953418
234,3748185.595688865,148,1505098.5527836762
236,538358.5732851279,150,216179.98598116185
238,592724.5323107607,152,238010.84898401366
240,4266548.739491366,154,1713249.2960290744
242,3455774.116397445,156,1387679.5821754204
244,4308603.345578989,158,1730136.487213625
246,3408722.1705497643,160,1368785.689704667
249,3728547.916749412,162,1497367.2668178396
25,1018662.7593047702,164,409090.1621123654
251,3068746.1494727065,166,1232393.9874147736
253,7507131.315334888,169,3014828.547268915
255,6302717.028706755,171,2531141.447426693
257,10883088.537956879,173,4370597.053453015
259,5453486.071590688,175,2190094.298361368
261,7905640.85748908,177,3174868.100808009
264,286891.59147777205,179,115214.310716941
266,231437.75701722954,181,92944.31220966385
268,3751761.1998414597,184,1506689.6118778412
27,1368204.6334516008,186,549521.198506048
270,653880.0883790439,189,262622.2430915364
272,216890.70695570356,192,87111.26853184887
273,4905971.450742632,194,1970418.2002729475
275,2620423.887513364,196,1052458.4115973755
277,371200.50154845515,198,149087.74572876704
279,1459241.4563490516,201,586084.927939259
281,562086.5235636352,203,225754.57832947923
285,2061965.3863641892,205,828160.9802301711
287,2569475.744815988,207,1031995.7675210111
29,3649257.741805869,209,1465827.1154789068
290,1125729.6501582835,213,452181.00848201965
292,6137632.1425984055,215,2465352.752809029
294,2012814.8725597581,217,808503.763611189
298,2233632.3344792817,219,897201.3142247126
3,776004.4355783501,221,311704.029663784
300,1845392.3343906335,224,741253.7874368121
303,243253.8071333829,226,97709.74035488037
305,8673597.946674516,228,3483994.817183672
307,828090.6270474577,230,332625.91493480944
308,595768.3711541501,232,239307.13990923282
31,262305.2094704473,234,105362.27248856524
310,5091676.755874216,236,2045215.3232490642
313,973032.9656914077,238,390846.0860483654
315,1062760.2402259205,240,426931.6608479603
317,1019392.6127046999,242,409510.0331424808
320,739702.0021048085,244,297152.8218102787
322,3279005.2132537235,246,1317240.7930183206
324,3138042.3790385844,249,1260613.2540377153
326,3935324.22603743,251,1580897.0303972012
329,4822885.5045679305,253,1937447.8274644238
33,1014232.4231063576,255,407437.0836363206
331,914262.1721784906,257,367277.0704475389
334,1194661.6206356601,259,479919.03586915776
336,1113409.0522370047,261,447278.28336224693
338,3141687.4136554063,264,1262077.536030873
340,4647067.343717409,266,1867011.1608619005
342,9005509.538920652,268,3618063.9476085883
345,377081.2860938525,270,151496.61444905997
349,588777.8471283178,272,236548.07011629516
35,489225.85150633263,273,196551.94499836123
351,913699.9097818711,275,367089.13451567164
353,1272041.5268629103,277,511056.8778276096
355,804303.0736786787,279,323137.73487811163
357,6485132.091058135,281,2605474.1836372386
359,5868281.154166369,285,2357891.280592994
361,2601877.0358402203,287,1045441.2484364798
363,1823892.4023920756,290,732844.9130788507
365,165443.97475721836,292,66475.83768711043
367,184925.34919597532,294,74303.50676374724
369,209891.84931689705,298,84343.84294822154
37,314053.08399295283,300,126200.44122692902
371,2252280.27895738,303,905065.9887088079
