from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,3.09,429.0,8786281558,925917408,10728.862,6677.400333358738,6.666603709802
954394619,925917408,24.77,4801.2,954394619,925917408,80015.466,400201.91533893143,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,24.46,4408.8,1894383018,954394619,73477.122,362899.83253440127,45.656552774262
1328613249,954394619,48.59,223.8,1328613249,954394619,3732.253,36614.91472722845,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,81.01,2709.6,8267339065,1328613249,67735.484,1105180.1290087164,42.088865428564
760307160,8267339065,203.28,934.8,760307160,8267339065,23365.231,956615.5553824358,14.518476951701
1296398101,8267339065,96.24,310.2,1296398101,8267339065,7750.651,150228.47913192827,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,51.76,315.0,410561136,210294447,7869.804,82037.55592704893,4.890067981284
1296398101,410561136,44.95,72.0,1296398101,410561136,1197.665,10873.198816636657,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,182.62,307.2,1254651770,760307160,4262.504,163746.84692357015,2.648596372984
410563652,760307160,33.64,172.79999999999998,410563652,760307160,4317.937,29254.594470573586,2.683040831627
1254651791,1254651770,131.69,264.6,1254651791,1254651770,6614.905,175451.3431632792,4.110310134755
2143889519,1254651770,312.48,190.8,2143889519,1254651770,2651.681,174214.57826305047,1.647677674651
9343973782,410563652,53.32,48.6,9343973782,410563652,809.898,8719.745345156161,0.503247130158
2011616838,410563652,51.75,1289.3999999999999,2011616838,410563652,21494.171,224592.56955947727,13.355854528440998
4271212360,9343973782,63.27,18.6,4271212360,9343973782,208.187,3031.3574076779782,0.12936136437700002
1254651723,9343973782,87.26,16.200000000000003,1254651723,9343973782,274.746,4829.975902767924,0.170719196766
1254651723,1254651791,131.69,6.0,1254651723,1254651791,100.7,2675.180220467087,0.0625720597
1254651791,1254651723,129.86,5.3999999999999995,1254651791,1254651723,91.411,2392.057464127815,0.056800144481
760307624,2143889519,356.91,2998.2,760307624,2143889519,49967.303,3601004.655231953,31.048233032413002
4084595306,2015618586,68.74,1412.3999999999999,4084595306,2015618586,23541.673,326752.17052654224,14.628112893683
4084595306,4084595312,63.27,1.2,4084595306,4084595312,19.726,252.50433401660578,0.012257164346
4084595312,4084595306,61.8,3.5999999999999996,4084595312,4084595306,62.058,771.209748026522,0.038561041518
504633518,760307624,63.67,1410.6000000000001,504633518,760307624,23507.911,302224.7440800355,14.607134165981
996053083,760307624,401.8,135.6,996053083,760307624,3396.715,274934.7029656112,2.110620196265
4271212354,4084595312,61.8,23.400000000000002,4271212354,4084595312,387.876,4843.812820931806,0.24101489799599998
4271212354,4271212360,63.27,3.0,4271212354,4271212360,51.935,660.4631105534614,0.032270902885
4271212360,4271212354,61.8,1.2,4271212360,4271212354,22.164,273.9082137438747,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,73.56,744.6,1472419004,996053083,12411.503,184346.44086253297,7.712148030613
1037930678,996053083,455.1,78.60000000000001,1037930678,996053083,1966.826,180297.99411898083,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,156.61,148.8,8431928364,925855205,3714.872,117162.68173311967,2.3083137295119998
1876507996,925855205,160.13,132.6,1876507996,925855205,3314.106,106883.13556445127,2.059289359326
1876507981,1876508009,163.86,1.7999999999999998,1876507981,1876508009,41.488,1361.2981464362535,0.025779440048
1876507996,1876507981,167.01,0.6,1876507996,1876507981,20.992,846.5203252285405,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,222.61,827.4,3648318291,8431928364,20687.655,927559.8278141061,12.854708875004999
1876508009,1876507996,160.13,1.2,1876508009,1876507996,31.098,1006.7448921016368,0.019323395358
2144158739,1438462862,73.79,103.2,2144158739,1438462862,3492.998,59247.379132153685,2.170447660258
2144158739,1438462862,73.79,103.2,2144158739,1438462862,2575.799,38275.911150087384,1.600526800429
759756425,1438462862,42.15,3315.6,759756425,1438462862,55260.02,470310.2524465411,34.33697388742
4792060032,2144158739,60.33,431.40000000000003,4792060032,2144158739,10783.318,131026.8701772248,6.700441088978
457494065,759756425,17.8,3306.0,457494065,759756425,55100.428,198038.83560289003,34.237808046788004
1864654857,759756425,103.66,1631.4,1864654857,759756425,27186.18,569041.0450280044,16.892703852780002
1882885523,1876508009,106.41,18.0,1882885523,1876508009,442.513,9470.100162087294,0.27496474532299997
1882885523,1882885520,117.08,0.6,1882885523,1882885520,22.452,740.7144254195391,0.013951021692000002
4792060032,1882885523,113.36,1.2,4792060032,1882885523,29.413,670.4085437039105,0.018276385223
1882885520,4792060032,119.9,1.2,1882885520,4792060032,29.653,715.3541573455346,0.018425514263
2144147747,1882885520,72.47,718.2,2144147747,1882885520,11973.583,175202.57328031815,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,288.18,352.8,8324128095,3648318291,8823.55,512158.23842500354,5.482698087049999
1339869856,2144001882,74.16,1142.3999999999999,1339869856,2144001882,19044.762,285171.60450254317,11.833862808702
2236712521,1339869856,708.57,11.4,2236712521,1339869856,187.59,26887.967989104167,0.11656298589
1374265099,1339869856,694.3,138.0,1374265099,1339869856,2294.591,321787.54088589275,1.425792304261
1037930678,2726498303,70.61,760.2,1037930678,2726498303,12671.104,180655.5647409555,7.873456563584
760299834,1037930678,570.3,618.0,760299834,1037930678,10298.602,1185947.772441548,6.399252623342001
954462737,410560986,599.15,8.4,954462737,410560986,135.16,16439.582781713285,0.08398450436
1918893332,410560986,604.75,312.0,1918893332,410560986,5194.237,634365.5554435338,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,599.15,87.6,4482502578,954462737,1456.42,176256.45766519933,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,661.44,7.199999999999999,1419478125,1918893332,165.877,21969.68467297954,0.10307115736700001
1918893332,1419478125,666.27,7.199999999999999,1918893332,1419478125,213.334,29592.66875448145,0.132559560914
1374265099,760299834,624.74,364.20000000000005,1374265099,760299834,7226.591,900772.8227828543,4.490394076261
1374265099,760299834,624.74,364.20000000000005,1374265099,760299834,6060.952,764724.5715836434,3.7660998051920003
7151493358,4482502578,625.11,651.5999999999999,7151493358,4482502578,10851.838,1369873.1958302155,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,708.57,3.5999999999999996,2236712519,2236712521,57.886,8327.481281955883,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,661.44,945.0,8418569274,1419478125,18353.915,2422995.98879849,11.404590517465001
956664817,8418569274,36.12,1345.8,956664817,8418569274,33645.708,244770.52369038295,20.906467225668
1240885071,8418569274,684.82,738.6,1240885071,8418569274,18446.153,2544031.068426205,11.461904535762999
7151493358,2236712519,708.57,116.39999999999999,7151493358,2236712519,1934.364,276867.0390787205,1.2019576930440001
759760173,7151493358,274.14,2242.2,759760173,7151493358,56050.764,3094794.286910387,34.828319277444
3648427214,759760173,206.21,106.8,3648427214,759760173,1781.136,74155.75058129021,1.106746257456
3648427159,759760173,54.96,64.80000000000001,3648427159,759760173,1080.217,11987.307788327793,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,15.89,67.2,8887464543,590670952,1119.398,3591.834079267718,0.695561454658
590670952,1251958976,158.54,27.6,590670952,1251958976,458.274,14677.967998054315,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,112.3,5.3999999999999995,1251959005,2238169737,91.569,2071.73454277601,0.056898321099000004
1251958976,1251959005,112.3,29.4,1251958976,1251959005,490.262,11116.09223604281,0.304634589202
8887464543,6264836121,16.83,70.19999999999999,8887464543,6264836121,1165.022,3961.419681349737,0.723910885162
6264836121,8887464543,15.89,69.6,6264836121,8887464543,1161.428,3725.7975275280423,0.7216776777880001
1251959075,1251958976,112.3,43.199999999999996,1251959075,1251958976,715.151,16231.682345339848,0.444374092021
3648427214,590671017,481.36,649.8,3648427214,590671017,16238.731,1574300.1434806946,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,545.46,564.0,7140650993,590671017,14097.002,1548681.2316349556,8.759468229742
9852474752,3648427214,214.95,88.2,9852474752,3648427214,1465.629,63637.914790427756,0.910699357359
6264836117,7140650993,529.73,28.2,6264836117,7140650993,710.608,75873.65546196222,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,52.81,1.2,3648427159,9852474785,24.089,253.79419639503368,0.014968206018999999
9852474758,3648427159,54.96,1.2,9852474758,3648427159,23.016,252.5532200360218,0.014301474936
1251959075,1251959089,158.54,2.4,1251959075,1251959089,44.498,1410.4531141874604,0.027649766758
1251958991,1251959075,112.3,1.2,1251958991,1251959075,23.57,528.1769063445363,0.01464571447
1251959089,1251958991,64.87,1.2,1251959089,1251958991,22.909,296.7495798529524,0.014234988238999999
1983925774,1251958991,91.33,36.0,1983925774,1251958991,600.201,11067.923502414193,0.37294749557100004
2238169737,2238169735,112.3,22.8,2238169737,2238169735,378.654,8590.35970735709,0.235284614634
2238169735,2238169737,0.0,3.5999999999999996,2238169735,2238169737,59.883,0.0,0.037209559593
