from,to,length,volume,EstimatedTT,CO2,lengthm
26793864,104977276,102.193,5145.018271656911,35.73871194310776,315959.386609926,0.063499766603
26793864,191592819,211.606,2892.9673396052644,18.824513079353675,140571.24910938297,0.131485831826
25783680,1399484450,13.296,0.0,1.19664,0.0,0.008261748816
25783680,1359232822,76.927,303.26342009351805,6.9410731259440555,5396.611797145633,0.047800206917
1263630893,1263630866,11.179,0.0,1.0061099999999998,0.0,0.006946306409000001
25783640,8657725924,6.697,5298.477157885454,3.8761620362609883,27622.716906988335,0.004161321587
8657725924,67745266,461.758,5959.13380064224,236.48817421912796,2028019.28310823,0.286923030218
1234326336,31462115,1178.288,4376.723451356081,127.2587173542211,1327475.8772849347,0.732153992848
25629704,7011602391,530.9,4921.466839261396,240.93768439588635,1815171.9871171126,0.32988586389999996
25629704,61650854,693.717,1534.4298879341004,166.71120106946714,498153.80025087076,0.431055626007
40834830,246781623,785.286,1451.922139593817,165.30333222172482,483764.95122736815,0.487953947106
61650854,26365550,404.459,1021.819093036794,48.35734510278012,114029.14923425483,0.251319093289
6622140390,767059660,389.263,2240.6453504620745,41.32909826375416,222032.42968092227,0.241876739573
25629696,266586086,16.986,4342.793882972928,165.35541377480624,89899.35010607536,0.010554607806
25629696,257890648,181.039,758.1213371480729,17.9151096651812,33442.535379673776,0.11249238446899999
266586086,61091579,161.877,3381.68890076682,588.6012954662979,633243.1783647928,0.10058567336700001
25629582,26272868,1706.549,3336.760152064077,512.1110432276491,3107309.540541453,1.0604000586790001
591407340,32618986,13.096,3407.386492455488,49.04615482043125,51743.16727346257,0.008137474616
25629569,6622140388,6.987,0.0,0.62883,0.0,0.004341519177
6622140388,605288600,36.119,2529.6794769211792,43.35717008496361,89962.40090125971,0.022443299149
25629578,605288596,34.092,2240.6453504620745,4.524549013160466,22739.733162735265,0.021183780132
25629578,25629582,270.35,6018.131207880823,625.3247906325871,1796367.450643772,0.16798764985
25629564,33471556,11.754,2020.9113569502165,1.390114893507348,6503.843448161977,0.007303594734
25629564,25629582,634.124,3394.645495570669,199.77923293790406,1212287.0988121957,0.39402626400400004
25584085,25584096,646.503,527.8370163320202,38.846878987066155,68918.11803370222,0.40171821561300003
6719655534,2139678386,10.773,2047.80268523596,1.720839539338686,7566.60566737937,0.006694029783
25629548,25629578,503.991,3488.451730959645,171.84747235925954,1040387.7828316462,0.313165391661
25629548,219725819,59.169,1671.5294323510743,6.108003089964474,24731.111357965423,0.036765900699
1467951848,25583986,333.825,2538.5060155813558,53.53669868446762,291551.6771648819,0.207429174075
25584075,2159444673,456.106,1719.2467833802214,149.1021574153775,452067.055180994,0.283411041326
2159444673,25584085,93.434,1747.479124595951,6.590409864625038,34122.81477948854,0.058057178014
2159444673,32547188,485.42,587.1669181133649,29.190388256176966,57569.02270822366,0.30162591082
166133612,258050048,1283.207,1154.862012967086,177.38051777753893,454847.4002024766,0.7973476167970001
311733853,8349434254,30.846,158.61590500110367,2.2209216871168618,1028.9001016813393,0.019166809866
311733853,8349434257,26.847,2148.7174187663168,17.93401052003559,47584.50028944029,0.016681947237000002
26506280,206873951,15.534,1429.9704305900536,3.1592578772889777,9182.216504873744,0.009652377114
26504597,166133612,1951.907,252.26337057800257,175.88596471735144,113823.857999279,1.2128584044969999
26504597,311733853,1925.078,2645.791373232389,185.40923830939914,1221448.1873560469,1.196187641938
26504597,824321806,501.798,3694.965337254753,82.53599194124632,650562.5335846762,0.311802725058
166133612,311733853,989.617,983.2455972316612,114.14577721629382,261812.34034844147,0.614919304907
26365599,6630741032,11.036,390.1716290552531,1.000175073427908,998.3914021218362,0.006857450356
26365599,1451082616,35.367,10.930060411675964,3.183030000855426,89.30242175960569,0.021976028156999998
1451082616,1548250308,214.333,10.930060411675964,19.289970005184127,541.1953505528191,0.133180310543
26498406,1020345251,38.731,2632.14648042137,53.89565702858168,103650.36575087917,0.024066320201
8574313982,321734966,166.889,4112.353623981168,95.90839517336582,532634.3892934704,0.103699984819
26365550,3654959450,490.485,1119.3388312847644,65.02163761286951,163298.21863660478,0.304773154935
26365550,61091579,587.719,2364.7629845276288,551.2474270094995,1283672.1299771427,0.36519154274900006
61091579,321734966,1626.175,3423.4178457376456,524.8885896524536,3183857.5337857846,1.010457985925
26082709,191593252,14.446,1722.884245394046,1.212679353132708,5555.564923931557,0.008976325466
26082709,7838739155,1060.369,3999.3586933329702,444.1409390300328,2824879.0391107495,0.658882545899
191593252,252166913,548.009,0.0,49.320809999999994,0.0,0.340516900339
8574313982,8574313981,13.586,4251.606586510637,8.745904126815079,46968.98918848166,0.008441946406
32618987,31877896,961.709,1842.1968550547535,105.32468286123887,460251.04479238595,0.597578083039
32618987,32618986,646.942,4749.002120736483,615.8872814583254,2849786.310692179,0.401990997482
33957110,33957092,130.973,2641.6514364535037,147.7836469727537,335665.61018972285,0.08138282398300001
4223876367,26498406,14.408,1487.3040709982554,3.208418462051628,9483.297582559504,0.008952713368
26082576,32618987,393.479,3862.4571361939497,183.82643398445816,1071406.2690785157,0.244496439709
5288960678,5472868281,395.297,3919.6454991694,93.44352689756171,716485.5204878605,0.24562609218700002
5288960678,60171014,835.516,5604.965739298124,586.6019277629719,3935523.1872052117,0.519165412436
32618987,5472868281,916.434,4334.022097367621,630.4560468309442,3312839.698956256,0.569445511014
1359232822,166142988,924.052,9.373649812945208,83.16468019344073,2001.0023026093015,0.574179115292
1359232822,1846713781,513.955,0.0,46.25595,0.0,0.31935673230500006
1272925883,31460429,31.477,760.9604850253721,1.958441511017868,4863.452897611907,0.019558894967
