Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,29394.760878033612,205600.0000000006,8.53919789971795,6446.87641009539,30.64762503320142,1.122243469633908,0.5603699785268995,1324279.5681749457
