fishnetID,carbon,CI
0,1.0291895143718983,1.6052919508606918
10,2.469000401323746,2.1248266719203595
101,0.018904344997939616,1.6557108904394213
103,0.4029939481222703,1.6485286493348015
105,2.369874005723006,1.6846695100043239
107,0.6036238814874394,1.5899976120770196
110,0.0389807058589237,1.7549919836714745
111,1.4745226106973988,1.5993913481958448
113,0.32336233642253714,1.6421929990544746
116,0.9168264320095838,1.4065452535986551
117,0.3231108853453803,1.427386865582091
119,0.6492204514613072,1.4807796399152873
12,0.563641294111018,1.3905929697780883
14,0.5387476031546683,1.3641970969471895
16,2.5823506283081405,2.1257326285260003
18,4.2764282135251195,1.9673483312444549
20,5.417762796206227,1.969355989446113
22,3.2072353496721715,1.989482223244271
24,2.0071224623776196,1.977705858421246
27,0.6688494860056555,1.6324657876640063
28,3.066595167708714,1.2981581553106336
3,0.9780251337868451,1.8744209349820715
30,2.9388442877549164,1.3579553568415268
32,2.5022305923029897,1.649400773845743
34,1.2596959214103767,1.8472998259482178
36,2.9951830081130164,2.0839862489131304
38,3.1178918986460733,2.0340026826463657
4,0.4699612076407494,1.825604614735842
40,2.6938212590987782,2.0662407743344917
42,2.862706833086884,2.0134203195312774
44,2.4809817318564593,2.0218865616545534
46,2.875039889750874,2.2742331547446666
48,4.2875247142016235,1.6968901072781402
50,8.481531487775623,2.0846023490554213
52,5.358961311937816,2.03808184634881
56,0.3365536063496681,1.682975969715582
59,0.48736915804641356,1.6032893257017073
6,2.1740792228028876,1.58535325252367
61,3.5760725990417703,1.473249816719442
63,6.695157520764434,1.7363048423697298
65,8.804290158057018,2.078827743531418
67,2.769662572851849,2.4857018172242342
69,3.4952954333666515,2.3687636373751215
71,1.1813425830781836,2.189226966037424
73,2.7744017993378685,2.3682499707959663
75,11.52661544877092,2.2065416937399758
77,3.910444970032062,1.9768050957001122
8,2.9156345585973176,1.8646689656098654
80,2.856800668181873,1.8776872151894364
82,0.0,1.801445636904721
84,0.0,1.5321874940748557
86,0.5913245456560383,1.8037673649042287
88,0.5263358826174227,1.7949825300672884
89,7.938437412770314,1.7758322015299688
91,3.471000260472334,2.0235580343301147
93,1.241650269864371,1.8601535896268944
95,0.16103772378582853,1.6342385448158987
97,3.023524169479201,1.6803156006097824
99,2.7918537508568457,1.6847223617428009
