origin,destination,TT,FFTT,Average Trip Length
0,103,32.70737466716513,29.524360046999995,28769.867500000015
0,32,27.675187396803466,22.757211799,26142.369000000002
0,68,28.934543244305953,24.731336162999998,22533.06275
0,11,5.916141626048745,5.557751878000001,5447.562
0,23,17.391085031725957,14.104941284,14570.498000000003
0,101,33.8245506217559,26.852848389999995,25939.796749999994
0,33,29.043130430915028,24.301214142,27152.932
0,70,34.51029967728108,27.674965398000005,25773.187999999995
0,99,31.325367793611257,28.333792389999992,30907.222500000007
0,34,27.46623203558503,21.666391742000002,28280.831000000006
0,64,25.18716100740592,21.205007763,20090.31375
0,97,31.56638465724507,25.85139798999999,25040.77575
0,22,15.30463696467026,13.732062618999999,13133.21525
0,35,30.67457173120477,23.316355228,30702.068999999996
0,5,16.9880149964442,14.225975532000003,18056.734000000004
0,66,26.87816612109497,23.477145798,21663.652499999997
0,111,29.51689896776946,26.979461944000008,27167.326499999996
0,76,24.818423745114416,22.525237818999997,19575.364500000007
0,36,30.00767461533536,24.417404428000005,31111.228999999992
0,21,10.747790805617763,9.560343599999998,8401.782749999998
0,109,32.86413498878552,29.477686915,29010.3915
0,10,4.51353098122005,4.2330272,5148.6465
0,78,26.487083238891024,21.853362619999995,21188.803750000003
0,37,28.76797456711167,24.625230104,33143.22899999999
0,107,39.24962199791537,32.953118124000014,42618.89650000001
0,72,38.134952942250536,31.263596714000006,39180.573000000004
0,38,32.52250068082655,27.971256046999997,35289.37100000001
0,105,36.15164150444529,29.299208160999996,29242.412749999996
0,20,7.894485902724989,7.2917636,6929.361499999999
0,74,20.559316147353215,18.925121257,18090.004500000003
0,39,13.905338555457176,12.273341599999998,10820.2265
0,40,16.438893986731387,14.388332544999997,14351.795500000002
0,84,30.02467636358095,23.868587589999994,23452.91275
0,119,33.114548997799794,29.562931315000004,29081.42850000001
0,41,16.477102675916974,14.005653019,13582.4885
0,2,10.503405867216625,9.489494941,11051.721
0,86,34.60572364799137,28.959303798,26537.347749999994
0,9,28.540335111010837,24.916969989999995,31973.036999999997
0,19,30.994778150507994,27.260011989999995,33925.572
0,117,42.379150328114584,35.91956583199999,40868.022750000004
0,42,18.014890353268743,15.317808618999997,14655.15475
0,80,28.288894179027714,24.943078218999997,22676.212750000002
0,115,37.69618064761371,31.20339178,32419.073249999994
0,43,18.876169506463487,16.238470218999996,15422.372749999995
0,4,14.998645885884004,12.801040674000003,14457.394999999997
0,82,29.11471286076128,24.396350506000005,22902.309749999997
0,113,30.304016734894027,28.099176114000013,30788.26650000001
0,18,24.59421639870771,21.407653722999996,28138.86099999999
0,92,36.41113472847158,30.75559458,40988.15600000001
0,44,19.745318586558042,17.519926259,16471.632999999998
0,127,42.854675998668625,36.43481996199999,43563.71525
0,94,23.939595034482608,22.276015982000004,22445.147500000003
0,45,19.01829093375433,16.131748219,15333.437749999997
0,17,26.943213889809755,23.583575456,27014.691999999995
0,125,42.37841421447057,35.092388866,36798.9335
0,8,24.975289716645364,21.741952655999995,28571.858999999993
0,88,35.098669965921594,27.898852560999995,28075.449749999996
0,46,20.907624004024452,17.780151705,16715.611249999998
0,123,40.78139996198945,35.28001937999999,35474.37375
0,90,39.05263795532968,31.072120046999995,31294.531750000002
0,47,20.59133077559461,17.492398904999998,16205.065750000002
0,121,32.82792135840316,29.82746881900001,30617.451500000017
0,16,23.213923257744693,20.783687360000002,23099.081000000002
0,15,21.450814829780477,19.07812616,21140.92400000001
0,69,30.049717820652152,24.586226998,23199.610999999997
0,31,25.881449060476477,20.581349170000003,20784.52300000001
0,49,22.09881674195383,18.730395284000004,19000.937000000005
0,102,35.0868712474526,28.262800046999995,27619.400749999997
0,71,36.039070593022,27.950205799000003,36094.583
0,48,21.3948090791034,18.750323418999997,19180.800999999992
0,100,32.45373304636613,28.873676674999988,27506.461500000012
0,30,24.55392543337091,19.648827798000003,19248.056000000008
0,65,24.88390129352092,21.293975419000002,19607.888750000002
0,51,30.852552965915276,23.823376828,31124.587000000007
0,98,32.67404253801532,26.254421189999995,25681.323500000006
0,7,22.417538154270822,19.325343055999998,24025.713
0,67,26.57873828802681,22.387095019000007,20299.63925
0,50,29.23795220122634,21.782599797999996,20664.796000000002
0,96,28.589910216133852,26.172874904999997,24121.178250000004
0,77,26.96158412907879,22.966064503999995,21061.743250000007
0,29,24.531761094274337,21.137472295000002,23579.894999999997
0,14,16.826945149409458,15.435767607000002,15473.144999999997
0,110,32.2599444781096,28.524832915000005,28216.346500000003
0,53,31.851308566318938,25.217129798,25465.1605
0,79,28.13559721168849,23.982195703999995,21956.183500000006
0,108,41.188952042918984,34.66051401500001,47880.414
0,52,30.17397841374285,23.383789398999998,30892.107
0,28,23.027564992520006,19.022003684000005,19977.032000000007
0,73,34.92766658149595,29.783107912999995,40894.443999999996
0,106,37.47881976343845,31.21865958999999,31136.68175
0,55,30.942691463272098,23.891532885000004,31599.869999999995
0,75,22.526553762692902,20.686262514000006,19151.668500000003
0,104,34.72850028116234,29.307116846999993,30738.191
0,54,33.92661313998936,26.704316998000007,32706.266
0,3,11.53190138113905,9.979814007000002,12659.562000000002
0,57,31.55268096827813,27.169156847,36291.78299999999
0,118,43.03573773078706,36.60574819599999,41649.79824999999
0,13,10.758648936970788,10.178224484,11298.234000000002
0,85,32.463727272503014,26.110431017999996,26053.838749999995
0,27,21.497810495596948,16.993972484,17250.975000000002
0,1,0.42504500980036797,0.42491475,1634.4547500000003
0,56,32.91461143263539,28.704458332000005,35217.333999999995
0,116,39.33234564150084,32.937072508,36083.31849999998
0,87,37.70372239695216,30.211189989999998,30772.762749999994
0,59,19.940320933960564,18.124687002,16477.5585
0,114,34.86557700183016,30.378552446999993,32571.596749999997
0,6,19.406612850129175,16.434344979,20746.715999999993
0,26,20.606225608635427,16.612487684,16660.120000000003
0,81,27.836297879919858,22.94380021999999,22097.501749999996
0,58,19.33719512107907,17.704333314,16666.7275
0,112,29.133975480710916,27.077929752000006,28502.75650000001
0,83,28.840276829072486,23.530111304999995,22900.055749999996
0,126,41.2954100141825,34.879304143999995,40711.93625
0,61,22.51490952505489,19.262740563,17690.882750000004
0,93,29.792149232397065,27.622183356000008,29292.020499999995
0,25,21.532003452575076,17.576652884000005,17463.591
0,12,8.51713905745737,8.151767286000002,9320.976
0,124,44.60558789446652,36.56366057999999,37190.6475
0,60,22.36551416096841,20.243079402,17866.126
0,95,24.866595878332046,23.183325448000005,23946.964500000006
0,122,36.03721798962951,32.66267268500001,34564.503500000006
0,63,24.330081782811888,20.827963819000004,19246.950750000004
0,24,18.7694848648821,15.445593284000001,15687.708000000004
0,89,36.54719459484691,29.262042789999995,29506.048749999998
0,120,35.326173707308186,33.155803539000004,37991.16250000001
0,62,23.890410018136862,21.017939419,19010.770500000002
0,91,40.82220711314128,34.066003380000005,44344.80024999998
103,0,30.962072445881258,25.017435427000002,28833.689000000013
103,32,25.418547003069154,17.281106670000003,19298.910999999996
103,68,12.285548702125936,8.913638914999998,7842.351333333335
103,11,26.46226069441606,20.134119677,21467.825000000008
103,23,21.07969429111212,15.006616456999998,15323.23133333333
