,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,highway,street_cou,lon,lat,ref,lanecapaci,geometry
178,4,5,0,0,54499.977,46,243677164,-34.6492662,-58.4711455,,3,-58.4711455,-34.6492662,,20000,POINT (-58.4711455 -34.6492662)
179,4,5,0,0,54499.977,46,2154854688,-34.6581756,-58.4707836,motorway_junction,3,-58.4707836,-34.6581756,,10000,POINT (-58.4707836 -34.6581756)
180,4,5,0,0,54499.977,46,8287853524,-34.6465187,-58.4888203,,3,-58.4888203,-34.6465187,,5400,POINT (-58.4888203 -34.6465187)
181,4,5,0,0,54499.977,46,4480160859,-34.6523613,-58.4877419,,3,-58.4877419,-34.6523613,,3500,POINT (-58.4877419 -34.6523613)
182,4,5,0,1,65488.026,47,243677210,-34.6452115,-58.4626869,motorway_junction,3,-58.4626869,-34.6452115,,24000,POINT (-58.4626869 -34.6452115)
183,4,5,0,1,65488.026,47,206154241,-34.6595329,-58.4428343,traffic_signals,4,-58.4428343,-34.6595329,,8400,POINT (-58.4428343 -34.6595329)
184,4,5,0,1,65488.026,47,312389192,-34.6540517,-58.4568669,,4,-58.4568669,-34.6540517,,5600,POINT (-58.4568669 -34.6540517)
185,4,5,0,1,65488.026,47,232789615,-34.6472776,-58.4492207,traffic_signals,4,-58.4492207,-34.6472776,,21000,POINT (-58.4492207 -34.6472776)
186,4,5,1,0,38908.461,48,232638752,-34.6366111,-58.4936541,traffic_signals,3,-58.4936541,-34.6366111,,23000,POINT (-58.4936541 -34.6366111)
187,4,5,1,0,38908.461,48,232587652,-34.6360293,-58.491079,,3,-58.491079,-34.6360293,,14400,POINT (-58.491079 -34.6360293)
188,4,5,1,0,38908.461,48,193842688,-34.6263627,-58.471588,traffic_signals,4,-58.471588,-34.6263627,,16800,POINT (-58.471588 -34.6263627)
189,4,5,1,0,38908.461,48,1629199703,-34.6269381,-58.4911585,traffic_signals,4,-58.4911585,-34.6269381,,6400,POINT (-58.4911585 -34.6269381)
190,4,5,1,1,55730.793,49,82629624,-34.6266601,-58.4567076,traffic_signals,4,-58.4567076,-34.6266601,,25600,POINT (-58.4567076 -34.6266601)
191,4,5,1,1,55730.793,49,206163409,-34.6417881,-58.4430821,traffic_signals,4,-58.4430821,-34.6417881,,11200,POINT (-58.4430821 -34.6417881)
192,4,5,1,1,55730.793,49,206163441,-34.6420428,-58.445255,,2,-58.445255,-34.6420428,,4200,POINT (-58.445255 -34.6420428)
193,4,5,1,1,55730.793,49,193830110,-34.6290118,-58.4545718,,3,-58.4545718,-34.6290118,,10200,POINT (-58.4545718 -34.6290118)
194,4,6,0,0,50590.428,50,194122346,-34.6450752,-58.430439,traffic_signals,3,-58.430439,-34.6450752,,16800,POINT (-58.430439 -34.6450752)
195,4,6,0,0,50590.428,50,2686027508,-34.6623121,-58.4174201,,1,-58.4174201,-34.6623121,,700,POINT (-58.4174201 -34.6623121)
196,4,6,0,0,50590.428,50,4581629798,-34.6502873,-58.4312614,traffic_signals,4,-58.4312614,-34.6502873,,5600,POINT (-58.4312614 -34.6502873)
197,4,6,0,0,50590.428,50,312237085,-34.6574797,-58.4233961,,4,-58.4233961,-34.6574797,,7000,POINT (-58.4233961 -34.6574797)
198,4,6,0,1,27449.44,51,206119427,-34.6425264,-58.3962271,traffic_signals,3,-58.3962271,-34.6425264,,14000,POINT (-58.3962271 -34.6425264)
199,4,6,0,1,27449.44,51,4581629659,-34.6496399,-58.4164721,,4,-58.4164721,-34.6496399,,5600,POINT (-58.4164721 -34.6496399)
200,4,6,0,1,27449.44,51,312399236,-34.6499569,-58.4052418,traffic_signals,3,-58.4052418,-34.6499569,,4200,POINT (-58.4052418 -34.6499569)
201,4,6,0,1,27449.44,51,206119299,-34.6427997,-58.4131748,traffic_signals,2,-58.4131748,-34.6427997,,8400,POINT (-58.4131748 -34.6427997)
202,4,6,1,0,57500.003,52,194143768,-34.6340038,-58.4327362,traffic_signals,5,-58.4327362,-34.6340038,,28000,POINT (-58.4327362 -34.6340038)
203,4,6,1,0,57500.003,52,194122340,-34.6258565,-58.4343131,traffic_signals,4,-58.4343131,-34.6258565,,22400,POINT (-58.4343131 -34.6258565)
204,4,6,1,0,57500.003,52,194145197,-34.6314805,-58.4257464,traffic_signals,4,-58.4257464,-34.6314805,,28000,POINT (-58.4257464 -34.6314805)
205,4,6,1,0,57500.003,52,195867229,-34.6251272,-58.4271706,traffic_signals,4,-58.4271706,-34.6251272,,25200,POINT (-58.4271706 -34.6251272)
206,4,6,1,1,57952.627,53,206106058,-34.6272312,-58.3911702,traffic_signals,4,-58.3911702,-34.6272312,,19600,POINT (-58.3911702 -34.6272312)
207,4,6,1,1,57952.627,53,235355154,-34.6304135,-58.396247,traffic_signals,4,-58.396247,-34.6304135,,8400,POINT (-58.396247 -34.6304135)
208,4,6,1,1,57952.627,53,206105935,-34.6313583,-58.415945,traffic_signals,4,-58.415945,-34.6313583,,11200,POINT (-58.415945 -34.6313583)
209,4,6,1,1,57952.627,53,81551416,-34.6237745,-58.4021389,traffic_signals,4,-58.4021389,-34.6237745,,15600,POINT (-58.4021389 -34.6237745)
210,4,7,0,0,9714.895,54,244891656,-34.6512115,-58.3890089,traffic_signals,4,-58.3890089,-34.6512115,,18900,POINT (-58.3890089 -34.6512115)
211,4,7,0,0,9714.895,54,206109388,-34.6564335,-58.3740597,traffic_signals,3,-58.3740597,-34.6564335,,8400,POINT (-58.3740597 -34.6564335)
212,4,7,0,0,9714.895,54,243462103,-34.6498021,-58.3745475,traffic_signals,1,-58.3745475,-34.6498021,,2000,POINT (-58.3745475 -34.6498021)
213,4,7,0,0,9714.895,54,308995788,-34.6596412,-58.373873,,3,-58.373873,-34.6596412,,9400,POINT (-58.373873 -34.6596412)
214,4,7,0,1,23392.273,55,291599954,-34.6560055,-58.3709191,,3,-58.3709191,-34.6560055,,18000,POINT (-58.3709191 -34.6560055)
215,4,7,0,1,23392.273,55,206111134,-34.6512585,-58.3713767,,3,-58.3713767,-34.6512585,,4200,POINT (-58.3713767 -34.6512585)
216,4,7,0,1,23392.273,55,5149826903,-34.6579075,-58.3719774,,3,-58.3719774,-34.6579075,,4500,POINT (-58.3719774 -34.6579075)
217,4,7,0,1,23392.273,55,291593853,-34.6528247,-58.3630555,,3,-58.3630555,-34.6528247,,7000,POINT (-58.3630555 -34.6528247)
218,4,7,0,2,2773.292,56,248190539,-34.6517028,-58.353607,motorway_junction,3,-58.353607,-34.6517028,7,46000,POINT (-58.353607 -34.6517028)
219,4,7,0,2,2773.292,56,315204579,-34.65406,-58.3518413,,1,-58.3518413,-34.65406,,700,POINT (-58.3518413 -34.65406)
220,4,7,0,2,2773.292,56,3785522544,-34.6495932,-58.3524635,,3,-58.3524635,-34.6495932,,38000,POINT (-58.3524635 -34.6495932)
221,4,7,0,2,2773.292,56,315204662,-34.6614808,-58.3467944,,3,-58.3467944,-34.6614808,,2100,POINT (-58.3467944 -34.6614808)
222,4,7,1,0,31006.832,57,206107672,-34.6402109,-58.3898933,traffic_signals,4,-58.3898933,-34.6402109,,23800,POINT (-58.3898933 -34.6402109)
223,4,7,1,0,31006.832,57,437369496,-34.6436446,-58.3793466,,3,-58.3793466,-34.6436446,,8400,POINT (-58.3793466 -34.6436446)
224,4,7,1,0,31006.832,57,5842361113,-34.6387425,-58.3746181,traffic_signals,4,-58.3746181,-34.6387425,,8400,POINT (-58.3746181 -34.6387425)
225,4,7,1,0,31006.832,57,206111967,-34.6362431,-58.3750437,,3,-58.3750437,-34.6362431,,8400,POINT (-58.3750437 -34.6362431)
226,4,7,1,1,7577.206,58,206112024,-34.6380061,-58.3695631,traffic_signals,3,-58.3695631,-34.6380061,,7000,POINT (-58.3695631 -34.6380061)
227,4,7,1,1,7577.206,58,4479672675,-34.6379939,-58.3569351,,4,-58.3569351,-34.6379939,,5600,POINT (-58.3569351 -34.6379939)
228,4,7,1,1,7577.206,58,244892246,-34.6488259,-58.3726373,,3,-58.3726373,-34.6488259,,4100,POINT (-58.3726373 -34.6488259)
229,4,7,1,1,7577.206,58,206110349,-34.6425517,-58.3580804,traffic_signals,2,-58.3580804,-34.6425517,,4200,POINT (-58.3580804 -34.6425517)
230,4,7,1,2,17078.471,59,3785544733,-34.648779,-58.3519911,motorway_junction,3,-58.3519911,-34.648779,7,16000,POINT (-58.3519911 -34.648779)
231,4,7,1,2,17078.471,59,4479769609,-34.6430512,-58.3498559,,1,-58.3498559,-34.6430512,,700,POINT (-58.3498559 -34.6430512)
232,4,7,1,2,17078.471,59,1754416828,-34.6473739,-58.3505116,,1,-58.3505116,-34.6473739,,2000,POINT (-58.3505116 -34.6473739)
233,4,7,1,2,17078.471,59,3806113498,-34.6413654,-58.3517282,,3,-58.3517282,-34.6413654,,11900,POINT (-58.3517282 -34.6413654)
234,4,7,2,0,50215.815,60,32382078,-34.622156,-58.3809829,traffic_signals,5,-58.3809829,-34.622156,,24800,POINT (-58.3809829 -34.622156)
235,4,7,2,0,50215.815,60,248697432,-34.6226887,-58.3786805,motorway_junction,3,-58.3786805,-34.6226887,,8000,POINT (-58.3786805 -34.6226887)
236,4,7,2,0,50215.815,60,4465200009,-34.6302445,-58.3786925,,3,-58.3786925,-34.6302445,,4200,POINT (-58.3786925 -34.6302445)
237,4,7,2,0,50215.815,60,5842361119,-34.6344216,-58.375396,traffic_signals,3,-58.375396,-34.6344216,,18200,POINT (-58.375396 -34.6344216)
238,4,7,2,1,85726.361,61,235427249,-34.627443,-58.3582208,,3,-58.3582208,-34.627443,,44000,POINT (-58.3582208 -34.627443)
239,4,7,2,1,85726.361,61,6199831135,-34.6226661,-58.3659469,,3,-58.3659469,-34.6226661,,9600,POINT (-58.3659469 -34.6226661)
240,4,7,2,1,85726.361,61,195626913,-34.6226407,-58.3717033,motorway_junction,3,-58.3717033,-34.6226407,,14000,POINT (-58.3717033 -34.6226407)
241,4,7,2,1,85726.361,61,4465334659,-34.6271562,-58.3680889,,3,-58.3680889,-34.6271562,,9100,POINT (-58.3680889 -34.6271562)
242,4,7,2,2,4003.786,62,206112055,-34.6303128,-58.3542546,,3,-58.3542546,-34.6303128,,5600,POINT (-58.3542546 -34.6303128)
243,4,7,2,2,4003.786,62,6122489278,-34.6233005,-58.3539414,,3,-58.3539414,-34.6233005,,4200,POINT (-58.3539414 -34.6233005)
244,4,7,2,2,4003.786,62,4576090877,-34.6298184,-58.3546251,,3,-58.3546251,-34.6298184,,3500,POINT (-58.3546251 -34.6298184)
245,5,0,None,None,47255.933,63,298926611,-34.6072141,-58.7132058,motorway_junction,3,-58.7132058,-34.6072141,,16000,POINT (-58.7132058 -34.6072141)
246,5,0,None,None,47255.933,63,2016076208,-34.6098098,-58.7150164,,4,-58.7150164,-34.6098098,,10800,POINT (-58.7150164 -34.6098098)
247,5,0,None,None,47255.933,63,1901460915,-34.5847007,-58.7486604,traffic_signals,4,-58.7486604,-34.5847007,,6400,POINT (-58.7486604 -34.5847007)
248,5,0,None,None,47255.933,63,2642085305,-34.6025331,-58.7245115,traffic_signals,4,-58.7245115,-34.6025331,,7700,POINT (-58.7245115 -34.6025331)
249,5,1,None,None,24756.119,64,244471305,-34.5817396,-58.6745112,motorway_junction,3,-58.6745112,-34.5817396,,16000,POINT (-58.6745112 -34.5817396)
250,5,1,None,None,24756.119,64,298830833,-34.5858674,-58.6796879,motorway_junction,3,-58.6796879,-34.5858674,,14000,POINT (-58.6796879 -34.5858674)
251,5,1,None,None,24756.119,64,298830009,-34.5833537,-58.67584,,3,-58.67584,-34.5833537,,6000,POINT (-58.67584 -34.5833537)
252,5,1,None,None,24756.119,64,298824020,-34.5908247,-58.6683534,,2,-58.6683534,-34.5908247,,4200,POINT (-58.6683534 -34.5908247)
253,5,2,None,None,50843.424,65,247759265,-34.6207443,-58.6336747,traffic_signals,3,-58.6336747,-34.6207443,,15800,POINT (-58.6336747 -34.6207443)
254,5,2,None,None,50843.424,65,1435013021,-34.5851905,-58.6048782,,3,-58.6048782,-34.5851905,,5400,POINT (-58.6048782 -34.5851905)
255,5,2,None,None,50843.424,65,2876489925,-34.5986297,-58.6164424,,3,-58.6164424,-34.5986297,,5400,POINT (-58.6164424 -34.5986297)
256,5,2,None,None,50843.424,65,2604522331,-34.596456,-58.6190418,,3,-58.6190418,-34.596456,,5400,POINT (-58.6190418 -34.596456)
257,5,3,None,None,35681.531,66,312767806,-34.6100674,-58.5622838,traffic_signals,4,-58.5622838,-34.6100674,,12800,POINT (-58.5622838 -34.6100674)
258,5,3,None,None,35681.531,66,4626718214,-34.5843905,-58.5504224,,3,-58.5504224,-34.5843905,,4200,POINT (-58.5504224 -34.5843905)
259,5,3,None,None,35681.531,66,2287652287,-34.606037,-58.5588406,traffic_signals,2,-58.5588406,-34.606037,,4200,POINT (-58.5588406 -34.606037)
260,5,3,None,None,35681.531,66,312767017,-34.6111297,-58.5851437,traffic_signals,3,-58.5851437,-34.6111297,,10000,POINT (-58.5851437 -34.6111297)
261,5,4,None,None,112594.728,67,243674928,-34.5861496,-58.5172896,motorway_junction,3,-58.5172896,-34.5861496,,22000,POINT (-58.5172896 -34.5861496)
262,5,4,None,None,112594.728,67,199319049,-34.6029521,-58.5090184,,3,-58.5090184,-34.6029521,,5600,POINT (-58.5090184 -34.6029521)
263,5,4,None,None,112594.728,67,6858419235,-34.5874739,-58.5249291,,3,-58.5249291,-34.5874739,,5400,POINT (-58.5249291 -34.5874739)
264,5,4,None,None,112594.728,67,89234468,-34.5938611,-58.5050914,traffic_signals,3,-58.5050914,-34.5938611,,10800,POINT (-58.5050914 -34.5938611)
265,5,5,0,0,15709.526,68,81885652,-34.6088512,-58.4834616,traffic_signals,4,-58.4834616,-34.6088512,,16800,POINT (-58.4834616 -34.6088512)
266,5,5,0,0,15709.526,68,4059858071,-34.6019089,-58.4689534,,4,-58.4689534,-34.6019089,,6400,POINT (-58.4689534 -34.6019089)
267,5,5,0,0,15709.526,68,181082354,-34.6204992,-58.4742198,traffic_signals,4,-58.4742198,-34.6204992,,16800,POINT (-58.4742198 -34.6204992)
268,5,5,0,0,15709.526,68,195937153,-34.6181415,-58.4760413,traffic_signals,4,-58.4760413,-34.6181415,,14800,POINT (-58.4760413 -34.6181415)
269,5,5,0,1,25364.688,69,84553614,-34.6045118,-58.4583368,traffic_signals,4,-58.4583368,-34.6045118,,16400,POINT (-58.4583368 -34.6045118)
270,5,5,0,1,25364.688,69,82638853,-34.6076183,-58.446263,,4,-58.446263,-34.6076183,,9800,POINT (-58.446263 -34.6076183)
271,5,5,0,1,25364.688,69,3074552826,-34.612941,-58.4570698,,2,-58.4570698,-34.612941,,5600,POINT (-58.4570698 -34.612941)
272,5,5,0,1,25364.688,69,4076170277,-34.6029212,-58.464887,traffic_signals,4,-58.464887,-34.6029212,,6400,POINT (-58.464887 -34.6029212)
273,5,5,1,0,41298.947,70,81917858,-34.5812974,-58.4743064,traffic_signals,4,-58.4743064,-34.5812974,,21000,POINT (-58.4743064 -34.5812974)
274,5,5,1,0,41298.947,70,82575967,-34.5890942,-58.4847157,traffic_signals,4,-58.4847157,-34.5890942,,15400,POINT (-58.4847157 -34.5890942)
275,5,5,1,0,41298.947,70,82567192,-34.5890071,-58.4688956,,3,-58.4688956,-34.5890071,,9800,POINT (-58.4688956 -34.5890071)
276,5,5,1,0,41298.947,70,81873470,-34.5863077,-58.4703719,,3,-58.4703719,-34.5863077,,4200,POINT (-58.4703719 -34.5863077)
277,5,5,1,1,48735.64,71,81840838,-34.5805018,-58.4509414,traffic_signals,4,-58.4509414,-34.5805018,,26600,POINT (-58.4509414 -34.5805018)
278,5,5,1,1,48735.64,71,3257684312,-34.584654,-58.4445702,,2,-58.4445702,-34.584654,,7200,POINT (-58.4445702 -34.584654)
279,5,5,1,1,48735.64,71,885710010,-34.5887022,-58.4514481,,3,-58.4514481,-34.5887022,,5600,POINT (-58.4514481 -34.5887022)
280,5,5,1,1,48735.64,71,883520014,-34.5908598,-58.4666067,,3,-58.4666067,-34.5908598,,4200,POINT (-58.4666067 -34.5908598)
281,5,6,0,0,48263.3,72,195978137,-34.6182777,-58.43642,traffic_signals,4,-58.43642,-34.6182777,,18400,POINT (-58.43642 -34.6182777)
282,5,6,0,0,48263.3,72,192916935,-34.6158501,-58.4200692,traffic_signals,3,-58.4200692,-34.6158501,,6300,POINT (-58.4200692 -34.6158501)
283,5,6,0,0,48263.3,72,181084687,-34.6159481,-58.4406294,traffic_signals,1,-58.4406294,-34.6159481,,2100,POINT (-58.4406294 -34.6159481)
284,5,6,0,0,48263.3,72,199475622,-34.6054901,-58.4383,,3,-58.4383,-34.6054901,,3500,POINT (-58.4383 -34.6054901)
285,5,6,0,1,29637.436,73,81551273,-34.6045763,-58.4054458,traffic_signals,4,-58.4054458,-34.6045763,,20300,POINT (-58.4054458 -34.6045763)
286,5,6,0,1,29637.436,73,81551286,-34.6188438,-58.4035056,traffic_signals,4,-58.4035056,-34.6188438,,19800,POINT (-58.4035056 -34.6188438)
287,5,6,0,1,29637.436,73,1436034219,-34.6096462,-58.40598,,3,-58.40598,-34.6096462,,12600,POINT (-58.40598 -34.6096462)
288,5,6,0,1,29637.436,73,1436034234,-34.6103061,-58.408558,,3,-58.408558,-34.6103061,,6800,POINT (-58.408558 -34.6103061)
289,5,6,1,0,35430.016,74,81574358,-34.59986,-58.4387215,traffic_signals,4,-58.4387215,-34.59986,,25800,POINT (-58.4387215 -34.59986)
290,5,6,1,0,35430.016,74,252405587,-34.5812749,-58.4201808,traffic_signals,3,-58.4201808,-34.5812749,,7700,POINT (-58.4201808 -34.5812749)
291,5,6,1,0,35430.016,74,6135110348,-34.5877231,-58.4377985,traffic_signals,4,-58.4377985,-34.5877231,,7800,POINT (-58.4377985 -34.5877231)
292,5,6,1,0,35430.016,74,89138852,-34.5941178,-58.4228547,traffic_signals,1,-58.4228547,-34.5941178,,2800,POINT (-58.4228547 -34.5941178)
293,5,6,1,1,38187.79,75,1610489580,-34.5804951,-58.4046188,traffic_signals,3,-58.4046188,-34.5804951,,38100,POINT (-58.4046188 -34.5804951)
294,5,6,1,1,38187.79,75,81551259,-34.5944735,-58.4023544,traffic_signals,4,-58.4023544,-34.5944735,,25200,POINT (-58.4023544 -34.5944735)
295,5,6,1,1,38187.79,75,232108564,-34.5958677,-58.3933185,traffic_signals,4,-58.3933185,-34.5958677,,19600,POINT (-58.3933185 -34.5958677)
296,5,6,1,1,38187.79,75,190996685,-34.5847395,-58.391729,traffic_signals,4,-58.391729,-34.5847395,,32800,POINT (-58.391729 -34.5847395)
297,5,7,0,0,26418.699,76,195722327,-34.609038,-58.3810786,traffic_signals,4,-58.3810786,-34.609038,,22800,POINT (-58.3810786 -34.609038)
298,5,7,0,0,26418.699,76,4465136605,-34.6198322,-58.3814433,crossing,1,-58.3814433,-34.6198322,,4000,POINT (-58.3814433 -34.6198322)
299,5,7,0,0,26418.699,76,181122617,-34.6126521,-58.3746641,traffic_signals,2,-58.3746641,-34.6126521,,8400,POINT (-58.3746641 -34.6126521)
300,5,7,0,0,26418.699,76,7709559678,-34.6128311,-58.3771959,,3,-58.3771959,-34.6128311,,9800,POINT (-58.3771959 -34.6128311)
301,5,7,0,1,29184.178,77,1493476694,-34.6199096,-58.3685794,,4,-58.3685794,-34.6199096,,25200,POINT (-58.3685794 -34.6199096)
302,5,7,0,1,29184.178,77,227177759,-34.6120038,-58.3639917,,3,-58.3639917,-34.6120038,,12600,POINT (-58.3639917 -34.6120038)
303,5,7,0,1,29184.178,77,6369437438,-34.6190601,-58.3660216,,3,-58.3660216,-34.6190601,,10000,POINT (-58.3660216 -34.6190601)
304,5,7,0,1,29184.178,77,237822046,-34.6120364,-58.3587567,,3,-58.3587567,-34.6120364,,7000,POINT (-58.3587567 -34.6120364)
305,5,7,1,0,25599.323,79,32385176,-34.5954389,-58.3824537,traffic_signals,4,-58.3824537,-34.5954389,,26000,POINT (-58.3824537 -34.5954389)
306,5,7,1,0,25599.323,79,1957855912,-34.6037406,-58.382133,,5,-58.382133,-34.6037406,,19000,POINT (-58.382133 -34.6037406)
307,5,7,1,0,25599.323,79,256244956,-34.5950807,-58.3778522,traffic_signals,2,-58.3778522,-34.5950807,,9100,POINT (-58.3778522 -34.5950807)
308,5,7,1,0,25599.323,79,195721912,-34.6048424,-58.3794374,traffic_signals,2,-58.3794374,-34.6048424,,7000,POINT (-58.3794374 -34.6048424)
309,5,7,1,1,32428.587,80,4965102800,-34.598392,-58.3675154,,3,-58.3675154,-34.598392,,16800,POINT (-58.3675154 -34.598392)
310,5,7,1,1,32428.587,80,3771323160,-34.5988262,-58.3631917,,3,-58.3631917,-34.5988262,,4200,POINT (-58.3631917 -34.5988262)
311,5,7,1,1,32428.587,80,2321135325,-34.5983781,-58.3709716,traffic_signals,4,-58.3709716,-34.5983781,,14400,POINT (-58.3709716 -34.5983781)
312,5,7,1,1,32428.587,80,256203590,-34.6050839,-58.3614035,,4,-58.3614035,-34.6050839,,10500,POINT (-58.3614035 -34.6050839)
313,5,7,2,0,55795.214,81,180474729,-34.5927618,-58.3752742,traffic_signals,5,-58.3752742,-34.5927618,,42300,POINT (-58.3752742 -34.5927618)
314,5,7,2,0,55795.214,81,6424703198,-34.5805182,-58.3753959,,3,-58.3753959,-34.5805182,,4900,POINT (-58.3753959 -34.5805182)
315,5,7,2,0,55795.214,81,2725969810,-34.5850295,-58.3901365,traffic_signals,4,-58.3901365,-34.5850295,,15300,POINT (-58.3901365 -34.5850295)
316,5,7,2,0,55795.214,81,3651575220,-34.5897821,-58.3794993,,1,-58.3794993,-34.5897821,,2000,POINT (-58.3794993 -34.5897821)
317,5,7,2,1,35811.537,82,1286992122,-34.5901231,-58.3732383,traffic_signals,5,-58.3732383,-34.5901231,,15400,POINT (-58.3732383 -34.5901231)
318,5,7,2,1,35811.537,82,252415045,-34.5854293,-58.3663428,traffic_signals,4,-58.3663428,-34.5854293,,9800,POINT (-58.3663428 -34.5854293)
319,5,7,2,1,35811.537,82,1287085929,-34.590013,-58.3706994,,4,-58.3706994,-34.590013,,9100,POINT (-58.3706994 -34.590013)
320,5,7,2,1,35811.537,82,6536306558,-34.58698,-58.3717632,,3,-58.3717632,-34.58698,,10500,POINT (-58.3717632 -34.58698)
321,6,0,None,None,32500.656,83,292534108,-34.5430272,-58.7128485,traffic_signals,4,-58.7128485,-34.5430272,,17900,POINT (-58.7128485 -34.5430272)
322,6,0,None,None,32500.656,83,5307729587,-34.5533689,-58.723829,,3,-58.723829,-34.5533689,,4500,POINT (-58.723829 -34.5533689)
323,6,0,None,None,32500.656,83,292566318,-34.5477956,-58.7044079,traffic_signals,3,-58.7044079,-34.5477956,,9100,POINT (-58.7044079 -34.5477956)
324,6,0,None,None,32500.656,83,4649639199,-34.5393609,-58.7159456,traffic_signals,3,-58.7159456,-34.5393609,,6300,POINT (-58.7159456 -34.5393609)
325,6,1,None,None,65195.187,84,292711934,-34.5582827,-58.6662395,traffic_signals,3,-58.6662395,-34.5582827,,18000,POINT (-58.6662395 -34.5582827)
326,6,1,None,None,65195.187,84,2781711144,-34.57267,-58.6925576,,4,-58.6925576,-34.57267,,7000,POINT (-58.6925576 -34.57267)
327,6,1,None,None,65195.187,84,292712908,-34.5621935,-58.6864553,traffic_signals,4,-58.6864553,-34.5621935,,7000,POINT (-58.6864553 -34.5621935)
328,6,1,None,None,65195.187,84,2756319587,-34.5563454,-58.6583101,,1,-58.6583101,-34.5563454,,3600,POINT (-58.6583101 -34.5563454)
329,6,2,None,None,65010.99,85,298932788,-34.5681766,-58.6478541,,3,-58.6478541,-34.5681766,,20000,POINT (-58.6478541 -34.5681766)
330,6,2,None,None,65010.99,85,5805209668,-34.5790234,-58.6409745,,3,-58.6409745,-34.5790234,,5400,POINT (-58.6409745 -34.5790234)
331,6,2,None,None,65010.99,85,289105271,-34.5627693,-58.626812,,3,-58.626812,-34.5627693,,5600,POINT (-58.626812 -34.5627693)
332,6,2,None,None,65010.99,85,318024188,-34.5664115,-58.6375285,motorway_junction,3,-58.6375285,-34.5664115,,14000,POINT (-58.6375285 -34.5664115)
333,6,3,None,None,23108.043,86,317040184,-34.5688097,-58.5905787,,4,-58.5905787,-34.5688097,,12000,POINT (-58.5905787 -34.5688097)
334,6,3,None,None,23108.043,86,3157086461,-34.5630057,-58.587811,,3,-58.587811,-34.5630057,,5400,POINT (-58.587811 -34.5630057)
335,6,3,None,None,23108.043,86,1409304943,-34.562311,-58.5920628,,1,-58.5920628,-34.562311,,1800,POINT (-58.5920628 -34.562311)
336,6,3,None,None,23108.043,86,8239184666,-34.5763825,-58.5482983,,3,-58.5482983,-34.5763825,,11200,POINT (-58.5482983 -34.5763825)
337,6,4,None,None,93911.118,87,2358513170,-34.5425849,-58.4965032,,3,-58.4965032,-34.5425849,,36000,POINT (-58.4965032 -34.5425849)
338,6,4,None,None,93911.118,87,288627107,-34.5695004,-58.5400315,,4,-58.5400315,-34.5695004,,3500,POINT (-58.5400315 -34.5695004)
339,6,4,None,None,93911.118,87,206172219,-34.5486671,-58.4973449,,3,-58.4973449,-34.5486671,,10000,POINT (-58.4973449 -34.5486671)
340,6,4,None,None,93911.118,87,4180026420,-34.5534866,-58.4973794,,3,-58.4973794,-34.5534866,,4900,POINT (-58.4973794 -34.5534866)
341,6,5,0,0,31446.033,88,241893610,-34.5601224,-58.471427,traffic_signals,5,-58.471427,-34.5601224,,21000,POINT (-58.471427 -34.5601224)
342,6,5,0,0,31446.033,88,245408322,-34.5669262,-58.4696608,traffic_signals,3,-58.4696608,-34.5669262,,6300,POINT (-58.4696608 -34.5669262)
343,6,5,0,0,31446.033,88,89337085,-34.5704033,-58.4913641,traffic_signals,4,-58.4913641,-34.5704033,,14000,POINT (-58.4913641 -34.5704033)
344,6,5,0,0,31446.033,88,81892756,-34.578567,-58.4694476,traffic_signals,6,-58.4694476,-34.578567,,13300,POINT (-58.4694476 -34.578567)
345,6,5,0,1,30768.634,89,89582488,-34.5621769,-58.4664652,traffic_signals,4,-58.4664652,-34.5621769,,18200,POINT (-58.4664652 -34.5621769)
346,6,5,0,1,30768.634,89,4449659727,-34.5620043,-58.4566033,,4,-58.4566033,-34.5620043,,12600,POINT (-58.4566033 -34.5620043)
347,6,5,0,1,30768.634,89,96131084,-34.5610013,-58.4645079,traffic_signals,4,-58.4645079,-34.5610013,,11200,POINT (-58.4645079 -34.5610013)
348,6,5,0,1,30768.634,89,245408321,-34.5711178,-58.4649192,,1,-58.4649192,-34.5711178,,2800,POINT (-58.4649192 -34.5711178)
349,6,5,1,0,43478.825,90,247888251,-34.5421317,-58.4826061,,3,-58.4826061,-34.5421317,,22000,POINT (-58.4826061 -34.5421317)
350,6,5,1,0,43478.825,90,790662070,-34.5407898,-58.4811024,,1,-58.4811024,-34.5407898,,2000,POINT (-58.4811024 -34.5407898)
351,6,5,1,0,43478.825,90,247888258,-34.5430205,-58.4862696,,1,-58.4862696,-34.5430205,,2000,POINT (-58.4862696 -34.5430205)
352,6,5,1,0,43478.825,90,2151667372,-34.5519156,-58.4888694,,3,-58.4888694,-34.5519156,,7000,POINT (-58.4888694 -34.5519156)
353,6,5,1,1,50307.854,91,89289673,-34.5529273,-58.4509277,traffic_signals,4,-58.4509277,-34.5529273,,24400,POINT (-58.4509277 -34.5529273)
354,6,5,1,1,50307.854,91,248013050,-34.544521,-58.4506701,,3,-58.4506701,-34.544521,,3500,POINT (-58.4506701 -34.544521)
355,6,5,1,1,50307.854,91,241002920,-34.5402674,-58.4499681,,3,-58.4499681,-34.5402674,,2100,POINT (-58.4499681 -34.5402674)
356,6,5,1,1,50307.854,91,1229516618,-34.5493321,-58.4541574,,4,-58.4541574,-34.5493321,,8900,POINT (-58.4541574 -34.5493321)
