fishnetid,CO2,CO2psqkm
0,1129455.566374539,160485.2171848589
1,2302518.279786406,1308666.4303657184
2,228679.8669416752,129973.19838643412
3,10602591.848393774,6026454.230030681
4,2303629.986830707,1309370.470642476
5,9716588.470205171,1380637.58979224
6,4036911.0852743043,573607.826251903
7,1146980.7661684058,162975.38641228125
8,2271607.2966781496,322810.0505330949
9,17749176.248252418,2522272.441193438
10,10955134.412915956,1556795.2694119655
11,9428805.99751362,1339894.1555501462
12,3885575.141271661,552165.2926270543
13,9370911.423831036,1331814.1303081224
14,2814716.4432475204,3600302.1101746173
16,5932264.502229204,7587955.957953526
17,2645753.24494183,3384306.1918273093
18,6832255.982851813,8739456.81482086
19,3630861.6318906634,4644404.207371933
20,5260178.936059653,6728788.140859604
21,6001727.85426474,7677372.89951715
22,1535166.3398946198,1963775.2228002567
23,11830797.283635182,1681418.4109227993
24,14601969.171035858,2075263.332748345
25,12661911.425116569,1799538.1441548197
26,1345403.0404735806,191232.7486056247
27,3008541.7796143955,1710511.1146693619
28,6685161.20391703,3800858.814763728
29,3461956.3238188447,1968409.7526253446
30,4351029.44794102,2473921.678428788
31,21533991.83722688,3060796.150749592
32,12568686.68750582,1786486.5986690628
33,13072162.98608515,1858049.6571271592
34,8826893.863101617,1254636.0639239165
35,7159619.399334068,1017766.0494156996
37,3156659.8068605633,4038576.494644825
38,5166880.645560518,6610418.607809682
39,1060373.618349828,1356674.0538804035
40,4215291.017968618,5393170.722706843
41,6537619.7911968045,8364428.340480933
42,2873979.3710712693,3677192.2270888686
44,3789203.5574918743,4848201.072239679
45,8777347.26072582,4990927.894075404
46,2892983.2185908165,1644992.5260861763
47,6905748.791751959,3926927.6772538098
48,4511763.079435974,2565596.844618813
49,18847025.907932732,2679173.5749719017
50,14746140.451620616,2096217.7281338295
51,7267662.298492509,1033124.7421772355
52,6319064.275741921,898377.8625176155
53,14290458.40714437,2031666.5439678428
54,13138675.24684896,1867918.171033938
55,7381529.582921606,4197711.8618225455
56,3460396.2357292445,1967850.451881201
57,1839936.570621221,1046389.2412602929
58,7121005.729676232,4049782.9661433925
59,15841744.534804,2252212.032145594
60,6502450.41091241,924449.7676194968
61,2854286.5872355564,405837.50085602194
62,11729064.198895268,1667700.126240567
63,12050199.433415236,1713360.8253456943
64,12333915.571747703,1753701.0802602232
65,14306946.501979686,2034237.0101201977
66,9394323.874514336,1335734.449552076
67,848827.4619068977,120704.21436902044
68,8689885.580744553,1235711.4479120115
69,4671531.801935014,664297.046641622
70,7597564.649269729,1080382.1898596054
71,2887630.7702183845,410624.3249057952
72,3026422.363096056,430360.6446305237
