fishnetid,CO2,CO2psqkm
0,11271890.904473867,1261047.0699141503
1,20384392.779411983,2280511.673178336
4,14888055.096954903,1665926.8308365294
5,24289557.037008762,2717925.51233663
6,12053736.869846495,5395101.914780918
7,15742837.140783086,7046974.6376170395
8,38220871.204154156,17108829.08809054
9,7645463.871001237,855503.5102937903
10,21119280.320896666,2363181.456907409
11,7847172.668082119,878074.0942206009
12,9480732.724932773,1061068.4606458156
13,66383931.894921266,7429583.606140551
14,14825596.56345148,6637028.323450896
15,46634247.539411634,20876921.91253308
16,41859911.19738773,18741381.928708747
17,59645502.015011705,26704288.222729445
18,56871578.325324655,6364976.191075786
19,66799750.766543716,7476121.389961795
20,1999266.0557275675,223754.66303289589
21,9392545.993876047,1051401.2559671681
22,48237949.90887002,5399754.353349467
23,25674972.617255628,25866499.449284036
24,17784851.571781546,17917520.701724034
25,18688380.568741992,18827789.727202665
26,28408802.30334084,28622562.052418467
27,26527939.08673042,26727546.431671586
28,20541969.33547476,20696535.73231983
29,24330241.708930407,24514888.82543281
31,13793736.93397666,13898420.388466002
32,15978600.047565699,7154575.617797103
33,30537750.76157977,13673578.809831286
34,26752774.65464329,11979973.42446851
35,44746353.97917558,20037552.68126344
36,27418513.201440692,12276909.456605446
37,31761167.654954936,14221375.77888281
38,21105815.443513863,9451248.006200667
39,9984388.850981299,4471039.532849178
40,30240143.74263559,3385080.587560054
41,10108495.12025665,1131762.858888702
42,32951490.40968958,3689300.1922690812
43,41654239.89602323,4663673.580361995
44,51036842.949834615,5714164.432822782
45,47213570.5505242,5286104.899781366
47,10291991.022274503,1152307.3458960634
48,5411843.614357162,606035.4834266632
49,19234688.72031957,2153961.7010098887
50,15506234.450727701,1736437.5176222068
51,39059975.56127096,4374060.460486889
52,39781209.668476604,4454826.552780276
53,2027339.5514229063,227027.93958367506
