Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,356282.2355933881,223738.99999999814,95.09820654424439,96194.06846279917,36.93815529274755,1.2183782683463344,0.6490907406530911,2.1559204962714974E7
