from,to,volume,EstimatedTT,TSTT:,21722.909328611,length,CO2,lengthm
24533064,1618530621,187.5329598618186,9.702513545972298,,,161.597,6119.667663223953,0.10041168948700001
1618530621,1618530649,9.224389110816642,17.020200068782255,,,283.67,528.3562806479465,0.17626431157000003
1618530621,5086819795,178.30857075100195,0.618408723155994,,,10.301,370.9035788035428,0.006400742671
26411640,26411641,789.557995852855,5.763168268151231,,,95.355,15217.618353560638,0.05925083170500001
26411640,3698862626,0.0,8.3931,,,139.885,0.0,0.086920482335
26411641,597665412,789.557995852855,5.962858981359468,,,98.659,15744.900730364792,0.061303841489000005
3698862626,564645699,0.0,2.04318,,,34.053,0.0,0.021159546663
3698862626,11114881525,0.0,3.18186,,,53.031,0.0,0.032951925501
597665412,597665430,948.865450775786,34.468331804603885,,,573.338,109877.64770929972,0.35625560639799997
597665412,597665378,441.6489811910382,13.33103616664887,,,221.682,19775.10690541811,0.137746766022
30747332,1187353031,45.83311442065616,0.790632384669804,,,10.981,105.83964067879724,0.006823274951
30747332,1649047771,213.1014335115556,5.488607685635106,,,91.456,3935.3914660462947,0.056828106176
1187353031,4642297159,0.0,0.74736,,,12.456,0.0,0.007739797176
1187353031,1158360121,45.83311442065616,5.818898831094126,,,80.818,778.958936379114,0.050217961478
1649047771,6670380186,213.09329670282148,9.114751674451075,,,151.878,6535.126841364084,0.09437258473799999
1649047771,1649048114,0.008136808734102,17.10168,,,285.028,0.46829280357315506,0.17710813338800002
32899260,7731316960,337.3190320666498,2.1967036401569637,,,34.461,2370.6275861562917,0.021413066031
1691726272,7731316967,253.60834366209156,1.471171262351694,,,24.489,1254.2517720402575,0.015216754419
7731316960,1691726272,355.0363676932725,2.043314793506196,,,33.893,2431.3459488469316,0.021060127303
33004487,1172757801,131.4940134562776,4.343903181195162,,,72.396,1922.1990646772786,0.044984774916
33004487,1636768897,197.01979435207127,7.160862058929895,,,119.337,4747.512928951806,0.074152551027
1172757801,1151084822,131.4940134562776,13.697011472878438,,,228.276,6060.996652967993,0.14184408639600002
1636768897,276372740,53.30759274175315,8.314460228487107,,,138.574,1491.5809218874836,0.08610586495400001
1636768897,1624950144,197.01979435207127,3.0169089218454723,,,50.259,1999.5236916170388,0.031229485089
33004488,1151084822,679.5343674026649,0.655127910470418,,,10.668,1468.7749213458876,0.006628785828
33004488,1183787459,569.4428188960648,18.319836208032058,,,304.633,35038.03913340398,0.189290111843
1151084822,1151084802,131.4940134562776,0.6348209245959,,,10.58,280.91146063712944,0.00657410518
1151084822,308473180,679.5343674026649,7.530470568188551,,,122.625,16883.063810464908,0.076195618875
1183787459,33004487,0.0,0.8456999999999939,,,14.095,0.0,0.008758224245000001
1183787459,1183787457,569.4428188960648,1.867987881463566,,,31.062,3572.6647197178095,0.019301026002
33004530,33004534,213.09329670282148,19.801200576954923,,,329.945,14197.134711241093,0.205018254595
33004530,988059453,0.0,7.349819999999999,,,122.497,0.0,0.076116083387
33004534,4844962258,213.09329670282148,10.01357827766265,,,166.892,7180.943408162365,0.103701848932
988059453,988059831,0.0,2.548739999999994,,,42.479,0.0,0.026395218709
988059453,988059784,0.0,1.9529400000000001,,,32.549,0.0,0.020225004679
4844962258,33476495,291.82823774067543,0.572917773484632,,,9.541,562.269677686225,0.005928500711
4844962258,7328499113,860.8631845442278,5.529148545418488,,,86.891,15249.580082035105,0.053991547561000004
33004677,4862605959,0.0,0.75456,,,10.48,0.0,0.0065119680800000005
33004677,384143869,0.0,5.03148,,,83.858,0.0,0.052106929318000005
4862605959,10243968793,0.0,1.204704,,,16.732,0.0,0.010396779572
33476495,1187353069,0.0,0.99054,,,16.509,0.0,0.010258213839
33476495,33476497,291.82823774067543,10.1379604459893,,,168.831,9949.539037149467,0.104906687301
1187353069,4510286866,118.28105515824907,0.55681201589775,,,9.28,221.63599778762068,0.00576632288
1187353069,1624949965,199.6271822629123,7.174030902043386,,,119.51,4817.572205342067,0.07426004821
33476497,420041549,291.82823774067543,2.79685474642005,,,46.577,2744.873155601219,0.028941597067
33476497,420041599,0.0,2.157299999999994,,,35.955,0.0,0.022341394304999998
420041549,5655203851,291.82823774067543,5.86452699180291,,,97.529,5748.671697417467,0.060601692259
420041599,474209050,0.0,0.8403,,,14.005,0.0,0.008702300855000001
420041599,420041549,0.0,1.645499999999994,,,27.425,0.0,0.017041099675
33476500,1185400508,1.1400646514184276,0.9246600000001679,,,15.411,3.547612297246905,0.009575948481
33476500,2754770542,1277.4751345336686,7.199898017423706,,,119.103,30754.356040199003,0.074007150213
1185400508,1185808485,971.1079355212908,1.1273942194602,,,17.112,3412.30997470181,0.010632900551999998
1185400508,308778521,1.1400646514184276,13.873380000002586,,,231.223,53.22753605906958,0.14367526673300002
2754770542,2754770587,0.0,2.057099999999994,,,34.285,0.0,0.021303704734999998
2754770542,420041600,1277.4751345336686,2.907959440010418,,,37.465,10333.16013419924,0.023279664515000003
33476508,1158360142,45.83311442065616,2.678619561246618,,,37.203,358.5787442130591,0.023116865313
33476508,441549980,213.1014335115556,2.0438371008157024,,,28.369,1271.5746831062597,0.017627673899
1158360142,5120437766,0.0,1.126799999999994,,,15.65,0.0,0.00972445615
