Average Time (min),12.891415754615142
Average Distance (m),8714.059805321265
Congestion (%),40.42491997790958
Weighted Link Congestion,1.3228124698381496
Weighted VC Ratio,0.7618279466684054
Non-Zero Weighted Link Congestion,1.387740777947297
Non-Zero Weighted VC Ratio,0.9150568466308094
Vehicle Kilometres Travelled,3330557.3216650044
