fishnetid,CO2,CO2psqkm
0,475040.5343521401,82864.8894236705
3,339516.74188525556,59251.615549697664
4,347460.4521594067,60637.93206707652
6,1813140.7495974782,316424.8043736926
8,3704906.499503725,646571.0478288028
10,968052.5467618273,168942.117593777
12,459426.8164188264,80178.02288191671
14,366154.1318515985,63929.63244597769
16,1493353.5235840045,260735.94033162264
18,3269204.155153384,570795.1975659674
20,5412888.317762201,945077.306312946
22,3292850.8797272984,574923.8589111695
24,1825344.607766484,318700.7866650384
27,1329825.400251062,232184.322556917
28,780059.8961246394,136259.1379737884
30,1939815.698957804,338842.7174389583
32,1665959.0592739326,291006.04510505265
34,864119.262828794,603769.7650328442
36,2043090.8137944348,1427530.3348143778
38,2654578.646516997,1855209.8310604037
40,2726824.896788457,1905700.6891621926
42,1920845.778547434,1342116.3654903963
44,2265577.0929461233,1582983.9790793916
46,2185849.47371922,1527628.287895412
48,3512166.9471324743,2454554.0050941007
50,4696207.284083047,820323.105256955
52,4219206.350151083,737001.6367477602
56,1662003.4609475113,290315.0899350766
59,631404.3596507369,110292.31753397883
61,1729492.6305719416,302242.8053761174
63,3765685.1184273334,658083.8878626133
65,5103350.083538826,891851.6441178074
67,1574948.9844605357,1100940.2126218071
69,3165807.47666664,2213001.685051146
71,1120651.3165993455,783551.5815693651
73,2548702.406637607,1782034.939940503
75,7999537.063378655,1397983.7097924587
77,3070547.9483686793,536603.0531450866
80,1774936.9163595557,310184.561346607
82,343869.4933182453,60093.97120668867
84,258158.40845764874,45115.26688487042
86,332687.3618886403,58166.546634965256
88,1297603.4287211602,226870.9875900483
89,4543913.857535983,794450.9097045697
91,3779049.9442398674,660723.2795668356
93,2666431.5034638154,466194.7827374453
95,1977357.683006322,345877.32060237025
97,3627549.7127156504,2538108.663116691
99,3527307.2946543368,2467971.4713913323
101,386977.2968173764,270820.9883998641
103,1950767.3966062176,1365218.9904473855
105,2264321.0293581584,396072.6465164577
107,1463277.482989557,255954.9541612145
110,20368.886472735827,3564.5455031587076
111,1725976.0228550201,302044.9880292975
113,1008978.5308230083,176570.765890552
116,1058198.1645309327,185184.17852042403
117,476667.935758736,83455.12111513251
119,1462693.909117653,256088.75315995867
