From,To,Volume,EstimatedTT
442874,26384674,1140.4,0.54
442928,1803689295,0.0,0.03
26384674,264670999,337.53,0.35
26384674,534589,802.87,0.5
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,249.43,0.31
15866840,1803689315,998.98,0.53
264670999,534589,68.89,0.33
534589,534591,871.75,0.37
534591,534626,871.75,0.65
8083440,534911,865.84,0.04
534626,534624,0.0,0.07
534626,534625,871.75,0.08
534608,30409417,723.96,0.86
30436919,30436908,615.98,1.3
30409417,30409422,359.65,0.02
30409417,30403571,1408.88,0.18
534624,534608,511.59,1.22
534625,30436908,871.75,0.02
534625,534624,511.59,0.07
30436908,30436907,1057.74,0.02
30436908,534628,430.0,0.37
534628,534629,548.78,0.21
534629,3595409680,742.68,0.63
11769656,11769730,485.52,0.19
3595409680,3855350,710.11,0.01
3595409680,7128283652,32.57,0.04
3160432771,30409397,219.63,0.15
30409405,30409419,731.83,0.72
534736,140605768,1236.85,0.1
534306820,2021890013,1160.88,0.19
140605768,534324288,1236.85,0.35
534329195,2021890013,644.4,0.02
534329195,534306820,1236.85,0.21
3853550,3564765835,173.94,0.4
534742,534770,909.62,0.54
534770,29138173,1374.94,0.07
534743,534744,557.59,0.07
534744,534747,1395.08,0.05
247994358,534742,438.09,0.06
534747,277692998,100.14,0.01
534747,2287846802,1294.94,0.32
277692998,288154283,1061.85,0.07
2287846802,29510418,0.0,0.04
2287846802,2287846804,1294.94,0.07
534749,25235133,1719.83,0.04
534749,7095690293,137.65,0.73
25235133,25235132,782.9,0.01
25235133,534751,936.93,0.71
7095690293,7095690318,457.83,0.01
534751,534754,770.36,0.83
534754,3098430373,770.36,0.16
29510455,25235132,654.01,0.66
3098430373,16574394,236.73,0.02
3098430373,2260849842,1053.65,0.65
534758,25873172,823.18,0.02
534758,2202559858,1140.1,0.63
25873172,25873173,1487.03,0.02
25873172,3100041009,522.86,0.2
2202559858,25873172,1186.71,0.63
534769,546378258,1081.91,0.57
534769,534770,465.32,0.04
546378258,247994363,760.78,0.04
546378258,290077155,321.13,0.24
29138173,1775338888,165.24,0.09
29138173,534773,1209.7,0.64
534773,2544089666,1969.18,0.03
534773,335716508,453.7,0.26
2544089666,2544089665,1507.03,0.04
2544089666,16574602,462.15,0.03
335716508,534799,453.7,0.5
534774,534804,424.07,0.15
244038933,534778,462.15,0.08
534804,18630111,2375.05,0.59
534804,16574613,30.92,0.05
534778,244038915,794.43,0.02
534778,30058360,579.12,0.22
244038915,534787,1117.08,0.19
244038915,244038942,273.47,0.02
30058360,30056676,784.06,0.75
30058360,30056684,201.54,0.02
534787,244038955,322.65,0.05
534787,244038923,794.43,0.15
244038955,244038925,747.93,0.04
244038955,2072816,322.65,0.31
244038923,244038955,747.93,0.09
534790,30261537,229.26,0.04
534790,30409389,1134.66,0.03
30261537,30409389,261.0,0.05
30409389,30409397,1242.23,0.04
30409389,3160432771,153.44,0.18
534796,534790,256.81,0.05
534796,3160432775,1029.23,0.28
3160432775,534790,1107.11,0.16
534799,1501721437,106.47,0.02
534799,11769597,519.62,0.43
1501721437,18630516,643.18,0.01
1501721437,2071676,173.4,0.32
11769597,7128283648,608.42,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2100.0,0.03
18630111,35711189,709.78,0.88
16574613,534773,1349.39,0.04
16574613,16574619,30.92,0.14
534806,280008531,413.92,0.02
534806,2287864441,2252.36,0.29
280008531,18630070,0.0,0.03
280008531,31197353,413.92,0.04
2287864441,280221322,892.5,0.08
2287864441,24969587,1359.85,0.05
24669567,976932104,316.52,0.1
1854526402,27318980,522.43,0.03
27318980,27318981,597.01,0.05
534908,534911,0.0,0.05
534911,534914,865.84,0.27
3853544,15511907,181.11,0.33
534914,442936,116.29,0.41
534914,15866840,749.55,0.52
30409415,30409424,656.05,0.05
536575,30409422,1493.3,0.17
30403571,10919767,1179.01,0.41
30409422,30409424,1277.28,0.01
30409422,30409415,575.68,0.05
536584,30587893,544.42,1.01
30587893,1619208224,574.45,0.41
536652,25479302,801.68,1.16
536652,18629762,531.28,0.04
25479302,18627237,980.21,1.2
25479302,28796755,240.69,0.04
18629762,264218470,810.6,0.18
18629762,264223496,544.51,0.02
25599929,2526224454,699.64,0.09
264218470,264223496,512.37,0.18
3899207524,309517759,853.26,0.01
536663,21527849,1625.81,0.08
536663,536667,1095.18,1.84
21527849,2297622,1174.62,0.01
21527849,21552197,1324.89,0.09
21647397,2297615,1208.1,0.13
21647058,1632149359,273.36,0.28
536670,24945363,139.31,0.02
536670,2075220,1785.38,0.43
24945363,21660961,1613.31,0.01
2075220,25096430,1671.75,0.03
2075220,3869392962,435.73,0.32
344434421,10919786,475.58,0.22
1630023963,311941598,640.67,0.22
3100041009,25873173,530.34,0.19
31296012,3148489413,547.42,0.12
536675,3148489416,754.68,0.17
3148489416,3148489413,134.91,0.02
3148489416,31296012,710.27,0.13
248219433,248219482,240.1,0.38
2071674,518252065,118.78,0.04
518252065,29348253,118.78,0.24
11769758,3853550,173.94,0.81
534316145,518252065,0.0,0.05
2071676,18178669,957.46,0.75
18178669,534743,119.97,0.05
18178669,534744,837.49,0.07
7101166877,16574525,564.95,0.11
2287857538,5824956622,698.23,0.05
2274921120,206133365,438.22,1.56
2072802,30151417,473.05,1.74
316507154,316507156,311.18,0.28
30151417,30151418,1085.58,0.03
2072807,1485594848,230.18,0.01
2072807,1485594778,530.82,0.09
1485594848,159725096,100.22,0.02
1485594848,11007703,590.85,0.43
1485594778,1485594848,460.89,0.08
2072816,244038925,397.88,0.36
244038925,244038942,1145.81,0.18
2075215,25755498,380.29,0.02
