fishnetid,CO2,fishnetid,CO2psqkm
0,1277513.3311738675,0,512569.0726091293
100,5110548.645757567,3,2050685.1374842292
103,5266239.188717855,5,2113375.019479509
105,273217.53320347815,7,109643.92023668278
108,1956271.0857167486,9,785063.9319119874
112,16940421.64597486,13,6798298.110490803
114,881946.4789566863,15,353930.6876027398
118,19360141.59856527,21,7770144.265243951
120,31995654.392586313,23,12841375.628641482
122,790997.4303503296,25,317464.8344366857
124,6397204.206359513,27,2567501.8606930417
126,33785187.76603082,29,13559600.358988473
128,12079128.906563492,31,4847928.085889218
13,3321676.3291855184,33,1333146.4622194942
130,3458122.766732731,35,1388051.4229186496
133,2459760.805519855,37,987320.2070750078
135,166770.54770929588,39,66939.81436267287
137,12078014.965452237,41,4847978.799395944
143,5552323.793596455,43,2228640.063430058
146,20681815.756576393,45,8301447.266585054
148,16779830.13022391,47,6735234.30476598
15,3000693.679823798,49,1204444.5535848248
150,13343106.291584238,51,5355772.169906807
152,17440018.143325288,54,7000945.689825944
154,3094142.484481917,56,1242081.4767758572
156,5379837.763280573,58,2159628.028556849
158,7422011.314954774,60,2979417.664491293
160,4406205.130080282,62,1768782.724906881
162,11664915.705832861,64,4682646.581090711
164,5282113.600325037,66,2120398.622265808
166,8969414.34052661,68,3600591.5906521706
169,31597372.63803357,70,12684131.860535262
171,20281035.25128387,72,8141415.0582396835
173,7484986.253696544,74,3004697.6912903506
175,10351396.948893197,76,4155360.8062516823
177,36975145.952078395,78,14844457.57137331
179,25007279.33121115,80,10039703.358820416
181,3928744.0554585964,82,1577277.734501006
184,2182544.1459312537,87,876228.6973510045
186,12272746.21781072,89,4927154.601389453
189,13857516.168794062,92,5563394.153437281
192,16606207.383584363,94,6666914.614669751
194,10026456.009632252,96,4025333.693587778
196,22870571.864132833,98,9181876.769613285
198,9895557.338885987,100,3972781.6423717095
201,8628289.236785265,103,3464009.9502272257
203,1692278.0405432375,105,679400.9577241411
205,2152182.509175838,108,864128.2929659098
207,2985006.440736499,112,1198517.555610862
209,2738605.2727961335,114,1099584.3937013547
21,401037.7000645145,118,161021.6706502421
213,411982.6667395166,120,165416.21215827626
215,10517071.480693744,122,4222736.216316613
217,21773115.941224992,124,8742179.360071443
219,12896265.181008851,126,5178012.352115587
221,18480722.45718053,128,7420242.048072894
224,10293126.107203897,130,4132819.3377554473
226,7703633.751932314,133,3093105.652197247
228,8814892.484508272,135,3539654.4761916357
23,1929077.9910439195,137,774628.7952947192
230,3052242.620465534,143,1225639.9352495698
232,12597855.682469515,146,5058718.110883115
234,10954647.247344127,148,4398881.351339032
236,2003612.9845666317,150,804558.6128074647
238,2058757.0063489547,152,826701.909945571
240,12460294.881356757,154,5003480.034390532
242,11536253.373996424,156,4632427.561146767
244,11338241.230606865,158,4552915.01224668
246,8840561.584612748,160,3549962.0035091043
249,13152089.550331255,162,5281817.163849671
25,3016199.331848543,164,1211291.4331640578
251,10491388.206762923,166,4213292.046939279
253,18403580.862735987,169,7390791.319130302
255,14076511.19119135,171,5653060.537052369
257,28323008.655211013,173,11374386.759939816
259,15157020.049642138,175,6086987.801031954
261,22192047.92307288,177,8912221.831557447
264,637517.585630691,179,256024.05710123217
266,596546.7247006048,181,239570.3524904872
268,12395071.831597544,184,4977802.416618853
27,5058936.07294035,186,2031854.406862013
270,2800107.815283183,189,1124626.0719924665
272,1276380.6886029097,192,512641.33200719574
273,13923027.790172866,194,5591998.982486915
275,7656636.453047327,196,3075186.2238592324
277,1008332.9742420191,198,404983.5316671899
279,4772689.016315654,201,1916887.08269179
281,1708851.395954746,203,686337.4412103841
285,6703851.755366967,205,2692512.9188671433
287,8357159.51295748,207,3356541.9962692494
29,13893621.477961209,209,5580764.236323175
290,2756404.1668175645,213,1107187.3391274344
292,16991192.98244706,215,6824991.042074937
294,4477337.549645561,217,1798448.6845740268
298,5834686.54677001,219,2343666.1249227896
3,2647897.1723258765,221,1063602.449816128
300,4889154.247686997,224,1963866.4558869964
303,852254.2535950069,226,342331.91585548036
305,22455723.593668696,228,9019973.613884952
307,2239771.815996788,230,899667.4098310197
308,3485274.516038597,232,1399958.6359644602
31,1041455.9969155295,234,418330.12296397856
310,11280191.169845639,236,4531006.372926361
313,2207631.5005851192,238,886757.3472473902
315,2460831.518765653,240,988564.3512127362
317,3975985.96199131,242,1597231.6483136637
320,1764493.3231890022,244,708831.6221384467
322,8159477.013455043,246,3277822.1664225874
324,6804365.052695381,249,2733447.0777181834
326,9827237.734117594,251,3947794.4023222798
329,11428611.568605525,253,4591097.722215828
33,5260225.772322156,255,2113136.0022778558
331,2746492.237596836,257,1103319.872272414
334,3272552.0176415485,259,1314648.4176017384
336,2683717.1872967086,261,1078101.9016794506
338,6612912.220472238,264,2656536.714927769
340,10156591.179728383,266,4080523.8414503913
342,19655373.27326459,268,7896765.5421873415
345,1690186.0741790042,270,679051.1156879215
349,1720464.275776841,272,691215.7210465595
35,1101881.1329761525,273,442693.04080440087
351,2110819.689151118,275,848045.3642532439
353,2664203.643012453,277,1070373.5427983592
355,1656259.1945548104,279,665420.613216879
357,13761160.806766368,281,5528699.911655964
359,14422653.481782226,285,5795061.278474044
361,6622589.692185173,287,2660974.496607917
363,4953696.039388028,290,1990408.501424294
365,914532.1396646537,292,367461.4936277143
367,675032.8669293175,294,271230.036399606
369,585951.242831267,298,235461.1661268402
37,1849973.9382447738,300,743401.479445586
371,4810943.22662922,303,1933250.1059978036
373,7815015.616103265,305,3140419.4679649957
375,10660556.447849164,307,4283883.827338365
377,2322880.4402159587,308,933436.2609825186
379,4900478.698770074,310,1969229.4249905467
381,3190733.8239919706,313,1282178.1951810748
384,238279.94430019893,315,95751.43706242972
385,8046448.917803171,317,3233419.620737234
387,229010.9338512011,320,92036.26966786654
389,16845540.225200042,322,6769985.418582998
39,1785395.7722861115,324,717525.4211601195
392,9702439.832030388,326,3899273.9508147524
394,5764932.394491249,329,2316845.1547414516
396,11532713.822816834,331,4634835.296072163
398,6563891.429383555,334,2637935.5409199144
400,9430763.159511685,336,3790090.921542153
404,1966857.82760872,338,790452.4660720731
406,9960465.53316955,340,4002970.8468991714
409,8153106.146573758,342,3276618.5584177845
41,1714702.8700047412,345,689114.9391433015
411,1054319.9141522932,349,423760.24525304453
414,7697482.237618989,351,3093830.361223689
416,1878878.7219645646,353,755173.1664481811
419,1272576.190740602,355,511483.4610000361
421,8668480.598760108,357,3484101.376815345
423,3070829.350208463,359,1234250.9907175207
425,266151.57518717047,361,106973.65691558787
429,2361593.676423138,363,949189.6169986523
43,6685975.590424746,365,2687277.9484867295
431,983448.8723502033,367,395316.21802226774
434,9772.018599111452,369,3928.051110390239
45,18251886.679953545,371,7336697.429778438
47,1828681.1170573947,373,735073.6001513584
49,3848458.909198434,375,1546962.1898737142
5,12899975.198689783,377,5185393.518156244
51,1641012.0307030445,379,659636.3958980751
54,435527.2957387612,381,175068.58590977488
56,13840108.362043422,384,5563875.5983613515
58,3996900.8151973225,385,1606798.034596091
60,5382170.523347369,387,2163691.6747829337
62,9182537.530556774,389,3691480.9596044114
64,11975226.671106378,392,4814672.71751519
66,40327291.7657949,394,16213698.226259587
68,5234370.8915331215,396,2104493.168857418
7,1216106.6925129953,398,488939.0301197465
70,1122990.9762802338,400,451501.60109844035
72,6098936.550272109,404,2452349.0409089355
74,1182659.235039575,406,475540.8122153892
76,1052979.915235995,409,423397.46674527286
78,321130.30438143347,411,129124.73961057085
80,5253900.514357237,414,2112564.6711030724
82,5985156.316384152,416,2406598.6309543652
87,27766028.083985023,419,11165729.386412961
89,28332746.515928056,421,11393627.472149117
9,173956.43851932714,423,69954.20849016953
92,24255259.50394771,425,9754936.992444947
94,15143551.897495873,429,6090406.683871974
96,28923586.41433994,431,11633648.069096228
98,20826978.635936655,434,8377029.609050943
