Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,58974.32530118203,195222.00000000212,18.0367237375597,14309.211417371029,54.21210595582573,1.2618501343481456,0.6809760758977625,2804255.044010722
