fishnetid,CO2,CO2psqkm
0,1761391.162910802,133602.07681635887
1,8206276.301373963,622448.6530187901
2,2712997.2472936646,205781.69929994803
3,8472954.758855043,2570705.1665768023
4,11646659.975044543,3533611.334336464
5,22991580.801711675,6977690.766727699
6,9669081.394634116,2934459.3811076363
7,16238635.521987984,1231705.640453107
8,1856783.9139966536,140837.64715798717
9,6277183.245441595,476401.67654575524
10,19559833.96393817,1484477.5640648527
11,19649971.132942304,1491318.4506139758
12,16102734.000655735,1222103.7963891958
13,30985921.593695894,2351651.1179245715
14,37096171.28135955,2815383.5089499224
15,5014358.29878686,3425045.469538771
16,11481017.582949841,7842081.661321074
17,19712664.438612547,13467285.398586083
18,14821587.910138344,10125802.885136463
19,18329473.533663645,12522317.926751692
20,15808518.204757528,10802137.135915032
21,21743094.812727634,14857299.645946275
22,15948994.05581116,10898125.85463688
23,29038958.729106933,2203887.967384625
24,16401449.232541459,1244774.5440344065
25,8070457.038360652,612855.3315987994
26,30458574.112228513,2312966.8429984073
27,47589252.810177855,3613838.3703529406
28,39522662.24263737,3001276.6512786015
30,24181475.680698276,7345183.089902927
31,31055978.241212744,9436062.935700195
32,21265120.98323156,6461204.292923152
33,68559608.82895645,5206287.773222078
35,8257864.263861228,5643780.0849628365
36,7177181.877157987,4905195.199404637
37,24731345.09157664,16905730.130719896
38,9375485.245911913,6408847.671852547
40,37019934.09939202,25310791.100987524
42,13662422.331365561,1037498.6606744166
43,6099533.812448401,463455.59847598127
44,22668381.120230637,1722391.9829929015
45,30356158.914807923,2306525.7493249564
46,14249021.993571738,4330684.376528835
47,14122522.066235008,4292237.438963831
48,26398288.262590036,8025519.9068586305
49,30615776.4010934,9307706.64093053
50,69630885.44350313,5290703.302564143
51,65524112.3687027,4978661.91846524
52,18662005.800497174,12761811.152881453
53,13747344.921298526,9400973.379531465
54,461924.8069631938,315882.2913415672
55,22845824.96514756,15625890.841229199
56,27139582.745113507,18562698.352920346
58,31323132.629842076,21428269.987336572
59,16855058.88038141,11530607.63779324
60,4861280.503843276,3325619.833477334
61,10464950.693848645,795149.2910719827
62,7232969.025059787,549895.3315273348
63,18341016.601363692,1394398.257426159
64,34492377.92811448,2622325.2899655607
65,11198280.82029491,3405452.0395065984
66,15956884.751301035,4852566.799534804
67,17651878.595656257,5369581.302793452
68,11202715.19003502,3407789.697787125
69,18502193.642305296,1406651.9394281353
70,72060186.99474406,5478464.000069435
71,75273422.48406233,5722754.164805572
72,64719024.41859107,4920343.1212692205
73,6918234.217228692,525967.2321680263
74,5127398.7738586115,390043.2330165423
75,14088985.363603368,1071754.6349550108
76,24065581.896520376,1830678.2408269502
77,28988286.228866916,2205150.2875034693
78,8213542.951804867,2499229.691343987
79,7805859.948780391,2375179.2697666385
80,17743926.031239953,5400718.954614419
81,6253429.727683945,1903356.4726425929
82,31867053.97943251,2424139.277838948
84,27955637.0906926,8506384.962911172
85,12665385.658518987,3854963.5674222396
86,10464077.167225998,3184951.2785421205
87,43202812.63631902,3286454.8788363216
88,13272514.072403038,1009645.344039278
89,6130024.961733942,466584.60801585834
90,28936988.289809417,2202528.280496355
91,2625388.524609124,199830.48736198313
93,21111551.091114406,1606897.9901304513
94,18098759.509271983,1377580.4607524178
95,24803615.312918626,1887918.1080660294
96,25239132.10677743,1921067.3095491985
97,10549046.152082575,802936.7897418394
98,11466336.151544238,873264.156862601
99,5498093.75599669,418729.06434353814
100,9824944.816955816,748257.5112406206
101,8475810.856362587,645508.8812491825
102,17341180.933053005,1320686.1848777242
103,6089187.492816772,463746.1445063949
104,14961487.365703162,1139451.2141586556
105,8081016.556136918,2461767.0167118073
106,984339.4651694634,299865.0493741446
107,3680336.135480745,1121488.8139485493
108,1369581.0129691525,104366.65888691186
110,1117880.540995912,85186.24016664612
112,8348588.718209386,636190.4134840271
113,1509151.6174129,115002.40626273492
