Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,7548.992907822435,44185.49999999998,10.202865519543499,7125.925232225578,21.90363437565086,1.1119064449144347,0.5026225220452442,311889.91460230754
