fishnetid,CO2,CO2psqkm
0,13095923.97749114,1465111.4617405457
1,23089816.29965254,2583181.9555637497
4,17115627.991106775,1915185.275129283
5,27893319.415997453,3121175.2585270824
6,13598553.808410756,6086542.661598895
7,17552455.02893685,7857014.864010652
8,42683858.27709804,19106598.386584587
9,8466636.821619447,947390.1967873054
10,23245341.915573154,2601081.104075365
11,8660066.05142909,969034.3230153066
12,10711259.207176393,1198787.018713004
13,75172129.97275688,8413144.695440816
14,16840350.042391833,7538980.285199495
15,52796187.54520406,23635459.83516008
16,47596559.03146288,21309775.05171211
17,67350355.12708671,30153879.747113977
18,64146327.78818329,7179154.529195123
19,75851036.44993623,8489126.823780825
20,2220014.6436041733,248460.49233150936
21,10139948.976858364,1135065.5186211464
22,53512524.96754543,5990190.093030723
23,28496802.92753197,28709379.683465097
24,19938615.256028917,20087350.75306688
25,20834530.49879921,20989949.228264667
26,31377142.793337464,31613237.581799835
27,29539426.313651815,29761693.352123063
28,22830710.388735246,23002498.233638022
29,27344038.56619253,27551557.99551759
31,15505923.678163212,15623601.263537478
32,17996147.675794642,8057952.448414392
33,35021005.34167373,15681000.22420007
34,30008365.737158775,13437836.960230881
35,50935751.552644946,22809183.639204595
36,31298651.27396019,14014279.511847772
37,35727161.15004971,15997188.445566952
38,23535782.530845832,10539394.619191987
39,11290229.445238298,5055798.901465763
40,34150996.61100864,3822861.3149997885
41,10728364.548484001,1201164.4055959317
42,36103297.4469185,4042181.4174844497
43,47010683.6664212,5263389.368215911
44,58018887.75696507,6495885.044822532
45,53259849.116951495,5963055.665901288
47,11619584.448322514,1300946.7737664897
48,6090766.484425148,682063.4286317914
49,21502912.172011767,2407964.5869061504
50,16941513.147934664,1897164.5971716284
51,43936147.064914726,4920109.674961797
52,44667130.8564264,5001967.567954539
53,2204888.870086879,246910.47774186177
