fishnetid,CO2,CO2psqkm
0,2222671.7141329064,269959.2217975959
1,15766373.820615076,1914937.766165605
2,27413952.314902853,3329618.66850169
3,8574959.072540144,4165958.046692648
4,6693091.661980307,3251693.5451936284
5,14686480.566775654,7135143.710137868
6,17646272.261986293,8573101.497327244
7,24124534.675993375,2930095.598889536
9,5433786.55834442,659978.4409943889
10,24492372.214012146,2974801.7255559964
11,25289406.137336314,3071608.1055046897
12,8636848.808482148,4196067.659637679
13,7241819.230109751,3518316.013424119
14,6882098.350369384,3343568.5936704613
15,5464947.540468588,2655066.23592304
16,11465884.501924273,5570507.046553304
17,20316134.293223992,9870251.98275235
18,11303475.024938783,5491630.91961556
19,19523154.40010713,9485044.034291353
20,19221619.58768751,9338500.430682909
21,22089138.22173536,10731636.10673177
22,17081928.039288715,8299009.2852188125
23,16971634.90615598,8245424.951304095
24,31324213.70864218,3804585.5329131065
25,15401441.415422745,1870632.7871505686
26,10029765.463292498,1218198.1943772228
27,13284614.8656337,1613543.055809449
28,19792694.698718086,2404011.3627587627
29,34970190.36846254,4247462.828247794
30,20721646.67772589,2516841.431983073
31,31020211.981575485,3767700.3164081266
32,33801623.50793912,4105529.2485303767
33,19064294.91463842,9262161.074128525
34,19188447.453536384,9322479.109397272
35,20704320.25796498,10058999.798127666
36,14530949.691352176,7059725.612372338
37,26160697.148474127,12709863.747156464
38,15021517.530832572,7298025.737190266
39,21281657.07426068,10339493.475109695
40,18661341.587037314,9066437.77327516
41,28104440.739360496,3413552.1165684825
42,22124239.346747816,2687199.6760222404
43,12360226.86679104,1501267.3254618386
45,20727540.219359323,2517583.367300988
46,18797648.1905932,2283177.160828228
47,14710965.306642517,1786805.437644441
48,27088824.383710563,3290229.954272965
49,14386684.82127243,1747418.074374702
50,18880876.87947447,2293286.1829608823
51,16783370.49358217,8154085.618375649
52,11655105.915161565,5662553.392347811
53,20462748.329819147,9941738.443875555
54,8805652.910286985,4278188.669996632
55,9203871.322172573,4471637.851896653
56,25781321.147026982,12525678.323557498
57,12079140.43411108,5868598.53267008
58,18763545.250123598,9116187.92108758
59,13055645.877230925,1585749.0354390016
60,22755769.02965152,2763933.636741215
61,23381855.720691003,2839978.619556858
62,3525222.6990268673,428176.3267217176
63,9798672.98374894,1190167.1236483522
64,17968479.654392656,2182488.769862991
65,12622346.199003864,1533136.3230793832
66,11069929.46690894,1344576.5701606201
67,2505947.690464272,304377.59885645256
68,21447078.035053656,2605006.5369030763
69,41441203.739469156,5033534.473178704
70,8628404.992888855,4192095.794626052
71,6480392.045852471,3148487.3815421984
72,7054561.228303239,3427464.8718892336
73,12188518.481874477,5921802.587720307
74,28651108.17283613,3480022.9643278727
75,17117619.4130473,2079141.5219511816
76,12472072.661918737,1514883.7878938264
77,1623102.105043111,197145.3447778659
78,1085474.812332312,131845.4402131459
79,7544918.074243406,916431.2553073899
80,24592542.867881477,2987093.3931757114
81,11727494.81513244,1424461.165686079
82,19009507.770873398,2308959.0765361083
83,21042170.930508677,2555853.21543494
84,20703873.270305417,10059049.751933422
85,12875629.044214282,6255669.7219041595
86,2568558.9572182614,1247950.2327553043
87,1535782.3111581344,746169.3208502098
88,22672963.801441442,2753934.830523366
89,7022711.306842878,853002.2559902741
91,26398244.99489532,3206455.2667156253
92,23536325.60745474,2858833.048095185
93,18346201.931132022,2228416.1624260247
94,16076626.87892817,1952742.8788136994
95,6760050.722171074,821107.6245997057
96,4202391.576160351,510442.2890531692
99,2451571.430886153,297782.7495527122
100,7754551.2417971045,941914.8719211196
101,14039136.175501104,1705278.7118564718
102,6216527.629204804,755097.1865526586
