fishnetid,CO2,CO2psqkm
0,18715518.550901383,1305491.129262069
1,6986262.110408262,487323.0301918844
2,7129581.871040787,497320.2245332996
3,13625248.962811274,950422.0578532214
4,13921873.914313667,971112.9749576799
5,21795630.579907745,1520342.7199388088
6,12095174.688574903,843692.5335445302
7,6803252.900717504,474557.3192566114
8,14328362.691530254,1000232.577841607
9,12724979.441094553,888303.7973955786
10,16654775.10045145,1162634.4887224264
11,13181686.819452967,920185.5698080765
12,20452564.387060735,1427750.0954406946
13,4701598.643797478,328208.6189960838
14,32456375.58621141,2265710.669034197
15,16195872.411529768,1130599.4663405663
16,1368001.2762464809,95570.46664544877
17,32144943.392412506,2245690.332054104
18,35909032.47969177,2508654.816673127
19,35392364.410770714,2472559.668733663
20,30483597.21505806,2129626.383733058
21,29436225.613688584,2056455.5509040714
22,47846831.336686835,3342646.0031528096
23,35542824.497252114,2483071.019070923
25,25823764.190029804,1805468.569973526
26,40846863.573403135,2855808.6195756407
27,13824612.51706518,8698930.328332514
28,10410572.397975568,6550696.727033917
29,10448079.982645035,6574297.812809644
30,4249283.933139247,2674482.6632725485
31,13488716.385870127,8489745.25859904
32,6001861.370285092,3777548.0374490786
33,20605609.0625555,12972410.644398428
34,14391893.461724479,9060520.917830545
35,37237469.80017405,23443119.207968466
36,77477144.11350752,5416814.820600552
37,30063331.470235415,8407511.570399927
38,43463451.45053748,12154989.253993323
39,19435242.43794276,5437347.305880255
40,16914950.52108265,4732251.781195295
41,87077670.52819166,6088035.660806528
42,42033755.976451844,2938790.2063759156
43,3634245.184799589,254283.50983815803
44,13543997.205616452,947656.2453978395
45,17483792.99808654,11009868.434821527
46,23040941.324671097,14509307.712967902
48,47776831.06589246,30093666.279614516
49,14028480.70648155,8836258.231706994
50,8867835.873233829,5587103.782893773
51,33685263.325319044,21223110.67131095
52,40028628.04239926,25219693.097249497
53,19446739.910878815,12245972.480250759
54,14089726.220467905,8872561.691103533
55,16163419.531646045,10178404.795786511
56,15712750.475053748,9897145.929979632
57,25482111.68069876,16050670.33351788
58,20549072.23455536,12943447.867640665
59,16173636.05557378,10190060.402673023
60,17903940.18375698,11280223.648624448
61,36629674.366462305,23078211.54389668
62,42430284.91888178,11875171.894403124
63,39845423.869514056,11151734.157819
64,63330320.35956986,17731382.10274997
65,30812376.947197154,8626926.660765277
66,85629346.77962568,5991376.40337074
67,49915373.91950301,3492515.1798296236
68,52028766.322653465,3640386.5563085973
69,8128239.604898251,569160.1263011539
70,27914722.284812484,1954660.2503832555
72,52292388.10063415,14646586.764388891
73,23429441.734136138,6564883.819190403
74,25063362.369102385,7022705.190269125
75,21215307.88311993,5942200.36471372
76,22759841.628672276,6374809.169483596
77,13068663.85619353,3661814.0910700047
78,32966030.72323271,9237017.430192554
79,34561871.87182706,9680442.479241818
80,41090883.55454702,11509154.832418315
81,25099480.19874041,7032825.335599784
82,20730103.29577475,5808534.460225917
83,108018409.52275698,7563725.307725071
84,44670032.51601494,3127909.926937984
85,22894180.932504263,1603109.1041230091
86,1260900.9336713348,88359.51851480796
87,7983941.38358907,559486.6318722735
88,26710655.195820343,1871789.1067347971
89,34258143.92222439,9602762.482322857
90,19840012.97154769,5561274.208098349
91,16858392.81791611,4727329.587942696
92,17157198.075080536,4811118.769301053
93,39707175.50569739,11130158.600849869
94,33292594.845201995,9332113.305510944
95,17402739.343791373,4879971.981891693
96,30951709.272586837,8679293.01577367
97,77129869.4300099,5404990.942549428
98,32473534.688684486,2275631.5051742173
99,14672376.665844483,1028188.7363562314
100,10314375.401689703,723352.725054936
101,28035968.371795446,1966177.624092485
102,23414516.569957223,1642072.7098946173
103,25029001.95808797,1755297.4432966954
104,32766051.003888734,2297900.8771650065
106,15879180.377571043,1113615.5075248862
107,7777264.779856101,545844.9493658468
108,5750048.199690404,403565.37384977
109,2020442.547824982,141804.14212855633
110,11169115.24648108,783900.9367364724
111,10454364.959838567,733736.4065237278
112,4614816.401874597,323889.47740834486
