From,To,Volume,EstimatedTT
442874,26384674,2435.69,0.93
442928,1803689295,0.0,0.03
26384674,264670999,784.02,0.57
26384674,534589,1651.67,0.87
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,844.76,0.59
15866840,1803689315,2533.64,0.98
264670999,534589,380.13,0.34
534589,534591,2031.81,0.41
534591,534626,1610.24,0.68
8083440,534911,1665.19,0.04
534626,534624,6.92,0.07
534626,534625,1603.32,0.08
534608,30409417,1458.21,0.89
30436919,30436908,1133.45,1.31
30409417,30409422,488.74,0.02
30409417,30403571,2767.23,0.25
534624,534608,1055.76,1.23
534625,30436908,1611.89,0.02
534625,534624,1048.83,0.07
30436908,30436907,1630.68,0.02
30436908,534628,1107.19,0.43
534628,534629,1610.85,0.25
534629,3595409680,1937.04,0.69
11769656,11769730,1231.01,0.2
3595409680,3855350,1450.59,0.01
3595409680,7128283652,486.44,0.04
3160432771,30409397,535.94,0.17
30409405,30409419,1168.12,0.72
534736,140605768,2214.42,0.18
534306820,2021890013,1770.66,0.19
140605768,534324288,2214.42,0.62
534329195,2021890013,1278.29,0.02
534329195,534306820,2214.42,0.38
3853550,3564765835,445.11,0.41
534742,534770,2056.06,0.61
534770,29138173,2984.93,0.11
534743,534744,605.28,0.08
534744,534747,2551.18,0.06
247994358,534742,915.51,0.08
534747,277692998,121.58,0.01
534747,2287846802,2429.59,0.39
277692998,288154283,2218.63,0.09
2287846802,29510418,0.0,0.04
2287846802,2287846804,2429.59,0.27
534749,25235133,2742.57,0.16
534749,7095690293,651.91,0.89
25235133,25235132,1115.28,0.01
25235133,534751,1650.26,1.18
7095690293,7095690318,1631.9,0.02
534751,534754,825.9,0.94
534754,3098430373,1220.56,0.19
29510455,25235132,1695.63,0.78
3098430373,16574394,914.15,0.04
3098430373,2260849842,1291.36,1.2
534758,25873172,1840.48,0.04
534758,2202559858,1573.63,0.65
25873172,25873173,2653.6,0.02
25873172,3100041009,1078.47,0.46
2202559858,25873172,1891.59,0.68
534769,546378258,1638.09,0.59
534769,534770,928.87,0.04
546378258,247994363,1026.75,0.06
546378258,290077155,611.34,0.24
29138173,1775338888,306.12,0.09
29138173,534773,2678.81,0.88
534773,2544089666,3186.1,0.04
534773,335716508,1043.94,0.29
2544089666,2544089665,2217.02,0.07
2544089666,16574602,969.08,0.04
335716508,534799,1043.94,0.52
534774,534804,508.09,0.15
244038933,534778,923.01,0.09
534804,18630111,3364.25,0.91
534804,16574613,347.56,0.05
534778,244038915,1382.94,0.02
534778,30058360,1533.03,0.26
244038915,534787,2073.1,0.3
244038915,244038942,1086.0,0.04
30058360,30056676,1679.92,0.96
30058360,30056684,712.08,0.02
534787,244038955,853.37,0.06
534787,244038923,1219.73,0.29
244038955,244038925,1256.35,0.05
244038955,2072816,885.53,0.43
244038923,244038955,1288.51,0.1
534790,30261537,892.78,0.04
534790,30409389,1900.53,0.04
30261537,30409389,616.29,0.05
30409389,30409397,2152.88,0.07
30409389,3160432771,363.94,0.18
534796,534790,967.86,0.05
534796,3160432775,1356.03,0.51
3160432775,534790,1825.46,0.21
534799,1501721437,353.5,0.02
534799,11769597,1173.95,0.43
1501721437,18630516,1282.38,0.01
1501721437,2071676,521.72,0.32
11769597,7128283648,1450.4,0.02
11769597,3595409680,0.0,0.02
18630111,280008666,2658.55,0.05
18630111,35711189,1544.34,0.92
16574613,534773,2215.34,0.05
16574613,16574619,620.33,0.16
534806,280008531,1890.23,0.02
534806,2287864441,3163.16,0.42
280008531,18630070,730.78,0.03
280008531,31197353,1159.45,0.05
2287864441,280221322,977.87,0.09
2287864441,24969587,2185.3,0.06
24669567,976932104,745.3,0.13
1854526402,27318980,824.33,0.05
27318980,27318981,924.18,0.08
534908,534911,277.01,0.05
534911,534914,1942.2,0.36
3853544,15511907,675.99,0.41
534914,442936,253.32,0.41
534914,15866840,1688.88,0.96
30409415,30409424,1062.03,0.05
536575,30409422,2916.48,0.19
30403571,10919767,2388.77,0.5
30409422,30409424,2378.1,0.02
30409422,30409415,1027.12,0.11
536584,30587893,1127.44,1.93
30587893,1619208224,998.04,0.63
536652,25479302,2095.99,2.0
536652,18629762,1367.48,0.11
25479302,18627237,1649.32,1.5
25479302,28796755,1272.77,0.12
18629762,264218470,1475.81,0.21
18629762,264223496,2606.44,0.05
25599929,2526224454,878.5,0.09
264218470,264223496,966.24,0.18
3899207524,309517759,1684.3,0.01
536663,21527849,3114.71,0.2
536663,536667,2048.57,2.95
21527849,2297622,2209.71,0.01
21527849,21552197,2317.1,0.29
21647397,2297615,1737.65,0.16
